logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.45,-0.638,-0.67,-0.704,-0.741,-0.783,-0.803,-0.772,-0.666,-0.465,-0.155,0.249,0.705,1.174,1.63,2.039,2.368,2.607,2.774,2.894
4.5,-0.709,-0.678,-0.649,-0.622,-0.581,-0.536,-0.484,-0.398,-0.246,-0.008,0.314,0.712,1.166,1.635,2.077,2.465,2.771,2.988,3.139
4.55,-0.712,-0.677,-0.645,-0.615,-0.547,-0.431,-0.272,-0.106,0.062,0.261,0.514,0.826,1.214,1.656,2.107,2.529,2.889,3.165,3.356
4.6,-0.715,-0.678,-0.645,-0.614,-0.551,-0.43,-0.217,0.07,0.362,0.618,0.85,1.099,1.394,1.755,2.169,2.592,2.985,3.31,3.545
4.65,-0.708,-0.677,-0.648,-0.621,-0.566,-0.453,-0.25,0.067,0.47,0.864,1.186,1.446,1.691,1.968,2.306,2.689,3.081,3.432,3.701
4.7,-0.695,-0.67,-0.647,-0.625,-0.576,-0.48,-0.295,0.001,0.406,0.88,1.343,1.721,2.011,2.263,2.535,2.851,3.207,3.559,3.849
4.75,-0.694,-0.669,-0.646,-0.624,-0.582,-0.499,-0.337,-0.07,0.306,0.769,1.284,1.79,2.213,2.534,2.803,3.077,3.378,3.701,3.986
4.8,-0.679,-0.66,-0.641,-0.623,-0.586,-0.511,-0.368,-0.13,0.216,0.655,1.156,1.695,2.224,2.674,3.025,3.313,3.584,3.864,4.13
4.85,-0.673,-0.652,-0.632,-0.613,-0.578,-0.513,-0.386,-0.168,0.152,0.568,1.053,1.582,2.134,2.671,3.129,3.492,3.785,4.047,4.284
4.9,-0.669,-0.644,-0.621,-0.599,-0.565,-0.505,-0.392,-0.194,0.108,0.507,0.981,1.502,2.052,2.612,3.137,3.579,3.934,4.214,4.439
4.95,-0.668,-0.637,-0.608,-0.581,-0.543,-0.483,-0.376,-0.191,0.094,0.483,0.95,1.464,2.014,2.574,3.114,3.607,4.021,4.341,4.582
5.0,-0.658,-0.623,-0.591,-0.561,-0.516,-0.453,-0.349,-0.173,0.1,0.481,0.944,1.46,2.009,2.568,3.107,3.619,4.067,4.426,4.693
5.05,-0.608,-0.579,-0.551,-0.525,-0.481,-0.41,-0.301,-0.129,0.136,0.507,0.966,1.482,2.033,2.591,3.128,3.639,4.097,4.475,4.754
5.1,-0.555,-0.527,-0.5,-0.475,-0.431,-0.36,-0.243,-0.066,0.195,0.559,1.011,1.523,2.074,2.629,3.163,3.665,4.115,4.488,4.759
5.15,-0.542,-0.497,-0.457,-0.42,-0.374,-0.299,-0.178,0.006,0.271,0.628,1.071,1.575,2.118,2.664,3.189,3.676,4.106,4.456,4.704
5.2,-0.546,-0.487,-0.436,-0.39,-0.328,-0.24,-0.108,0.085,0.353,0.708,1.141,1.633,2.156,2.677,3.18,3.643,4.048,4.373,4.604
5.25,-0.586,-0.51,-0.446,-0.39,-0.316,-0.212,-0.059,0.152,0.426,0.773,1.193,1.668,2.162,2.649,3.115,3.55,3.935,4.245,4.473
5.3,-0.685,-0.579,-0.494,-0.423,-0.339,-0.226,-0.059,0.172,0.461,0.806,1.21,1.66,2.123,2.57,2.998,3.41,3.782,4.09,4.325
5.35,-0.73,-0.635,-0.557,-0.491,-0.396,-0.27,-0.095,0.15,0.455,0.804,1.193,1.616,2.046,2.457,2.853,3.246,3.612,3.924,4.168
5.4,-0.743,-0.672,-0.612,-0.559,-0.477,-0.352,-0.164,0.094,0.413,0.769,1.147,1.545,1.944,2.325,2.699,3.077,3.44,3.758,4.014
5.45,-0.74,-0.694,-0.652,-0.614,-0.548,-0.438,-0.259,0.007,0.343,0.709,1.083,1.462,1.836,2.193,2.548,2.915,3.276,3.598,3.868
5.5,-0.719,-0.694,-0.671,-0.649,-0.604,-0.517,-0.358,-0.101,0.247,0.632,1.007,1.373,1.729,2.067,2.406,2.763,3.122,3.446,3.629
5.55,-0.711,-0.696,-0.682,-0.668,-0.638,-0.576,-0.448,-0.214,0.132,0.535,0.926,1.286,1.626,1.951,2.276,2.625,2.978,3.306,3.491
5.6,-0.706,-0.696,-0.687,-0.678,-0.657,-0.613,-0.515,-0.321,0.002,0.413,0.828,1.197,1.53,1.845,2.161,2.5,2.845,3.181,3.368
5.65,-0.701,-0.695,-0.689,-0.683,-0.669,-0.635,-0.561,-0.406,-0.128,0.273,0.71,1.102,1.44,1.749,2.058,2.388,2.726,2.914,3.044
5.7,-0.7,-0.695,-0.69,-0.685,-0.674,-0.648,-0.591,-0.469,-0.236,0.133,0.581,1.001,1.351,1.662,1.966,2.287,2.618,2.804,2.933
5.75,-0.702,-0.697,-0.692,-0.687,-0.678,-0.657,-0.611,-0.512,-0.319,0.009,0.449,0.891,1.261,1.577,1.88,2.196,2.51,2.69,2.817
5.8,-0.701,-0.697,-0.693,-0.689,-0.681,-0.662,-0.624,-0.542,-0.379,-0.089,0.329,0.781,1.169,1.494,1.8,2.111,2.413,2.589,2.715
5.85,-0.699,-0.696,-0.693,-0.69,-0.683,-0.667,-0.633,-0.562,-0.421,-0.162,0.229,0.678,1.081,1.416,1.726,2.033,2.325,2.498,2.621
5.9,-0.699,-0.696,-0.693,-0.69,-0.684,-0.67,-0.641,-0.579,-0.453,-0.218,0.149,0.589,1.001,1.348,1.661,1.962,2.239,2.407,2.527
5.95,-0.695,-0.693,-0.691,-0.689,-0.684,-0.672,-0.646,-0.591,-0.477,-0.262,0.083,0.512,0.93,1.289,1.607,1.899,2.157,2.318,2.435
6.0,-0.697,-0.693,-0.689,-0.685,-0.68,-0.67,-0.648,-0.599,-0.496,-0.297,0.029,0.448,0.87,1.24,1.561,1.839,2.076,2.228,2.341
6.1,-0.7,-0.694,-0.688,-0.682,-0.673,-0.659,-0.638,-0.597,-0.512,-0.343,-0.049,0.351,0.775,1.158,1.471,1.707,1.917,2.058,2.164
6.2,-0.702,-0.698,-0.694,-0.69,-0.68,-0.661,-0.63,-0.58,-0.497,-0.347,-0.084,0.292,0.702,1.066,1.339,1.541,1.738,1.873,1.976
6.3,-0.699,-0.698,-0.697,-0.696,-0.691,-0.681,-0.656,-0.599,-0.497,-0.331,-0.074,0.27,0.631,0.936,1.16,1.346,1.6,1.759,1.875
6.4,-0.7,-0.699,-0.698,-0.697,-0.695,-0.69,-0.677,-0.643,-0.557,-0.382,-0.109,0.215,0.519,0.765,0.961,1.167,1.469,1.645,1.771
6.5,-0.699,-0.699,-0.699,-0.699,-0.697,-0.693,-0.685,-0.663,-0.608,-0.478,-0.233,0.07,0.344,0.567,0.768,1.01,1.359,1.55,1.682
6.6,-0.702,-0.701,-0.7,-0.699,-0.698,-0.695,-0.69,-0.674,-0.633,-0.54,-0.355,-0.097,0.156,0.374,0.593,0.874,1.238,1.433,1.567
6.7,-0.701,-0.701,-0.701,-0.701,-0.699,-0.698,-0.693,-0.681,-0.651,-0.58,-0.441,-0.233,-0.008,0.205,0.442,0.749,1.137,1.339,1.476
6.8,-0.702,-0.702,-0.702,-0.702,-0.701,-0.699,-0.696,-0.687,-0.664,-0.611,-0.505,-0.341,-0.146,0.064,0.318,0.645,1.028,1.228,1.365
6.9,-0.705,-0.704,-0.703,-0.702,-0.702,-0.7,-0.697,-0.69,-0.672,-0.631,-0.551,-0.421,-0.25,-0.041,0.224,0.556,0.949,1.152,1.29
7.0,-0.704,-0.704,-0.704,-0.704,-0.703,-0.702,-0.699,-0.692,-0.676,-0.643,-0.578,-0.47,-0.315,-0.112,0.151,0.476,0.844,1.04,1.175
7.1,-0.706,-0.706,-0.706,-0.706,-0.706,-0.704,-0.702,-0.695,-0.679,-0.646,-0.588,-0.493,-0.352,-0.163,0.081,0.395,0.742,0.932,1.064
7.2,-0.709,-0.709,-0.709,-0.709,-0.708,-0.707,-0.705,-0.699,-0.685,-0.653,-0.596,-0.507,-0.382,-0.216,0.01,0.31,0.655,0.845,0.976
7.3,-0.714,-0.713,-0.712,-0.711,-0.711,-0.711,-0.709,-0.705,-0.693,-0.666,-0.614,-0.532,-0.422,-0.274,-0.061,0.229,0.546,0.727,0.855
7.4,-0.715,-0.715,-0.715,-0.715,-0.715,-0.714,-0.713,-0.71,-0.701,-0.68,-0.637,-0.567,-0.469,-0.331,-0.128,0.141,0.46,0.642,0.77
7.5,-0.719,-0.719,-0.719,-0.719,-0.719,-0.719,-0.718,-0.715,-0.708,-0.692,-0.658,-0.6,-0.512,-0.384,-0.197,0.062,0.37,0.548,0.674
7.6,-0.725,-0.725,-0.725,-0.725,-0.725,-0.724,-0.724,-0.721,-0.716,-0.703,-0.676,-0.628,-0.55,-0.436,-0.262,-0.024,0.129,0.242,0.331
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.73,-0.728,-0.724,-0.713,-0.691,-0.651,-0.586,-0.485,-0.336,-0.123,0.019,0.126,0.212
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.737,-0.733,-0.724,-0.706,-0.673,-0.621,-0.538,-0.42,-0.147,0.019,0.139,0.233
7.9,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.747,-0.744,-0.737,-0.723,-0.697,-0.659,-0.6,-0.484,-0.262,-0.116,-0.007,0.081
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.761,-0.758,-0.753,-0.742,-0.725,-0.704,-0.664,-0.615,-0.258,-0.065,0.069,0.17
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
