logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.387,-0.362,-0.338,-0.302,-0.24,-0.133,0.041,0.301,0.653,1.084,1.561,2.063,2.561,3.034,3.429,3.725,3.94,4.102,4.23
4.3,-0.381,-0.357,-0.334,-0.299,-0.24,-0.134,0.043,0.3,0.641,1.058,1.529,2.028,2.538,3.045,3.499,3.872,4.147,4.354,4.514
4.35,-0.37,-0.345,-0.321,-0.284,-0.228,-0.131,0.035,0.29,0.638,1.059,1.525,2.021,2.54,3.058,3.55,3.982,4.321,4.573,4.771
4.4,-0.37,-0.339,-0.31,-0.265,-0.204,-0.11,0.044,0.288,0.634,1.068,1.548,2.052,2.564,3.091,3.605,4.076,4.468,4.765,4.992
4.45,-0.378,-0.343,-0.311,-0.256,-0.177,-0.068,0.089,0.324,0.661,1.091,1.582,2.1,2.621,3.15,3.67,4.165,4.593,4.93,5.182
4.5,-0.369,-0.339,-0.311,-0.258,-0.168,-0.035,0.144,0.39,0.724,1.146,1.631,2.151,2.687,3.22,3.743,4.248,4.695,5.058,5.328
4.55,-0.363,-0.336,-0.311,-0.263,-0.177,-0.034,0.172,0.449,0.802,1.226,1.702,2.211,2.749,3.284,3.809,4.311,4.76,5.133,5.405
4.6,-0.366,-0.337,-0.31,-0.261,-0.179,-0.036,0.179,0.478,0.859,1.302,1.779,2.277,2.801,3.33,3.848,4.334,4.768,5.133,5.403
4.65,-0.363,-0.339,-0.316,-0.272,-0.191,-0.047,0.177,0.487,0.883,1.343,1.829,2.325,2.832,3.343,3.843,4.305,4.713,5.062,5.331
4.7,-0.36,-0.337,-0.315,-0.278,-0.206,-0.07,0.157,0.478,0.881,1.343,1.837,2.336,2.832,3.323,3.799,4.233,4.615,4.946,5.217
4.75,-0.36,-0.337,-0.315,-0.277,-0.212,-0.091,0.124,0.446,0.856,1.319,1.809,2.309,2.802,3.279,3.733,4.142,4.501,4.816,5.087
4.8,-0.355,-0.335,-0.316,-0.282,-0.219,-0.104,0.093,0.398,0.8,1.265,1.757,2.257,2.752,3.225,3.664,4.052,4.389,4.687,4.953
4.85,-0.345,-0.324,-0.304,-0.273,-0.217,-0.111,0.077,0.364,0.745,1.201,1.696,2.2,2.696,3.168,3.601,3.975,4.289,4.566,4.824
4.9,-0.329,-0.309,-0.29,-0.26,-0.207,-0.11,0.063,0.336,0.702,1.139,1.629,2.14,2.641,3.113,3.544,3.907,4.198,4.453,4.699
4.95,-0.303,-0.283,-0.264,-0.235,-0.185,-0.093,0.07,0.326,0.677,1.102,1.579,2.087,2.593,3.065,3.49,3.841,4.111,4.345,4.575
5.0,-0.265,-0.245,-0.226,-0.196,-0.149,-0.062,0.09,0.33,0.664,1.076,1.545,2.046,2.55,3.022,3.437,3.769,4.02,4.237,4.451
5.05,-0.196,-0.176,-0.157,-0.131,-0.085,-0.002,0.139,0.362,0.674,1.064,1.519,2.013,2.513,2.981,3.382,3.691,3.92,4.124,4.328
5.1,-0.116,-0.093,-0.071,-0.041,0.002,0.078,0.213,0.421,0.71,1.076,1.504,1.981,2.474,2.937,3.323,3.605,3.814,4.007,4.206
5.15,-0.083,-0.034,0.01,0.056,0.109,0.19,0.317,0.508,0.774,1.112,1.511,1.959,2.435,2.889,3.257,3.513,3.702,3.891,4.076
5.2,-0.075,-0.007,0.052,0.122,0.203,0.302,0.435,0.617,0.856,1.166,1.541,1.959,2.404,2.839,3.185,3.416,3.59,3.773,3.944
5.25,-0.115,-0.023,0.053,0.14,0.245,0.375,0.533,0.723,0.95,1.229,1.575,1.97,2.387,2.791,3.111,3.317,3.478,3.654,3.814
5.3,-0.23,-0.1,0.0,0.11,0.232,0.382,0.567,0.779,1.011,1.279,1.601,1.976,2.372,2.744,3.033,3.219,3.371,3.534,3.689
5.35,-0.316,-0.199,-0.107,0.015,0.165,0.339,0.543,0.777,1.029,1.297,1.604,1.961,2.344,2.693,2.954,3.124,3.267,3.418,3.53
5.4,-0.375,-0.286,-0.212,-0.108,0.035,0.229,0.462,0.722,0.999,1.288,1.591,1.929,2.295,2.629,2.873,3.03,3.167,3.308,3.414
5.45,-0.402,-0.347,-0.298,-0.217,-0.092,0.082,0.319,0.609,0.921,1.238,1.56,1.889,2.235,2.556,2.788,2.941,3.071,3.206,3.309
5.5,-0.407,-0.377,-0.349,-0.297,-0.206,-0.057,0.161,0.455,0.803,1.162,1.509,1.844,2.178,2.482,2.704,2.854,2.984,3.112,3.211
5.55,-0.409,-0.392,-0.376,-0.344,-0.283,-0.172,0.019,0.301,0.664,1.064,1.447,1.795,2.125,2.415,2.625,2.772,2.903,3.004,3.085
5.6,-0.408,-0.398,-0.388,-0.369,-0.329,-0.248,-0.096,0.162,0.53,0.959,1.377,1.745,2.074,2.353,2.553,2.699,2.831,2.932,3.014
5.65,-0.406,-0.4,-0.394,-0.381,-0.354,-0.297,-0.18,0.044,0.404,0.856,1.306,1.696,2.026,2.295,2.488,2.636,2.766,2.866,2.947
5.7,-0.408,-0.402,-0.396,-0.386,-0.366,-0.326,-0.238,-0.052,0.284,0.751,1.234,1.646,1.979,2.241,2.43,2.582,2.694,2.784,2.858
5.75,-0.409,-0.404,-0.399,-0.39,-0.374,-0.342,-0.273,-0.125,0.171,0.631,1.146,1.586,1.928,2.187,2.377,2.532,2.646,2.736,2.811
5.8,-0.408,-0.404,-0.4,-0.392,-0.377,-0.35,-0.292,-0.169,0.085,0.515,1.042,1.513,1.869,2.131,2.327,2.493,2.613,2.707,2.784
5.85,-0.407,-0.404,-0.401,-0.394,-0.38,-0.354,-0.303,-0.196,0.023,0.414,0.934,1.429,1.804,2.075,2.278,2.456,2.582,2.679,2.759
5.9,-0.406,-0.403,-0.4,-0.394,-0.382,-0.358,-0.31,-0.211,-0.015,0.338,0.837,1.342,1.738,2.019,2.234,2.421,2.551,2.651,2.733
5.95,-0.404,-0.401,-0.398,-0.393,-0.381,-0.359,-0.314,-0.221,-0.038,0.286,0.756,1.261,1.673,1.969,2.194,2.397,2.535,2.639,2.723
6.0,-0.403,-0.399,-0.395,-0.389,-0.378,-0.357,-0.314,-0.226,-0.052,0.251,0.695,1.19,1.613,1.925,2.165,2.376,2.517,2.624,2.709
6.1,-0.407,-0.398,-0.389,-0.378,-0.363,-0.341,-0.302,-0.223,-0.064,0.217,0.622,1.088,1.518,1.859,2.122,2.328,2.467,2.572,2.657
6.2,-0.412,-0.406,-0.4,-0.387,-0.363,-0.328,-0.276,-0.196,-0.055,0.201,0.586,1.033,1.456,1.803,2.053,2.237,2.366,2.465,2.546
6.3,-0.41,-0.409,-0.408,-0.402,-0.389,-0.358,-0.293,-0.184,-0.021,0.223,0.576,1.0,1.402,1.716,1.92,2.075,2.189,2.279,2.354
6.4,-0.412,-0.411,-0.41,-0.407,-0.4,-0.385,-0.345,-0.245,-0.047,0.24,0.59,0.973,1.32,1.57,1.735,1.868,1.97,2.052,2.121
6.5,-0.413,-0.412,-0.411,-0.409,-0.405,-0.395,-0.369,-0.302,-0.143,0.155,0.53,0.886,1.172,1.376,1.514,1.7,1.83,1.93,2.011
6.6,-0.414,-0.413,-0.412,-0.411,-0.408,-0.401,-0.382,-0.333,-0.214,0.025,0.373,0.711,0.968,1.15,1.299,1.504,1.643,1.748,1.832
6.7,-0.415,-0.414,-0.413,-0.412,-0.41,-0.406,-0.392,-0.356,-0.266,-0.08,0.208,0.509,0.746,0.923,1.087,1.323,1.475,1.587,1.677
6.8,-0.414,-0.414,-0.414,-0.414,-0.412,-0.409,-0.4,-0.374,-0.309,-0.168,0.059,0.315,0.531,0.71,0.895,1.143,1.3,1.415,1.506
6.9,-0.417,-0.416,-0.415,-0.414,-0.413,-0.41,-0.403,-0.385,-0.339,-0.237,-0.063,0.148,0.346,0.534,0.741,1.025,1.195,1.317,1.412
7.0,-0.417,-0.417,-0.417,-0.416,-0.414,-0.411,-0.403,-0.388,-0.352,-0.276,-0.143,0.031,0.215,0.406,0.628,0.901,1.067,1.187,1.281
7.1,-0.419,-0.419,-0.419,-0.418,-0.417,-0.414,-0.406,-0.388,-0.352,-0.286,-0.178,-0.03,0.137,0.315,0.525,0.784,0.945,1.062,1.155
7.2,-0.422,-0.422,-0.422,-0.421,-0.42,-0.418,-0.411,-0.394,-0.356,-0.289,-0.188,-0.06,0.079,0.227,0.421,0.659,0.812,0.925,1.014
7.3,-0.426,-0.425,-0.424,-0.424,-0.424,-0.422,-0.418,-0.405,-0.374,-0.31,-0.214,-0.101,0.01,0.133,0.303,0.535,0.685,0.797,0.886
7.4,-0.428,-0.428,-0.428,-0.428,-0.428,-0.427,-0.424,-0.415,-0.393,-0.344,-0.264,-0.167,-0.074,0.033,0.19,0.427,0.579,0.692,0.781
7.5,-0.432,-0.432,-0.432,-0.432,-0.432,-0.431,-0.429,-0.424,-0.409,-0.376,-0.316,-0.24,-0.158,-0.062,0.091,0.35,0.511,0.628,0.721
7.6,-0.438,-0.438,-0.438,-0.438,-0.438,-0.437,-0.436,-0.432,-0.422,-0.399,-0.358,-0.3,-0.23,-0.143,0.01,0.254,0.409,0.523,0.614
7.7,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.443,-0.44,-0.433,-0.417,-0.389,-0.345,-0.292,-0.21,-0.1,0.223,0.406,0.535,0.634
7.8,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.451,-0.449,-0.444,-0.433,-0.413,-0.384,-0.343,-0.297,-0.136,0.2,0.387,0.518,0.618
7.9,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.46,-0.457,-0.449,-0.436,-0.419,-0.398,-0.361,-0.217,0.147,0.342,0.476,0.579
8.0,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.474,-0.474,-0.471,-0.467,-0.46,-0.459,-0.448,-0.485,-0.244,0.122,0.318,0.452,0.555
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
