logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.6,-0.466,-0.458,-0.45,-0.423,-0.365,-0.248,-0.049,0.235,0.584,0.992,1.464,1.975,2.517,3.068,3.631,4.177,4.661,5.058,5.346
4.65,-0.467,-0.459,-0.451,-0.43,-0.38,-0.272,-0.079,0.22,0.625,1.086,1.561,2.057,2.579,3.116,3.663,4.194,4.671,5.066,5.351
4.7,-0.464,-0.458,-0.452,-0.434,-0.392,-0.298,-0.119,0.166,0.564,1.05,1.572,2.089,2.602,3.122,3.648,4.16,4.625,5.015,5.301
4.75,-0.462,-0.456,-0.45,-0.434,-0.4,-0.319,-0.16,0.105,0.479,0.942,1.466,2.016,2.556,3.079,3.593,4.089,4.545,4.932,5.224
4.8,-0.463,-0.456,-0.449,-0.435,-0.404,-0.334,-0.192,0.049,0.4,0.841,1.345,1.888,2.449,2.998,3.516,4.006,4.457,4.84,5.138
4.85,-0.465,-0.457,-0.449,-0.432,-0.402,-0.339,-0.214,0.005,0.333,0.759,1.251,1.781,2.339,2.905,3.44,3.935,4.384,4.762,5.059
4.9,-0.463,-0.456,-0.449,-0.431,-0.399,-0.339,-0.225,-0.024,0.285,0.7,1.185,1.711,2.265,2.834,3.378,3.883,4.33,4.702,4.988
4.95,-0.468,-0.458,-0.448,-0.432,-0.398,-0.335,-0.224,-0.034,0.263,0.67,1.152,1.677,2.231,2.795,3.342,3.851,4.295,4.653,4.916
5.0,-0.463,-0.456,-0.449,-0.433,-0.399,-0.334,-0.22,-0.033,0.258,0.661,1.142,1.668,2.22,2.781,3.328,3.834,4.267,4.604,4.833
5.05,-0.458,-0.452,-0.446,-0.433,-0.403,-0.336,-0.217,-0.024,0.269,0.672,1.153,1.676,2.223,2.779,3.32,3.814,4.228,4.535,4.733
5.1,-0.447,-0.444,-0.441,-0.428,-0.404,-0.344,-0.223,-0.023,0.278,0.684,1.164,1.683,2.222,2.765,3.292,3.765,4.155,4.434,4.609
5.15,-0.445,-0.44,-0.435,-0.423,-0.402,-0.349,-0.236,-0.035,0.272,0.68,1.155,1.664,2.187,2.71,3.214,3.666,4.034,4.298,4.474
5.2,-0.445,-0.438,-0.431,-0.42,-0.4,-0.354,-0.252,-0.06,0.242,0.643,1.107,1.598,2.099,2.599,3.08,3.514,3.873,4.141,4.327
5.25,-0.448,-0.441,-0.434,-0.422,-0.403,-0.361,-0.271,-0.096,0.187,0.569,1.011,1.48,1.959,2.44,2.905,3.331,3.692,3.973,4.172
5.3,-0.458,-0.45,-0.442,-0.429,-0.41,-0.372,-0.292,-0.136,0.12,0.471,0.884,1.33,1.792,2.258,2.714,3.139,3.507,3.803,4.014
5.35,-0.463,-0.457,-0.451,-0.439,-0.42,-0.385,-0.315,-0.177,0.052,0.37,0.752,1.173,1.617,2.073,2.525,2.951,3.328,3.635,3.858
5.4,-0.466,-0.461,-0.456,-0.447,-0.432,-0.401,-0.338,-0.216,-0.013,0.273,0.625,1.022,1.45,1.896,2.345,2.773,3.159,3.472,3.652
5.45,-0.468,-0.465,-0.462,-0.455,-0.443,-0.416,-0.361,-0.253,-0.072,0.185,0.51,0.884,1.296,1.732,2.178,2.609,2.999,3.315,3.496
5.5,-0.469,-0.467,-0.465,-0.461,-0.451,-0.43,-0.383,-0.289,-0.129,0.105,0.404,0.759,1.155,1.583,2.026,2.46,2.848,3.166,3.348
5.55,-0.469,-0.468,-0.467,-0.463,-0.457,-0.44,-0.402,-0.322,-0.179,0.034,0.312,0.647,1.028,1.447,1.887,2.321,2.704,2.904,3.041
5.6,-0.47,-0.469,-0.468,-0.465,-0.46,-0.447,-0.416,-0.35,-0.226,-0.032,0.23,0.549,0.916,1.326,1.762,2.193,2.568,2.766,2.902
5.65,-0.47,-0.469,-0.468,-0.466,-0.462,-0.452,-0.427,-0.373,-0.268,-0.093,0.154,0.46,0.817,1.217,1.649,2.071,2.441,2.638,2.773
5.7,-0.469,-0.469,-0.469,-0.467,-0.464,-0.455,-0.434,-0.389,-0.3,-0.144,0.086,0.379,0.727,1.12,1.546,1.954,2.161,2.3,2.405
5.75,-0.471,-0.47,-0.469,-0.468,-0.465,-0.458,-0.44,-0.402,-0.325,-0.189,0.024,0.306,0.644,1.031,1.45,1.844,2.047,2.185,2.289
5.8,-0.47,-0.47,-0.47,-0.469,-0.466,-0.46,-0.445,-0.412,-0.346,-0.224,-0.029,0.241,0.57,0.952,1.358,1.742,1.943,2.079,2.183
5.85,-0.47,-0.47,-0.47,-0.469,-0.467,-0.461,-0.449,-0.42,-0.362,-0.253,-0.073,0.185,0.507,0.881,1.27,1.646,1.844,1.98,2.083
5.9,-0.47,-0.47,-0.47,-0.469,-0.467,-0.462,-0.451,-0.427,-0.375,-0.276,-0.109,0.137,0.451,0.816,1.187,1.557,1.754,1.889,1.992
5.95,-0.471,-0.47,-0.469,-0.469,-0.467,-0.463,-0.454,-0.432,-0.385,-0.296,-0.14,0.096,0.404,0.755,1.109,1.475,1.671,1.805,1.908
6.0,-0.471,-0.47,-0.469,-0.468,-0.467,-0.463,-0.455,-0.435,-0.394,-0.312,-0.167,0.06,0.361,0.695,1.036,1.399,1.594,1.728,1.83
6.1,-0.47,-0.47,-0.47,-0.468,-0.466,-0.462,-0.455,-0.438,-0.404,-0.335,-0.209,-0.004,0.272,0.574,0.899,1.263,1.458,1.592,1.695
6.2,-0.471,-0.471,-0.471,-0.47,-0.468,-0.464,-0.456,-0.44,-0.408,-0.347,-0.236,-0.056,0.182,0.457,0.774,1.142,1.338,1.473,1.576
6.3,-0.471,-0.471,-0.471,-0.471,-0.469,-0.467,-0.461,-0.447,-0.418,-0.362,-0.262,-0.106,0.099,0.353,0.665,1.043,1.242,1.378,1.481
6.4,-0.472,-0.472,-0.472,-0.471,-0.471,-0.469,-0.465,-0.455,-0.431,-0.382,-0.294,-0.161,0.023,0.265,0.574,0.967,1.17,1.308,1.412
6.5,-0.472,-0.472,-0.472,-0.472,-0.471,-0.47,-0.467,-0.459,-0.44,-0.4,-0.327,-0.209,-0.039,0.192,0.502,0.894,1.097,1.234,1.339
6.6,-0.473,-0.473,-0.473,-0.473,-0.472,-0.471,-0.468,-0.462,-0.446,-0.413,-0.351,-0.246,-0.09,0.133,0.44,0.828,1.03,1.167,1.271
6.7,-0.474,-0.474,-0.474,-0.473,-0.473,-0.472,-0.47,-0.464,-0.451,-0.423,-0.368,-0.276,-0.131,0.084,0.384,0.76,0.958,1.094,1.197
6.8,-0.475,-0.475,-0.475,-0.475,-0.474,-0.473,-0.471,-0.466,-0.455,-0.43,-0.383,-0.299,-0.164,0.041,0.329,0.696,0.892,1.027,1.129
6.9,-0.476,-0.476,-0.476,-0.475,-0.475,-0.475,-0.473,-0.469,-0.459,-0.437,-0.395,-0.319,-0.192,0.001,0.277,0.631,0.823,0.956,1.058
7.0,-0.477,-0.477,-0.477,-0.477,-0.477,-0.476,-0.475,-0.471,-0.462,-0.443,-0.405,-0.335,-0.218,-0.037,0.226,0.565,0.753,0.884,0.984
7.1,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.477,-0.473,-0.466,-0.448,-0.414,-0.35,-0.242,-0.073,0.173,0.5,0.684,0.813,0.913
7.2,-0.483,-0.482,-0.481,-0.481,-0.481,-0.481,-0.48,-0.477,-0.47,-0.454,-0.423,-0.365,-0.266,-0.11,0.121,0.43,0.609,0.735,0.833
7.3,-0.484,-0.484,-0.484,-0.484,-0.484,-0.484,-0.483,-0.48,-0.474,-0.46,-0.432,-0.38,-0.29,-0.148,0.067,0.36,0.533,0.657,0.753
7.4,-0.488,-0.488,-0.488,-0.488,-0.487,-0.487,-0.486,-0.484,-0.479,-0.467,-0.442,-0.395,-0.315,-0.187,0.01,0.28,0.445,0.565,0.658
7.5,-0.492,-0.492,-0.492,-0.492,-0.492,-0.491,-0.491,-0.489,-0.484,-0.474,-0.452,-0.411,-0.341,-0.229,-0.053,0.216,0.381,0.5,0.594
7.6,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.495,-0.49,-0.481,-0.463,-0.428,-0.369,-0.275,-0.114,0.125,0.278,0.391,0.481
7.7,-0.504,-0.504,-0.504,-0.504,-0.503,-0.503,-0.503,-0.501,-0.498,-0.49,-0.475,-0.446,-0.402,-0.321,-0.207,0.069,0.236,0.357,0.451
7.8,-0.512,-0.512,-0.512,-0.512,-0.512,-0.511,-0.511,-0.51,-0.507,-0.501,-0.489,-0.469,-0.436,-0.388,-0.25,0.058,0.236,0.362,0.46
7.9,-0.522,-0.522,-0.522,-0.522,-0.521,-0.521,-0.521,-0.52,-0.518,-0.513,-0.505,-0.493,-0.48,-0.444,-0.33,-0.026,0.151,0.277,0.374
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.532,-0.529,-0.524,-0.527,-0.519,-0.556,-0.384,-0.029,0.164,0.297,0.398
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
