logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.6,-0.469,-0.438,-0.409,-0.356,-0.27,-0.123,0.106,0.41,0.761,1.145,1.572,2.036,2.531,3.045,3.558,4.056,4.514,4.907,5.209
4.65,-0.468,-0.44,-0.414,-0.368,-0.284,-0.136,0.097,0.422,0.821,1.253,1.69,2.138,2.609,3.1,3.604,4.098,4.556,4.951,5.25
4.7,-0.46,-0.436,-0.413,-0.373,-0.299,-0.162,0.069,0.399,0.808,1.27,1.748,2.215,2.674,3.144,3.626,4.107,4.556,4.943,5.239
4.75,-0.461,-0.436,-0.412,-0.37,-0.303,-0.181,0.033,0.356,0.767,1.231,1.723,2.221,2.701,3.165,3.627,4.087,4.522,4.899,5.195
4.8,-0.455,-0.432,-0.41,-0.374,-0.308,-0.192,0.005,0.306,0.704,1.167,1.661,2.169,2.673,3.153,3.611,4.054,4.471,4.838,5.136
4.85,-0.445,-0.42,-0.396,-0.36,-0.3,-0.194,-0.007,0.278,0.654,1.105,1.599,2.11,2.62,3.114,3.582,4.019,4.425,4.782,5.079
4.9,-0.425,-0.401,-0.378,-0.341,-0.283,-0.183,-0.009,0.262,0.623,1.055,1.541,2.055,2.57,3.071,3.547,3.99,4.389,4.737,5.028
4.95,-0.397,-0.37,-0.345,-0.31,-0.253,-0.156,0.011,0.27,0.618,1.038,1.51,2.018,2.537,3.04,3.52,3.968,4.364,4.703,4.978
5.0,-0.345,-0.322,-0.3,-0.263,-0.207,-0.113,0.045,0.29,0.628,1.04,1.505,2.005,2.519,3.024,3.505,3.952,4.345,4.672,4.92
5.05,-0.264,-0.241,-0.219,-0.187,-0.133,-0.041,0.11,0.341,0.661,1.06,1.518,2.01,2.518,3.019,3.497,3.937,4.32,4.628,4.844
5.1,-0.176,-0.147,-0.12,-0.084,-0.034,0.052,0.199,0.42,0.721,1.101,1.543,2.026,2.527,3.022,3.488,3.91,4.274,4.558,4.741
5.15,-0.14,-0.082,-0.031,0.023,0.084,0.174,0.315,0.523,0.805,1.159,1.58,2.048,2.538,3.022,3.468,3.859,4.195,4.451,4.624
5.2,-0.135,-0.053,0.016,0.095,0.187,0.297,0.443,0.644,0.906,1.236,1.633,2.079,2.549,3.013,3.427,3.778,4.08,4.319,4.491
5.25,-0.182,-0.072,0.016,0.115,0.232,0.377,0.551,0.762,1.014,1.318,1.687,2.109,2.555,2.991,3.363,3.671,3.941,4.171,4.348
5.3,-0.325,-0.166,-0.05,0.079,0.22,0.386,0.59,0.825,1.083,1.377,1.724,2.123,2.548,2.95,3.282,3.549,3.793,4.018,4.201
5.35,-0.418,-0.281,-0.177,-0.038,0.137,0.338,0.567,0.825,1.105,1.403,1.735,2.114,2.517,2.89,3.188,3.424,3.648,3.867,4.061
5.4,-0.487,-0.383,-0.299,-0.181,-0.018,0.203,0.473,0.767,1.075,1.392,1.723,2.082,2.464,2.814,3.087,3.301,3.511,3.723,3.865
5.45,-0.515,-0.453,-0.399,-0.307,-0.166,0.033,0.306,0.64,0.991,1.338,1.686,2.038,2.399,2.729,2.985,3.185,3.383,3.593,3.734
5.5,-0.522,-0.487,-0.455,-0.398,-0.295,-0.125,0.129,0.469,0.863,1.256,1.629,1.987,2.333,2.644,2.885,3.076,3.267,3.477,3.618
5.55,-0.522,-0.503,-0.485,-0.45,-0.38,-0.252,-0.031,0.3,0.714,1.152,1.561,1.93,2.269,2.565,2.793,2.976,3.165,3.296,3.397
5.6,-0.521,-0.51,-0.499,-0.477,-0.431,-0.335,-0.156,0.147,0.57,1.039,1.483,1.87,2.206,2.492,2.709,2.888,3.076,3.207,3.307
5.65,-0.521,-0.513,-0.505,-0.49,-0.459,-0.392,-0.25,0.016,0.426,0.921,1.399,1.809,2.146,2.423,2.635,2.813,2.997,3.126,3.225
5.7,-0.52,-0.514,-0.508,-0.496,-0.473,-0.424,-0.317,-0.094,0.289,0.793,1.307,1.743,2.088,2.36,2.568,2.748,2.924,3.049,3.146
5.75,-0.522,-0.516,-0.51,-0.5,-0.481,-0.442,-0.357,-0.179,0.159,0.653,1.196,1.665,2.025,2.299,2.508,2.689,2.871,2.999,3.098
5.8,-0.521,-0.516,-0.511,-0.502,-0.485,-0.451,-0.38,-0.231,0.058,0.52,1.073,1.575,1.955,2.235,2.451,2.637,2.817,2.944,3.042
5.85,-0.52,-0.516,-0.512,-0.504,-0.487,-0.456,-0.394,-0.263,-0.011,0.41,0.952,1.475,1.88,2.171,2.395,2.589,2.766,2.891,2.989
5.9,-0.519,-0.515,-0.511,-0.504,-0.489,-0.46,-0.401,-0.283,-0.055,0.328,0.847,1.378,1.803,2.109,2.343,2.543,2.734,2.866,2.967
5.95,-0.517,-0.513,-0.509,-0.502,-0.489,-0.461,-0.406,-0.294,-0.083,0.272,0.763,1.29,1.731,2.054,2.298,2.506,2.696,2.828,2.929
6.0,-0.516,-0.511,-0.506,-0.498,-0.485,-0.458,-0.406,-0.3,-0.099,0.235,0.7,1.215,1.666,2.004,2.261,2.474,2.657,2.785,2.884
6.1,-0.519,-0.51,-0.501,-0.488,-0.47,-0.443,-0.395,-0.299,-0.114,0.198,0.625,1.109,1.562,1.927,2.207,2.41,2.548,2.652,2.736
6.2,-0.526,-0.519,-0.512,-0.498,-0.471,-0.431,-0.371,-0.275,-0.109,0.176,0.585,1.051,1.495,1.865,2.131,2.318,2.448,2.548,2.63
6.3,-0.524,-0.522,-0.52,-0.514,-0.499,-0.465,-0.391,-0.266,-0.079,0.195,0.573,1.018,1.442,1.779,2.003,2.153,2.264,2.353,2.426
6.4,-0.526,-0.524,-0.522,-0.519,-0.511,-0.493,-0.446,-0.332,-0.109,0.211,0.592,0.998,1.369,1.641,1.822,1.943,2.038,2.115,2.181
6.5,-0.524,-0.524,-0.524,-0.522,-0.516,-0.504,-0.472,-0.394,-0.211,0.119,0.533,0.919,1.23,1.452,1.6,1.758,1.874,1.965,2.04
6.6,-0.527,-0.526,-0.525,-0.524,-0.52,-0.511,-0.488,-0.428,-0.288,-0.016,0.371,0.743,1.026,1.225,1.375,1.555,1.682,1.78,1.86
6.7,-0.528,-0.527,-0.526,-0.525,-0.523,-0.517,-0.5,-0.455,-0.346,-0.127,0.198,0.534,0.798,0.988,1.15,1.362,1.504,1.611,1.696
6.8,-0.527,-0.527,-0.527,-0.526,-0.524,-0.521,-0.509,-0.477,-0.396,-0.227,0.036,0.327,0.569,0.76,0.944,1.17,1.318,1.428,1.516
6.9,-0.53,-0.529,-0.528,-0.527,-0.525,-0.522,-0.513,-0.491,-0.433,-0.309,-0.102,0.142,0.367,0.568,0.773,1.039,1.203,1.321,1.414
7.0,-0.53,-0.53,-0.53,-0.529,-0.526,-0.522,-0.513,-0.494,-0.45,-0.357,-0.196,0.01,0.222,0.427,0.649,0.911,1.073,1.191,1.284
7.1,-0.532,-0.532,-0.532,-0.531,-0.53,-0.526,-0.515,-0.493,-0.449,-0.368,-0.235,-0.057,0.137,0.328,0.537,0.791,0.95,1.066,1.158
7.2,-0.535,-0.535,-0.535,-0.534,-0.533,-0.53,-0.522,-0.501,-0.454,-0.37,-0.244,-0.085,0.078,0.233,0.423,0.656,0.807,0.919,1.007
7.3,-0.537,-0.537,-0.537,-0.537,-0.536,-0.535,-0.529,-0.514,-0.474,-0.395,-0.272,-0.13,0.001,0.126,0.296,0.515,0.66,0.768,0.855
7.4,-0.541,-0.541,-0.541,-0.541,-0.54,-0.539,-0.536,-0.525,-0.498,-0.436,-0.334,-0.211,-0.102,0.011,0.168,0.396,0.545,0.655,0.743
7.5,-0.545,-0.545,-0.545,-0.545,-0.545,-0.544,-0.542,-0.535,-0.517,-0.474,-0.399,-0.303,-0.204,-0.097,0.056,0.3,0.455,0.569,0.66
7.6,-0.551,-0.551,-0.551,-0.551,-0.55,-0.55,-0.548,-0.543,-0.531,-0.503,-0.45,-0.378,-0.29,-0.191,-0.035,0.206,0.36,0.474,0.563
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.556,-0.552,-0.544,-0.524,-0.488,-0.432,-0.362,-0.266,-0.14,0.13,0.295,0.415,0.508
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.564,-0.562,-0.555,-0.542,-0.516,-0.475,-0.419,-0.347,-0.213,0.116,0.301,0.43,0.53
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.572,-0.568,-0.558,-0.54,-0.512,-0.473,-0.422,-0.284,0.032,0.213,0.34,0.439
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.586,-0.583,-0.576,-0.564,-0.55,-0.527,-0.522,-0.365,0.037,0.242,0.381,0.486
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
