logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.35,-0.815,-0.79,-0.767,-0.745,-0.702,-0.624,-0.485,-0.258,0.064,0.457,0.887,1.328,1.752,2.129,2.454,2.749,3.044,3.334,3.591
4.4,-0.694,-0.696,-0.698,-0.7,-0.668,-0.598,-0.469,-0.257,0.051,0.447,0.899,1.37,1.835,2.267,2.649,2.971,3.255,3.526,3.786
4.45,-0.59,-0.593,-0.596,-0.599,-0.588,-0.536,-0.417,-0.215,0.076,0.456,0.906,1.394,1.887,2.358,2.79,3.161,3.476,3.752,4.004
4.5,-0.648,-0.595,-0.547,-0.504,-0.439,-0.354,-0.241,-0.073,0.178,0.522,0.944,1.42,1.921,2.417,2.882,3.3,3.665,3.971,4.229
4.55,-0.645,-0.588,-0.538,-0.493,-0.407,-0.27,-0.081,0.131,0.368,0.663,1.038,1.48,1.962,2.46,2.943,3.394,3.801,4.147,4.427
4.6,-0.662,-0.596,-0.538,-0.487,-0.402,-0.257,-0.029,0.269,0.584,0.891,1.215,1.596,2.035,2.507,2.988,3.457,3.892,4.269,4.571
4.65,-0.65,-0.593,-0.543,-0.498,-0.416,-0.272,-0.041,0.284,0.677,1.075,1.437,1.783,2.159,2.582,3.038,3.503,3.949,4.346,4.666
4.7,-0.628,-0.582,-0.54,-0.502,-0.43,-0.3,-0.074,0.251,0.657,1.11,1.561,1.965,2.328,2.701,3.11,3.55,3.991,4.395,4.722
4.75,-0.636,-0.585,-0.54,-0.499,-0.431,-0.315,-0.111,0.202,0.604,1.062,1.549,2.028,2.458,2.837,3.21,3.61,4.029,4.426,4.752
4.8,-0.616,-0.574,-0.536,-0.501,-0.437,-0.325,-0.137,0.151,0.537,0.991,1.482,1.988,2.48,2.92,3.308,3.682,4.07,4.447,4.77
4.85,-0.6,-0.558,-0.52,-0.485,-0.425,-0.324,-0.146,0.127,0.49,0.929,1.417,1.928,2.438,2.926,3.361,3.747,4.117,4.472,4.786
4.9,-0.581,-0.538,-0.499,-0.463,-0.405,-0.309,-0.143,0.116,0.465,0.886,1.361,1.872,2.391,2.896,3.366,3.786,4.161,4.501,4.806
4.95,-0.548,-0.503,-0.463,-0.426,-0.37,-0.277,-0.118,0.13,0.467,0.876,1.338,1.839,2.361,2.872,3.355,3.801,4.194,4.533,4.829
5.0,-0.501,-0.455,-0.413,-0.375,-0.318,-0.227,-0.077,0.157,0.483,0.886,1.342,1.836,2.35,2.862,3.35,3.808,4.215,4.559,4.847
5.05,-0.402,-0.362,-0.325,-0.291,-0.237,-0.146,-0.001,0.219,0.527,0.916,1.365,1.853,2.361,2.869,3.358,3.816,4.227,4.57,4.843
5.1,-0.304,-0.259,-0.219,-0.182,-0.129,-0.045,0.099,0.313,0.602,0.97,1.404,1.883,2.387,2.89,3.372,3.822,4.223,4.556,4.802
5.15,-0.276,-0.197,-0.13,-0.072,-0.007,0.084,0.224,0.429,0.703,1.046,1.457,1.921,2.417,2.914,3.382,3.811,4.192,4.502,4.722
5.2,-0.316,-0.184,-0.083,-0.001,0.096,0.211,0.36,0.562,0.821,1.143,1.532,1.974,2.451,2.93,3.376,3.771,4.121,4.405,4.612
5.25,-0.423,-0.222,-0.085,0.019,0.141,0.29,0.471,0.688,0.945,1.247,1.608,2.026,2.479,2.933,3.342,3.696,4.01,4.275,4.479
5.3,-0.774,-0.37,-0.164,-0.025,0.126,0.298,0.509,0.752,1.02,1.318,1.663,2.06,2.49,2.912,3.279,3.59,3.873,4.128,4.334
5.35,-0.959,-0.517,-0.302,-0.159,0.026,0.242,0.483,0.752,1.044,1.352,1.687,2.065,2.473,2.865,3.195,3.469,3.728,3.975,4.186
5.4,-0.886,-0.602,-0.432,-0.31,-0.142,0.088,0.375,0.688,1.012,1.342,1.681,2.044,2.429,2.795,3.096,3.344,3.585,3.825,4.046
5.45,-0.807,-0.649,-0.534,-0.443,-0.299,-0.093,0.194,0.548,0.92,1.285,1.644,2.005,2.37,2.712,2.992,3.222,3.451,3.686,3.838
5.5,-0.737,-0.658,-0.591,-0.533,-0.431,-0.258,0.008,0.368,0.784,1.196,1.584,1.952,2.306,2.628,2.89,3.106,3.327,3.56,3.711
5.55,-0.7,-0.658,-0.62,-0.585,-0.515,-0.384,-0.156,0.193,0.629,1.085,1.512,1.893,2.239,2.547,2.794,3.002,3.215,3.449,3.6
5.6,-0.681,-0.656,-0.633,-0.611,-0.565,-0.467,-0.281,0.036,0.476,0.964,1.427,1.829,2.174,2.471,2.707,2.908,3.118,3.259,3.365
5.65,-0.671,-0.655,-0.639,-0.624,-0.592,-0.523,-0.376,-0.1,0.324,0.833,1.331,1.76,2.11,2.399,2.629,2.826,3.035,3.176,3.281
5.7,-0.664,-0.652,-0.641,-0.63,-0.606,-0.555,-0.444,-0.215,0.176,0.688,1.221,1.683,2.046,2.332,2.559,2.756,2.959,3.097,3.201
5.75,-0.664,-0.653,-0.643,-0.633,-0.614,-0.573,-0.484,-0.301,0.04,0.536,1.092,1.59,1.975,2.266,2.494,2.694,2.891,3.026,3.129
5.8,-0.663,-0.653,-0.644,-0.635,-0.617,-0.582,-0.507,-0.353,-0.062,0.397,0.956,1.485,1.896,2.198,2.432,2.636,2.83,2.964,3.066
5.85,-0.664,-0.654,-0.645,-0.636,-0.62,-0.587,-0.521,-0.386,-0.13,0.286,0.829,1.374,1.812,2.128,2.371,2.582,2.774,2.907,3.008
5.9,-0.66,-0.652,-0.644,-0.636,-0.621,-0.591,-0.529,-0.406,-0.174,0.208,0.723,1.269,1.727,2.062,2.315,2.53,2.726,2.861,2.963
5.95,-0.658,-0.65,-0.642,-0.634,-0.62,-0.591,-0.534,-0.418,-0.202,0.153,0.641,1.178,1.648,2.0,2.266,2.487,2.681,2.815,2.917
6.0,-0.654,-0.646,-0.638,-0.63,-0.616,-0.589,-0.534,-0.424,-0.219,0.117,0.58,1.103,1.579,1.946,2.225,2.451,2.638,2.768,2.868
6.1,-0.661,-0.647,-0.634,-0.621,-0.602,-0.573,-0.522,-0.424,-0.235,0.079,0.509,0.998,1.469,1.861,2.163,2.38,2.567,2.697,2.797
6.2,-0.673,-0.659,-0.646,-0.633,-0.607,-0.565,-0.502,-0.401,-0.23,0.056,0.465,0.941,1.401,1.795,2.086,2.284,2.426,2.533,2.619
6.3,-0.663,-0.658,-0.653,-0.648,-0.634,-0.6,-0.527,-0.399,-0.205,0.076,0.457,0.908,1.351,1.714,1.962,2.117,2.284,2.404,2.498
6.4,-0.659,-0.657,-0.655,-0.653,-0.645,-0.626,-0.582,-0.47,-0.246,0.085,0.48,0.899,1.288,1.586,1.784,1.912,2.123,2.264,2.371
6.5,-0.661,-0.659,-0.657,-0.655,-0.649,-0.637,-0.606,-0.528,-0.35,-0.018,0.415,0.826,1.16,1.402,1.568,1.707,1.958,2.116,2.232
6.6,-0.66,-0.659,-0.658,-0.657,-0.653,-0.644,-0.621,-0.561,-0.422,-0.15,0.247,0.647,0.958,1.177,1.336,1.503,1.767,1.93,2.048
6.7,-0.662,-0.661,-0.66,-0.659,-0.656,-0.65,-0.633,-0.588,-0.478,-0.257,0.078,0.438,0.729,0.938,1.106,1.3,1.585,1.756,1.878
6.8,-0.66,-0.66,-0.66,-0.66,-0.657,-0.653,-0.642,-0.61,-0.528,-0.355,-0.081,0.229,0.496,0.703,0.892,1.107,1.409,1.585,1.711
6.9,-0.663,-0.662,-0.661,-0.66,-0.658,-0.654,-0.646,-0.623,-0.565,-0.437,-0.222,0.041,0.287,0.503,0.713,0.965,1.289,1.472,1.601
7.0,-0.665,-0.664,-0.663,-0.662,-0.66,-0.655,-0.646,-0.626,-0.581,-0.486,-0.317,-0.093,0.137,0.357,0.582,0.84,1.137,1.312,1.436
7.1,-0.665,-0.665,-0.665,-0.665,-0.663,-0.659,-0.649,-0.626,-0.58,-0.495,-0.353,-0.158,0.054,0.259,0.469,0.72,0.982,1.144,1.262
7.2,-0.67,-0.669,-0.668,-0.667,-0.666,-0.663,-0.655,-0.634,-0.586,-0.496,-0.359,-0.182,0.001,0.166,0.351,0.588,0.84,0.998,1.114
7.3,-0.67,-0.67,-0.67,-0.67,-0.67,-0.668,-0.662,-0.647,-0.607,-0.523,-0.388,-0.225,-0.075,0.054,0.224,0.442,0.586,0.695,0.781
7.4,-0.674,-0.674,-0.674,-0.674,-0.673,-0.672,-0.669,-0.658,-0.631,-0.566,-0.453,-0.314,-0.187,-0.067,0.092,0.315,0.462,0.571,0.658
7.5,-0.678,-0.678,-0.678,-0.678,-0.678,-0.677,-0.675,-0.668,-0.649,-0.605,-0.523,-0.414,-0.302,-0.182,-0.027,0.21,0.362,0.475,0.564
7.6,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.681,-0.677,-0.664,-0.634,-0.577,-0.496,-0.395,-0.282,-0.122,0.112,0.263,0.375,0.464
7.7,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.689,-0.685,-0.676,-0.655,-0.615,-0.553,-0.47,-0.362,-0.218,0.01,0.159,0.269,0.357
7.8,-0.699,-0.699,-0.699,-0.699,-0.698,-0.698,-0.697,-0.695,-0.688,-0.673,-0.644,-0.596,-0.529,-0.436,-0.314,-0.016,0.159,0.284,0.38
7.9,-0.709,-0.709,-0.709,-0.709,-0.708,-0.708,-0.708,-0.706,-0.701,-0.689,-0.668,-0.633,-0.581,-0.514,-0.383,-0.112,0.054,0.173,0.267
8.0,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.719,-0.715,-0.707,-0.692,-0.668,-0.635,-0.593,-0.501,-0.109,0.094,0.231,0.336
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
