logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.35,-0.468,-0.452,-0.437,-0.409,-0.371,-0.306,-0.186,0.02,0.34,0.764,1.251,1.769,2.306,2.842,3.356,3.814,4.175,4.441,4.649
4.4,-0.458,-0.446,-0.434,-0.402,-0.353,-0.284,-0.168,0.032,0.346,0.77,1.261,1.789,2.327,2.881,3.421,3.912,4.324,4.637,4.874
4.45,-0.447,-0.436,-0.425,-0.394,-0.338,-0.256,-0.135,0.065,0.378,0.803,1.297,1.828,2.374,2.94,3.495,4.012,4.457,4.808,5.073
4.5,-0.446,-0.432,-0.418,-0.384,-0.319,-0.22,-0.084,0.12,0.435,0.86,1.357,1.887,2.439,3.008,3.573,4.111,4.576,4.952,5.234
4.55,-0.443,-0.433,-0.423,-0.391,-0.326,-0.207,-0.033,0.196,0.516,0.94,1.435,1.962,2.515,3.079,3.649,4.195,4.672,5.06,5.344
4.6,-0.443,-0.434,-0.425,-0.398,-0.339,-0.223,-0.028,0.253,0.61,1.037,1.523,2.042,2.588,3.142,3.706,4.246,4.723,5.111,5.39
4.65,-0.444,-0.435,-0.426,-0.405,-0.354,-0.246,-0.054,0.24,0.639,1.104,1.595,2.105,2.635,3.174,3.72,4.243,4.71,5.094,5.37
4.7,-0.439,-0.433,-0.427,-0.409,-0.366,-0.271,-0.092,0.192,0.586,1.066,1.586,2.111,2.633,3.157,3.681,4.185,4.64,5.02,5.299
4.75,-0.44,-0.433,-0.426,-0.41,-0.375,-0.293,-0.131,0.135,0.509,0.969,1.484,2.027,2.566,3.092,3.605,4.094,4.541,4.919,5.205
4.8,-0.438,-0.432,-0.426,-0.411,-0.379,-0.308,-0.164,0.08,0.433,0.874,1.373,1.906,2.457,3.001,3.516,4.001,4.442,4.816,5.106
4.85,-0.44,-0.433,-0.426,-0.41,-0.378,-0.314,-0.185,0.036,0.367,0.793,1.282,1.806,2.355,2.909,3.437,3.925,4.363,4.729,5.015
4.9,-0.44,-0.433,-0.426,-0.41,-0.378,-0.316,-0.198,0.006,0.318,0.733,1.217,1.739,2.284,2.842,3.378,3.873,4.306,4.661,4.931
4.95,-0.442,-0.434,-0.426,-0.411,-0.379,-0.316,-0.201,-0.007,0.294,0.702,1.182,1.703,2.248,2.803,3.342,3.839,4.265,4.6,4.844
5.0,-0.438,-0.432,-0.426,-0.412,-0.383,-0.32,-0.203,-0.012,0.284,0.688,1.168,1.689,2.232,2.783,3.322,3.814,4.225,4.535,4.747
5.05,-0.433,-0.428,-0.423,-0.412,-0.387,-0.326,-0.208,-0.012,0.286,0.69,1.169,1.686,2.223,2.767,3.298,3.776,4.166,4.447,4.634
5.1,-0.424,-0.421,-0.418,-0.407,-0.387,-0.334,-0.221,-0.022,0.28,0.686,1.162,1.673,2.201,2.73,3.242,3.7,4.068,4.329,4.502
5.15,-0.423,-0.417,-0.411,-0.402,-0.384,-0.339,-0.238,-0.046,0.255,0.659,1.127,1.625,2.135,2.644,3.133,3.571,3.925,4.183,4.362
5.2,-0.422,-0.415,-0.408,-0.398,-0.381,-0.342,-0.253,-0.077,0.21,0.6,1.051,1.529,2.017,2.504,2.974,3.4,3.752,4.021,4.212
5.25,-0.423,-0.417,-0.411,-0.4,-0.383,-0.347,-0.27,-0.114,0.148,0.51,0.936,1.391,1.858,2.328,2.786,3.208,3.568,3.854,4.055
5.3,-0.434,-0.426,-0.418,-0.406,-0.389,-0.357,-0.288,-0.151,0.081,0.408,0.803,1.234,1.684,2.141,2.592,3.015,3.386,3.687,3.897
5.35,-0.437,-0.432,-0.427,-0.416,-0.398,-0.368,-0.308,-0.188,0.017,0.31,0.674,1.08,1.512,1.958,2.406,2.831,3.214,3.522,3.742
5.4,-0.442,-0.437,-0.432,-0.423,-0.409,-0.382,-0.327,-0.223,-0.042,0.221,0.554,0.936,1.35,1.787,2.232,2.661,3.052,3.362,3.541
5.45,-0.444,-0.441,-0.438,-0.431,-0.42,-0.396,-0.348,-0.254,-0.094,0.143,0.449,0.807,1.204,1.631,2.074,2.506,2.898,3.209,3.388
5.5,-0.443,-0.442,-0.441,-0.437,-0.428,-0.409,-0.368,-0.286,-0.143,0.071,0.353,0.692,1.073,1.491,1.93,2.366,2.753,3.062,3.241
5.55,-0.444,-0.443,-0.442,-0.439,-0.433,-0.418,-0.385,-0.314,-0.187,0.009,0.271,0.59,0.956,1.364,1.8,2.236,2.613,2.812,2.948
5.6,-0.445,-0.444,-0.443,-0.441,-0.436,-0.425,-0.398,-0.339,-0.228,-0.049,0.197,0.501,0.853,1.253,1.685,2.115,2.481,2.677,2.811
5.65,-0.446,-0.445,-0.444,-0.442,-0.438,-0.429,-0.407,-0.359,-0.264,-0.103,0.129,0.42,0.763,1.154,1.583,1.999,2.357,2.551,2.684
5.7,-0.446,-0.445,-0.444,-0.443,-0.44,-0.432,-0.414,-0.373,-0.292,-0.149,0.067,0.347,0.681,1.065,1.488,1.887,2.091,2.23,2.335
5.75,-0.445,-0.445,-0.445,-0.443,-0.441,-0.434,-0.419,-0.384,-0.315,-0.188,0.012,0.28,0.606,0.985,1.398,1.781,1.981,2.118,2.222
5.8,-0.445,-0.445,-0.445,-0.444,-0.442,-0.436,-0.423,-0.393,-0.333,-0.22,-0.036,0.221,0.539,0.913,1.311,1.683,1.88,2.016,2.119
5.85,-0.445,-0.445,-0.445,-0.444,-0.442,-0.437,-0.426,-0.4,-0.347,-0.245,-0.075,0.17,0.481,0.849,1.227,1.594,1.79,1.925,2.027
5.9,-0.445,-0.445,-0.445,-0.444,-0.443,-0.439,-0.428,-0.406,-0.358,-0.266,-0.109,0.127,0.432,0.789,1.148,1.51,1.705,1.839,1.941
5.95,-0.445,-0.445,-0.445,-0.444,-0.442,-0.439,-0.43,-0.41,-0.367,-0.283,-0.136,0.09,0.389,0.731,1.074,1.436,1.631,1.765,1.867
6.0,-0.445,-0.445,-0.445,-0.444,-0.442,-0.439,-0.431,-0.413,-0.374,-0.298,-0.16,0.058,0.351,0.675,1.005,1.368,1.563,1.697,1.799
6.1,-0.447,-0.446,-0.445,-0.444,-0.441,-0.438,-0.431,-0.416,-0.383,-0.318,-0.197,0.0,0.268,0.56,0.878,1.25,1.447,1.583,1.686
6.2,-0.446,-0.446,-0.446,-0.445,-0.443,-0.44,-0.432,-0.417,-0.387,-0.329,-0.222,-0.048,0.183,0.448,0.765,1.142,1.341,1.477,1.58
6.3,-0.447,-0.447,-0.447,-0.446,-0.445,-0.443,-0.437,-0.424,-0.396,-0.342,-0.245,-0.095,0.103,0.352,0.666,1.051,1.252,1.389,1.492
6.4,-0.447,-0.447,-0.447,-0.447,-0.446,-0.444,-0.44,-0.431,-0.408,-0.361,-0.276,-0.147,0.031,0.271,0.582,0.977,1.18,1.318,1.423
6.5,-0.448,-0.448,-0.448,-0.447,-0.447,-0.446,-0.442,-0.435,-0.417,-0.378,-0.307,-0.193,-0.027,0.203,0.514,0.905,1.107,1.245,1.349
6.6,-0.45,-0.449,-0.448,-0.448,-0.447,-0.446,-0.444,-0.437,-0.422,-0.39,-0.33,-0.229,-0.074,0.148,0.453,0.84,1.041,1.178,1.282
6.7,-0.449,-0.449,-0.449,-0.449,-0.448,-0.448,-0.445,-0.44,-0.427,-0.4,-0.347,-0.256,-0.113,0.1,0.397,0.772,0.97,1.106,1.209
6.8,-0.45,-0.45,-0.45,-0.45,-0.449,-0.449,-0.447,-0.442,-0.431,-0.407,-0.361,-0.278,-0.145,0.057,0.344,0.708,0.903,1.037,1.14
6.9,-0.451,-0.451,-0.451,-0.451,-0.451,-0.45,-0.448,-0.444,-0.435,-0.414,-0.372,-0.297,-0.172,0.019,0.292,0.644,0.836,0.968,1.07
7.0,-0.453,-0.453,-0.453,-0.452,-0.452,-0.452,-0.45,-0.446,-0.438,-0.419,-0.382,-0.313,-0.198,-0.019,0.241,0.579,0.767,0.897,0.998
7.1,-0.455,-0.455,-0.455,-0.454,-0.454,-0.454,-0.452,-0.449,-0.441,-0.425,-0.391,-0.328,-0.221,-0.055,0.189,0.514,0.698,0.827,0.926
7.2,-0.457,-0.457,-0.457,-0.457,-0.456,-0.456,-0.455,-0.452,-0.445,-0.43,-0.399,-0.342,-0.245,-0.092,0.137,0.445,0.623,0.749,0.847
7.3,-0.46,-0.46,-0.46,-0.459,-0.459,-0.459,-0.458,-0.456,-0.45,-0.436,-0.408,-0.357,-0.27,-0.13,0.083,0.375,0.548,0.671,0.767
7.4,-0.463,-0.463,-0.463,-0.463,-0.463,-0.463,-0.462,-0.46,-0.454,-0.443,-0.418,-0.372,-0.294,-0.169,0.026,0.295,0.46,0.579,0.673
7.5,-0.467,-0.467,-0.467,-0.467,-0.467,-0.467,-0.466,-0.464,-0.46,-0.449,-0.428,-0.388,-0.321,-0.211,-0.037,0.233,0.398,0.518,0.611
7.6,-0.471,-0.472,-0.473,-0.472,-0.472,-0.472,-0.472,-0.47,-0.466,-0.457,-0.439,-0.405,-0.349,-0.257,-0.099,0.14,0.293,0.406,0.496
7.7,-0.479,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.477,-0.473,-0.466,-0.451,-0.424,-0.382,-0.303,-0.194,0.095,0.267,0.39,0.486
7.8,-0.487,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.485,-0.483,-0.477,-0.465,-0.447,-0.416,-0.373,-0.229,0.08,0.259,0.385,0.483
7.9,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.496,-0.494,-0.489,-0.482,-0.471,-0.461,-0.427,-0.312,0.005,0.186,0.314,0.412
8.0,-0.51,-0.51,-0.51,-0.51,-0.509,-0.509,-0.509,-0.509,-0.507,-0.505,-0.501,-0.506,-0.5,-0.547,-0.353,-0.007,0.183,0.315,0.416
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
