logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.55,-0.508,-0.495,-0.482,-0.449,-0.379,-0.255,-0.082,0.129,0.407,0.781,1.242,1.748,2.284,2.833,3.383,3.919,4.4,4.799,5.108
4.6,-0.508,-0.495,-0.482,-0.451,-0.389,-0.265,-0.056,0.232,0.563,0.932,1.361,1.843,2.366,2.906,3.454,3.995,4.486,4.896,5.203
4.65,-0.509,-0.497,-0.485,-0.459,-0.403,-0.288,-0.084,0.228,0.632,1.069,1.503,1.955,2.449,2.969,3.505,4.037,4.527,4.939,5.246
4.7,-0.504,-0.495,-0.486,-0.464,-0.415,-0.314,-0.123,0.175,0.58,1.06,1.561,2.042,2.517,3.011,3.525,4.04,4.521,4.93,5.236
4.75,-0.502,-0.493,-0.484,-0.464,-0.423,-0.335,-0.166,0.111,0.496,0.962,1.479,2.013,2.525,3.019,3.515,4.01,4.479,4.883,5.193
4.8,-0.501,-0.491,-0.481,-0.463,-0.427,-0.35,-0.199,0.052,0.412,0.859,1.36,1.897,2.447,2.976,3.477,3.961,4.419,4.819,5.134
4.85,-0.501,-0.489,-0.477,-0.457,-0.422,-0.354,-0.22,0.009,0.345,0.773,1.264,1.791,2.341,2.896,3.422,3.909,4.364,4.759,5.076
4.9,-0.495,-0.483,-0.471,-0.45,-0.415,-0.352,-0.231,-0.022,0.295,0.71,1.193,1.716,2.263,2.824,3.364,3.865,4.321,4.713,5.026
4.95,-0.494,-0.478,-0.463,-0.441,-0.403,-0.338,-0.224,-0.028,0.273,0.679,1.158,1.679,2.228,2.784,3.325,3.837,4.294,4.679,4.977
5.0,-0.479,-0.467,-0.455,-0.43,-0.39,-0.322,-0.208,-0.02,0.271,0.669,1.146,1.67,2.218,2.773,3.313,3.824,4.278,4.65,4.919
5.05,-0.451,-0.441,-0.431,-0.411,-0.372,-0.299,-0.18,0.008,0.293,0.686,1.16,1.681,2.229,2.781,3.319,3.821,4.261,4.609,4.843
5.1,-0.415,-0.407,-0.399,-0.379,-0.345,-0.275,-0.151,0.043,0.328,0.718,1.187,1.704,2.247,2.791,3.319,3.805,4.222,4.539,4.737
5.15,-0.402,-0.384,-0.367,-0.342,-0.308,-0.242,-0.121,0.078,0.369,0.756,1.219,1.726,2.253,2.779,3.287,3.749,4.139,4.428,4.615
5.2,-0.404,-0.376,-0.35,-0.319,-0.276,-0.207,-0.087,0.111,0.403,0.787,1.24,1.732,2.232,2.725,3.2,3.638,4.007,4.285,4.475
5.25,-0.421,-0.388,-0.357,-0.317,-0.266,-0.189,-0.063,0.134,0.419,0.792,1.23,1.7,2.168,2.623,3.065,3.481,3.842,4.122,4.324
5.3,-0.468,-0.425,-0.386,-0.338,-0.281,-0.2,-0.07,0.131,0.412,0.769,1.185,1.629,2.067,2.487,2.901,3.303,3.662,3.953,4.167
5.35,-0.495,-0.46,-0.428,-0.381,-0.316,-0.229,-0.098,0.102,0.381,0.726,1.118,1.535,1.944,2.337,2.729,3.121,3.482,3.783,4.011
5.4,-0.509,-0.486,-0.464,-0.428,-0.371,-0.282,-0.146,0.055,0.332,0.668,1.041,1.431,1.815,2.186,2.563,2.946,3.31,3.618,3.796
5.45,-0.519,-0.505,-0.491,-0.464,-0.418,-0.341,-0.211,-0.009,0.269,0.601,0.96,1.329,1.692,2.043,2.406,2.784,3.148,3.461,3.641
5.5,-0.52,-0.512,-0.504,-0.488,-0.457,-0.395,-0.281,-0.089,0.191,0.527,0.877,1.231,1.576,1.912,2.263,2.635,2.997,3.315,3.497
5.55,-0.522,-0.517,-0.512,-0.501,-0.481,-0.437,-0.346,-0.173,0.1,0.444,0.797,1.139,1.47,1.793,2.134,2.5,2.855,3.048,3.181
5.6,-0.523,-0.519,-0.515,-0.509,-0.494,-0.464,-0.395,-0.253,-0.002,0.343,0.71,1.05,1.373,1.687,2.019,2.378,2.725,2.915,3.047
5.65,-0.522,-0.52,-0.518,-0.513,-0.503,-0.48,-0.427,-0.315,-0.102,0.229,0.61,0.963,1.284,1.594,1.919,2.266,2.608,2.797,2.928
5.7,-0.524,-0.521,-0.518,-0.515,-0.506,-0.488,-0.447,-0.359,-0.182,0.118,0.502,0.874,1.201,1.509,1.829,2.163,2.502,2.69,2.821
5.75,-0.522,-0.521,-0.52,-0.516,-0.509,-0.495,-0.463,-0.391,-0.245,0.018,0.394,0.779,1.118,1.429,1.745,2.071,2.388,2.569,2.697
5.8,-0.523,-0.522,-0.521,-0.518,-0.512,-0.499,-0.472,-0.413,-0.29,-0.06,0.292,0.686,1.035,1.352,1.667,1.984,2.295,2.474,2.601
5.85,-0.523,-0.522,-0.521,-0.519,-0.514,-0.502,-0.478,-0.427,-0.322,-0.118,0.208,0.597,0.958,1.281,1.595,1.905,2.21,2.387,2.513
5.9,-0.522,-0.521,-0.52,-0.519,-0.514,-0.505,-0.485,-0.439,-0.346,-0.164,0.14,0.521,0.889,1.219,1.531,1.835,2.127,2.3,2.423
5.95,-0.521,-0.52,-0.519,-0.518,-0.514,-0.506,-0.488,-0.448,-0.363,-0.198,0.084,0.456,0.83,1.168,1.477,1.77,2.049,2.217,2.339
6.0,-0.521,-0.519,-0.517,-0.515,-0.512,-0.505,-0.489,-0.454,-0.378,-0.225,0.04,0.401,0.781,1.125,1.429,1.708,1.969,2.131,2.249
6.1,-0.523,-0.52,-0.517,-0.512,-0.505,-0.496,-0.481,-0.451,-0.389,-0.26,-0.023,0.321,0.701,1.046,1.331,1.57,1.723,1.836,1.926
6.2,-0.524,-0.523,-0.522,-0.518,-0.511,-0.497,-0.474,-0.438,-0.376,-0.26,-0.048,0.268,0.625,0.942,1.187,1.416,1.565,1.676,1.764
6.3,-0.524,-0.524,-0.524,-0.522,-0.519,-0.512,-0.494,-0.454,-0.379,-0.253,-0.049,0.234,0.537,0.798,1.013,1.251,1.404,1.517,1.606
6.4,-0.525,-0.525,-0.525,-0.524,-0.522,-0.519,-0.509,-0.485,-0.425,-0.299,-0.094,0.16,0.411,0.629,0.841,1.11,1.275,1.394,1.488
6.5,-0.527,-0.526,-0.525,-0.525,-0.524,-0.521,-0.515,-0.5,-0.461,-0.368,-0.195,0.03,0.253,0.461,0.689,0.994,1.171,1.297,1.394
6.6,-0.526,-0.526,-0.526,-0.526,-0.525,-0.523,-0.519,-0.507,-0.479,-0.413,-0.284,-0.096,0.107,0.314,0.56,0.891,1.077,1.206,1.306
6.7,-0.527,-0.527,-0.527,-0.527,-0.526,-0.525,-0.521,-0.513,-0.491,-0.441,-0.343,-0.192,-0.012,0.192,0.453,0.794,0.983,1.114,1.214
6.8,-0.528,-0.528,-0.528,-0.528,-0.527,-0.526,-0.524,-0.517,-0.499,-0.461,-0.385,-0.264,-0.104,0.096,0.363,0.71,0.9,1.032,1.133
6.9,-0.529,-0.529,-0.529,-0.529,-0.528,-0.527,-0.525,-0.519,-0.506,-0.475,-0.415,-0.315,-0.171,0.024,0.292,0.635,0.824,0.956,1.056
7.0,-0.531,-0.531,-0.531,-0.53,-0.53,-0.529,-0.526,-0.521,-0.509,-0.484,-0.434,-0.348,-0.216,-0.029,0.23,0.562,0.748,0.878,0.978
7.1,-0.533,-0.533,-0.533,-0.532,-0.532,-0.531,-0.529,-0.524,-0.512,-0.488,-0.444,-0.367,-0.247,-0.073,0.169,0.49,0.673,0.801,0.899
7.2,-0.535,-0.535,-0.535,-0.535,-0.534,-0.534,-0.532,-0.528,-0.517,-0.494,-0.452,-0.382,-0.276,-0.119,0.109,0.412,0.589,0.714,0.811
7.3,-0.538,-0.538,-0.538,-0.538,-0.537,-0.537,-0.536,-0.532,-0.523,-0.504,-0.465,-0.402,-0.308,-0.165,0.047,0.338,0.511,0.634,0.73
7.4,-0.541,-0.541,-0.541,-0.541,-0.541,-0.541,-0.54,-0.537,-0.53,-0.514,-0.482,-0.426,-0.342,-0.212,-0.015,0.254,0.419,0.538,0.632
7.5,-0.546,-0.546,-0.546,-0.545,-0.545,-0.545,-0.544,-0.542,-0.536,-0.524,-0.497,-0.45,-0.375,-0.259,-0.08,0.183,0.346,0.464,0.556
7.6,-0.551,-0.551,-0.551,-0.551,-0.551,-0.551,-0.55,-0.548,-0.543,-0.533,-0.511,-0.471,-0.407,-0.308,-0.144,0.096,0.25,0.363,0.453
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.555,-0.551,-0.542,-0.525,-0.492,-0.442,-0.355,-0.232,0.023,0.183,0.299,0.391
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.563,-0.56,-0.553,-0.539,-0.515,-0.477,-0.418,-0.291,0.016,0.194,0.32,0.417
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.571,-0.566,-0.556,-0.54,-0.519,-0.477,-0.363,-0.083,0.086,0.207,0.302
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.585,-0.582,-0.575,-0.572,-0.56,-0.576,-0.445,-0.074,0.123,0.258,0.361
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
