logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.9,-0.596,-0.536,-0.483,-0.436,-0.36,-0.237,-0.04,0.246,0.612,1.037,1.51,2.014,2.522,3.005,3.442,3.82,4.139,4.406,4.629
4.95,-0.542,-0.483,-0.432,-0.386,-0.315,-0.2,-0.009,0.27,0.626,1.04,1.499,1.993,2.503,2.996,3.451,3.857,4.202,4.482,4.706
5.0,-0.472,-0.413,-0.362,-0.316,-0.246,-0.134,0.044,0.306,0.652,1.061,1.514,1.996,2.498,2.992,3.455,3.876,4.24,4.535,4.769
5.05,-0.351,-0.299,-0.252,-0.21,-0.143,-0.033,0.138,0.382,0.706,1.1,1.545,2.021,2.511,2.998,3.462,3.887,4.259,4.562,4.8
5.1,-0.229,-0.172,-0.122,-0.077,-0.011,0.091,0.256,0.493,0.794,1.162,1.589,2.054,2.538,3.017,3.474,3.892,4.258,4.56,4.787
5.15,-0.187,-0.09,-0.011,0.056,0.134,0.244,0.406,0.628,0.909,1.248,1.646,2.093,2.567,3.041,3.487,3.886,4.234,4.518,4.728
5.2,-0.234,-0.064,0.058,0.153,0.265,0.396,0.563,0.78,1.043,1.356,1.728,2.149,2.603,3.062,3.493,3.863,4.18,4.438,4.633
5.25,-0.41,-0.108,0.068,0.193,0.335,0.501,0.698,0.926,1.186,1.48,1.819,2.212,2.64,3.079,3.483,3.816,4.093,4.326,4.513
5.3,-0.335,-0.028,0.15,0.334,0.532,0.759,1.011,1.278,1.566,1.891,2.262,2.669,3.082,3.451,3.744,3.984,4.197,4.379,
5.35,-0.554,-0.212,-0.023,0.217,0.48,0.75,1.029,1.318,1.614,1.93,2.284,2.673,3.063,3.399,3.656,3.864,4.062,4.242,
5.4,-1.438,-0.652,-0.388,-0.225,-0.004,0.289,0.629,0.968,1.294,1.615,1.938,2.279,2.649,3.018,3.329,3.557,3.744,3.929,4.112
5.45,-0.989,-0.699,-0.527,-0.404,-0.215,0.051,0.403,0.806,1.197,1.559,1.907,2.252,2.606,2.955,3.245,3.455,3.628,3.805,3.991
5.5,-0.831,-0.704,-0.606,-0.526,-0.389,-0.165,0.165,0.586,1.037,1.461,1.847,2.207,2.554,2.886,3.158,3.355,3.52,3.694,3.818
5.55,-0.773,-0.707,-0.649,-0.598,-0.499,-0.324,-0.038,0.37,0.851,1.33,1.766,2.15,2.498,2.818,3.075,3.261,3.422,3.594,3.717
5.6,-0.74,-0.703,-0.668,-0.636,-0.568,-0.431,-0.187,0.189,0.676,1.192,1.672,2.085,2.441,2.752,2.997,3.175,3.336,3.503,3.623
5.65,-0.723,-0.698,-0.675,-0.653,-0.607,-0.508,-0.306,0.039,0.516,1.056,1.572,2.018,2.384,2.689,2.926,3.1,3.262,3.38,3.472
5.7,-0.714,-0.696,-0.678,-0.661,-0.626,-0.553,-0.396,-0.095,0.364,0.915,1.467,1.945,2.327,2.63,2.861,3.035,3.196,3.313,3.405
5.75,-0.709,-0.694,-0.68,-0.666,-0.637,-0.577,-0.449,-0.199,0.217,0.763,1.343,1.86,2.264,2.57,2.8,2.978,3.139,3.256,3.348
5.8,-0.709,-0.694,-0.68,-0.666,-0.641,-0.589,-0.48,-0.265,0.102,0.621,1.211,1.76,2.191,2.507,2.74,2.924,3.088,3.207,3.3
5.85,-0.704,-0.691,-0.679,-0.667,-0.642,-0.594,-0.497,-0.306,0.025,0.504,1.083,1.653,2.111,2.441,2.682,2.874,3.04,3.16,3.254
5.9,-0.703,-0.69,-0.678,-0.666,-0.642,-0.596,-0.505,-0.329,-0.026,0.421,0.975,1.547,2.027,2.375,2.627,2.826,3.0,3.124,3.22
5.95,-0.703,-0.689,-0.676,-0.663,-0.639,-0.593,-0.506,-0.341,-0.055,0.364,0.892,1.455,1.947,2.313,2.577,2.785,2.964,3.09,3.188
6.0,-0.699,-0.685,-0.672,-0.659,-0.635,-0.589,-0.502,-0.341,-0.07,0.33,0.831,1.378,1.875,2.257,2.536,2.752,2.93,3.056,3.153
6.1,-0.705,-0.686,-0.667,-0.649,-0.62,-0.573,-0.49,-0.337,-0.075,0.303,0.769,1.275,1.762,2.166,2.473,2.691,2.879,3.01,3.11
6.2,-0.722,-0.701,-0.681,-0.662,-0.626,-0.567,-0.476,-0.322,-0.076,0.282,0.732,1.224,1.694,2.1,2.405,2.612,2.764,2.876,2.966
6.3,-0.707,-0.699,-0.691,-0.683,-0.66,-0.607,-0.499,-0.325,-0.062,0.293,0.72,1.192,1.65,2.03,2.299,2.463,2.623,2.74,2.832
6.4,-0.704,-0.699,-0.694,-0.689,-0.676,-0.644,-0.567,-0.395,-0.094,0.305,0.744,1.188,1.599,1.922,2.137,2.266,2.447,2.574,2.673
6.5,-0.702,-0.699,-0.696,-0.693,-0.683,-0.66,-0.602,-0.472,-0.207,0.214,0.696,1.135,1.493,1.754,1.929,2.053,2.277,2.424,2.534
6.6,-0.702,-0.7,-0.698,-0.696,-0.689,-0.671,-0.626,-0.519,-0.298,0.071,0.535,0.971,1.303,1.534,1.692,1.837,2.069,2.219,2.331
6.7,-0.704,-0.702,-0.7,-0.698,-0.693,-0.681,-0.647,-0.562,-0.375,-0.056,0.356,0.758,1.07,1.288,1.449,1.617,1.867,2.025,2.14
6.8,-0.7,-0.7,-0.7,-0.7,-0.696,-0.688,-0.664,-0.601,-0.454,-0.186,0.172,0.531,0.822,1.037,1.216,1.399,1.664,1.827,1.946
6.9,-0.706,-0.704,-0.702,-0.7,-0.696,-0.69,-0.673,-0.629,-0.521,-0.311,-0.009,0.313,0.59,0.815,1.013,1.234,1.525,1.698,1.821
7.0,-0.708,-0.706,-0.704,-0.702,-0.698,-0.69,-0.674,-0.639,-0.558,-0.397,-0.145,0.147,0.415,0.647,0.86,1.09,1.349,1.51,1.627
7.1,-0.708,-0.707,-0.706,-0.705,-0.702,-0.694,-0.676,-0.638,-0.563,-0.424,-0.205,0.059,0.314,0.531,0.729,0.957,1.171,1.314,1.421
7.2,-0.711,-0.71,-0.709,-0.708,-0.706,-0.7,-0.684,-0.646,-0.566,-0.424,-0.217,0.028,0.251,0.423,0.592,0.803,0.99,1.12,1.22
7.3,-0.711,-0.711,-0.711,-0.711,-0.71,-0.706,-0.695,-0.665,-0.593,-0.453,-0.249,-0.025,0.156,0.284,0.439,0.62,0.828,0.968,1.074
7.4,-0.715,-0.715,-0.715,-0.715,-0.714,-0.711,-0.704,-0.684,-0.631,-0.518,-0.342,-0.149,0.005,0.127,0.27,0.456,0.693,0.845,0.958
7.5,-0.719,-0.719,-0.719,-0.719,-0.719,-0.717,-0.713,-0.699,-0.664,-0.585,-0.454,-0.3,-0.159,-0.029,0.108,0.328,0.573,0.729,0.843
7.6,-0.725,-0.725,-0.725,-0.725,-0.724,-0.723,-0.72,-0.711,-0.688,-0.635,-0.544,-0.428,-0.297,-0.17,-0.017,0.199,0.343,0.45,0.537
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.73,-0.728,-0.722,-0.706,-0.671,-0.608,-0.519,-0.407,-0.281,-0.132,0.077,0.218,0.323,0.409
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.737,-0.733,-0.722,-0.697,-0.652,-0.583,-0.491,-0.374,-0.249,0.031,0.2,0.321,0.416
7.9,-0.75,-0.75,-0.75,-0.75,-0.749,-0.749,-0.748,-0.745,-0.737,-0.719,-0.686,-0.634,-0.557,-0.468,-0.33,-0.051,0.117,0.239,0.333
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.759,-0.753,-0.74,-0.716,-0.677,-0.622,-0.558,-0.447,-0.069,0.13,0.266,0.369
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
