logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.45,-0.372,-0.335,-0.301,-0.245,-0.162,-0.049,0.114,0.356,0.696,1.128,1.619,2.136,2.653,3.176,3.689,4.179,4.604,4.939,5.191
4.5,-0.362,-0.331,-0.302,-0.249,-0.155,-0.017,0.17,0.422,0.76,1.182,1.667,2.186,2.719,3.246,3.761,4.259,4.702,5.064,5.334
4.55,-0.355,-0.326,-0.299,-0.251,-0.163,-0.016,0.195,0.479,0.838,1.263,1.737,2.244,2.78,3.309,3.826,4.318,4.762,5.133,5.405
4.6,-0.36,-0.328,-0.298,-0.249,-0.163,-0.018,0.202,0.504,0.891,1.337,1.813,2.309,2.829,3.353,3.863,4.34,4.764,5.125,5.396
4.65,-0.357,-0.33,-0.305,-0.259,-0.174,-0.025,0.202,0.515,0.913,1.375,1.862,2.356,2.859,3.366,3.86,4.312,4.707,5.047,5.317
4.7,-0.352,-0.327,-0.303,-0.264,-0.189,-0.048,0.185,0.509,0.913,1.376,1.87,2.368,2.861,3.349,3.819,4.243,4.608,4.927,5.196
4.75,-0.355,-0.328,-0.303,-0.264,-0.195,-0.068,0.154,0.481,0.893,1.357,1.846,2.345,2.836,3.31,3.756,4.152,4.491,4.79,5.061
4.8,-0.347,-0.325,-0.304,-0.268,-0.201,-0.08,0.124,0.435,0.841,1.307,1.799,2.299,2.79,3.26,3.689,4.06,4.372,4.653,4.92
4.85,-0.336,-0.313,-0.291,-0.258,-0.199,-0.087,0.109,0.402,0.789,1.246,1.742,2.245,2.738,3.204,3.625,3.976,4.262,4.523,4.782
4.9,-0.318,-0.296,-0.275,-0.243,-0.187,-0.084,0.096,0.375,0.745,1.184,1.674,2.185,2.683,3.149,3.565,3.901,4.161,4.4,4.651
4.95,-0.288,-0.267,-0.247,-0.216,-0.162,-0.064,0.104,0.366,0.719,1.144,1.62,2.128,2.632,3.099,3.508,3.83,4.067,4.286,4.525
5.0,-0.244,-0.223,-0.203,-0.172,-0.121,-0.03,0.128,0.373,0.707,1.117,1.582,2.082,2.586,3.055,3.456,3.76,3.976,4.178,4.401
5.05,-0.168,-0.148,-0.129,-0.1,-0.051,0.037,0.184,0.411,0.722,1.107,1.554,2.044,2.543,3.013,3.406,3.689,3.886,4.073,4.284
5.1,-0.083,-0.058,-0.034,-0.003,0.044,0.125,0.266,0.479,0.767,1.126,1.543,2.011,2.502,2.969,3.354,3.618,3.796,3.969,4.172
5.15,-0.047,0.006,0.053,0.102,0.159,0.245,0.379,0.575,0.841,1.171,1.558,1.994,2.464,2.924,3.297,3.542,3.703,3.869,4.049
5.2,-0.04,0.036,0.101,0.175,0.261,0.365,0.505,0.692,0.933,1.237,1.6,2.004,2.439,2.879,3.236,3.461,3.608,3.767,3.925
5.25,-0.082,0.021,0.104,0.197,0.309,0.447,0.612,0.808,1.037,1.312,1.648,2.028,2.432,2.84,3.171,3.375,3.512,3.66,3.804
5.3,-0.21,-0.062,0.048,0.167,0.299,0.459,0.653,0.871,1.106,1.371,1.685,2.047,2.432,2.805,3.105,3.288,3.417,3.552,3.688
5.35,-0.305,-0.171,-0.069,0.065,0.228,0.417,0.631,0.873,1.13,1.397,1.697,2.044,2.417,2.767,3.036,3.201,3.322,3.445,3.541
5.4,-0.371,-0.268,-0.185,-0.071,0.087,0.298,0.548,0.82,1.103,1.391,1.69,2.021,2.379,2.713,2.962,3.114,3.228,3.344,3.435
5.45,-0.4,-0.337,-0.282,-0.191,-0.054,0.137,0.394,0.702,1.024,1.344,1.662,1.984,2.326,2.647,2.883,3.028,3.138,3.248,3.336
5.5,-0.405,-0.37,-0.338,-0.281,-0.179,-0.015,0.222,0.537,0.901,1.266,1.611,1.942,2.272,2.578,2.803,2.944,3.055,3.143,3.217
5.55,-0.408,-0.388,-0.369,-0.333,-0.265,-0.141,0.068,0.371,0.753,1.163,1.548,1.894,2.22,2.513,2.726,2.864,2.978,3.068,3.143
5.6,-0.404,-0.394,-0.384,-0.361,-0.316,-0.224,-0.056,0.223,0.611,1.052,1.475,1.843,2.171,2.454,2.655,2.793,2.909,3.0,3.076
5.65,-0.404,-0.397,-0.39,-0.375,-0.345,-0.28,-0.148,0.097,0.479,0.946,1.401,1.793,2.125,2.398,2.591,2.731,2.845,2.935,3.01
5.7,-0.405,-0.399,-0.393,-0.381,-0.359,-0.313,-0.213,-0.006,0.357,0.841,1.329,1.743,2.08,2.345,2.533,2.677,2.785,2.871,2.943
5.75,-0.407,-0.401,-0.395,-0.386,-0.367,-0.331,-0.253,-0.086,0.239,0.721,1.244,1.687,2.032,2.293,2.481,2.628,2.738,2.825,2.898
5.8,-0.406,-0.401,-0.396,-0.387,-0.371,-0.34,-0.274,-0.135,0.145,0.603,1.142,1.617,1.975,2.239,2.432,2.59,2.706,2.797,2.872
5.85,-0.405,-0.401,-0.397,-0.389,-0.373,-0.344,-0.287,-0.165,0.079,0.498,1.034,1.534,1.912,2.183,2.383,2.554,2.676,2.772,2.85
5.9,-0.403,-0.4,-0.397,-0.389,-0.375,-0.348,-0.293,-0.182,0.037,0.418,0.936,1.448,1.846,2.128,2.339,2.52,2.647,2.746,2.826
5.95,-0.402,-0.398,-0.394,-0.388,-0.375,-0.349,-0.297,-0.191,0.012,0.362,0.853,1.367,1.781,2.077,2.3,2.496,2.631,2.733,2.816
6.0,-0.401,-0.396,-0.391,-0.384,-0.371,-0.346,-0.297,-0.196,-0.002,0.326,0.79,1.295,1.721,2.033,2.27,2.476,2.615,2.72,2.805
6.1,-0.403,-0.394,-0.385,-0.373,-0.356,-0.33,-0.285,-0.193,-0.013,0.292,0.715,1.19,1.624,1.966,2.226,2.431,2.57,2.675,2.759
6.2,-0.41,-0.403,-0.396,-0.382,-0.355,-0.316,-0.259,-0.168,-0.006,0.275,0.679,1.134,1.561,1.91,2.161,2.344,2.472,2.571,2.652
6.3,-0.409,-0.407,-0.405,-0.399,-0.383,-0.347,-0.273,-0.152,0.027,0.293,0.666,1.101,1.508,1.825,2.031,2.185,2.298,2.388,2.463
6.4,-0.409,-0.408,-0.407,-0.404,-0.396,-0.377,-0.329,-0.213,0.007,0.314,0.681,1.074,1.429,1.683,1.848,1.977,2.076,2.157,2.225
6.5,-0.409,-0.409,-0.409,-0.406,-0.401,-0.389,-0.357,-0.278,-0.093,0.234,0.627,0.992,1.284,1.491,1.625,1.806,1.933,2.032,2.112
6.6,-0.41,-0.41,-0.41,-0.408,-0.404,-0.396,-0.373,-0.313,-0.173,0.098,0.471,0.819,1.08,1.262,1.407,1.604,1.739,1.842,1.925
6.7,-0.411,-0.411,-0.411,-0.41,-0.408,-0.402,-0.385,-0.341,-0.233,-0.017,0.297,0.612,0.853,1.029,1.188,1.416,1.565,1.675,1.763
6.8,-0.412,-0.412,-0.412,-0.411,-0.409,-0.406,-0.394,-0.363,-0.283,-0.118,0.135,0.407,0.628,0.808,0.987,1.225,1.378,1.491,1.58
6.9,-0.413,-0.413,-0.413,-0.412,-0.41,-0.407,-0.398,-0.376,-0.32,-0.199,-0.002,0.226,0.433,0.622,0.824,1.1,1.267,1.388,1.482
7.0,-0.415,-0.415,-0.415,-0.414,-0.411,-0.407,-0.398,-0.38,-0.337,-0.247,-0.094,0.097,0.292,0.485,0.703,0.967,1.13,1.248,1.341
7.1,-0.417,-0.417,-0.417,-0.416,-0.414,-0.411,-0.401,-0.379,-0.337,-0.26,-0.135,0.029,0.206,0.386,0.594,0.844,1.002,1.117,1.208
7.2,-0.421,-0.42,-0.419,-0.419,-0.418,-0.415,-0.407,-0.386,-0.341,-0.262,-0.147,-0.004,0.143,0.291,0.481,0.708,0.856,0.967,1.055
7.3,-0.422,-0.422,-0.422,-0.422,-0.421,-0.419,-0.414,-0.398,-0.36,-0.286,-0.175,-0.05,0.066,0.188,0.353,0.573,0.718,0.827,0.914
7.4,-0.426,-0.426,-0.426,-0.426,-0.425,-0.424,-0.42,-0.41,-0.383,-0.325,-0.232,-0.125,-0.028,0.078,0.229,0.459,0.609,0.72,0.808
7.5,-0.43,-0.43,-0.43,-0.43,-0.43,-0.429,-0.427,-0.42,-0.402,-0.362,-0.293,-0.209,-0.122,-0.027,0.122,0.377,0.537,0.653,0.745
7.6,-0.437,-0.436,-0.435,-0.435,-0.435,-0.435,-0.433,-0.429,-0.417,-0.39,-0.342,-0.278,-0.204,-0.116,0.036,0.28,0.435,0.549,0.64
7.7,-0.442,-0.442,-0.442,-0.442,-0.442,-0.442,-0.44,-0.437,-0.429,-0.411,-0.378,-0.33,-0.272,-0.189,-0.078,0.249,0.433,0.562,0.662
7.8,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.449,-0.447,-0.441,-0.428,-0.406,-0.373,-0.327,-0.279,-0.116,0.224,0.412,0.543,0.644
7.9,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.459,-0.458,-0.454,-0.445,-0.43,-0.411,-0.386,-0.347,-0.196,0.173,0.37,0.504,0.607
8.0,-0.473,-0.473,-0.473,-0.473,-0.473,-0.473,-0.472,-0.471,-0.468,-0.463,-0.455,-0.452,-0.438,-0.471,-0.224,0.147,0.344,0.479,0.582
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
