logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.0,-0.278,-0.255,-0.233,-0.199,-0.146,-0.051,0.112,0.363,0.707,1.123,1.591,2.093,2.602,3.092,3.549,3.954,4.287,4.546,4.738
5.05,-0.199,-0.177,-0.156,-0.126,-0.074,0.016,0.168,0.404,0.729,1.131,1.59,2.083,2.585,3.071,3.519,3.908,4.223,4.461,4.629
5.1,-0.113,-0.086,-0.061,-0.027,0.021,0.105,0.251,0.473,0.776,1.158,1.598,2.079,2.574,3.051,3.482,3.844,4.134,4.352,4.506
5.15,-0.077,-0.022,0.027,0.078,0.137,0.224,0.362,0.567,0.848,1.201,1.618,2.079,2.561,3.027,3.433,3.759,4.02,4.224,4.377
5.2,-0.07,0.008,0.074,0.15,0.239,0.345,0.488,0.683,0.938,1.264,1.655,2.092,2.549,2.995,3.369,3.656,3.889,4.086,4.24
5.25,-0.112,-0.008,0.076,0.171,0.285,0.426,0.595,0.797,1.039,1.333,1.695,2.107,2.54,2.956,3.295,3.544,3.752,3.944,4.1
5.3,-0.246,-0.095,0.017,0.14,0.275,0.436,0.634,0.859,1.105,1.387,1.723,2.113,2.524,2.908,3.211,3.429,3.617,3.802,3.964
5.35,-0.341,-0.206,-0.103,0.033,0.2,0.393,0.612,0.861,1.127,1.409,1.728,2.097,2.491,2.85,3.122,3.316,3.49,3.665,3.836
5.4,-0.408,-0.305,-0.222,-0.105,0.054,0.269,0.526,0.806,1.099,1.4,1.715,2.064,2.437,2.778,3.031,3.208,3.369,3.539,3.661
5.45,-0.437,-0.374,-0.319,-0.227,-0.089,0.105,0.367,0.685,1.018,1.349,1.682,2.021,2.373,2.697,2.937,3.105,3.258,3.424,3.544
5.5,-0.443,-0.408,-0.376,-0.318,-0.216,-0.049,0.194,0.518,0.893,1.27,1.628,1.973,2.311,2.618,2.846,3.008,3.158,3.318,3.435
5.55,-0.443,-0.424,-0.406,-0.37,-0.301,-0.175,0.038,0.351,0.746,1.167,1.563,1.919,2.253,2.545,2.76,2.918,3.068,3.179,3.268
5.6,-0.442,-0.431,-0.42,-0.398,-0.352,-0.259,-0.087,0.202,0.604,1.057,1.488,1.864,2.196,2.478,2.683,2.838,2.989,3.101,3.19
5.65,-0.441,-0.434,-0.427,-0.412,-0.381,-0.315,-0.179,0.075,0.469,0.947,1.411,1.81,2.143,2.415,2.614,2.77,2.917,3.027,3.114
5.7,-0.441,-0.435,-0.429,-0.418,-0.395,-0.348,-0.245,-0.031,0.34,0.833,1.332,1.753,2.091,2.357,2.552,2.712,2.829,2.921,2.996
5.75,-0.442,-0.437,-0.432,-0.422,-0.404,-0.366,-0.285,-0.114,0.217,0.705,1.236,1.688,2.036,2.301,2.496,2.658,2.776,2.868,2.944
5.8,-0.443,-0.438,-0.433,-0.424,-0.407,-0.375,-0.307,-0.164,0.12,0.581,1.126,1.609,1.974,2.242,2.444,2.613,2.734,2.829,2.907
5.85,-0.443,-0.438,-0.433,-0.426,-0.409,-0.38,-0.32,-0.195,0.053,0.473,1.012,1.52,1.906,2.183,2.392,2.572,2.699,2.797,2.877
5.9,-0.441,-0.437,-0.433,-0.426,-0.411,-0.383,-0.327,-0.213,0.009,0.392,0.911,1.429,1.836,2.125,2.345,2.532,2.662,2.762,2.844
5.95,-0.439,-0.435,-0.431,-0.424,-0.411,-0.385,-0.332,-0.223,-0.017,0.335,0.826,1.345,1.768,2.073,2.303,2.503,2.639,2.743,2.827
6.0,-0.437,-0.432,-0.427,-0.42,-0.407,-0.382,-0.331,-0.229,-0.032,0.299,0.763,1.272,1.706,2.027,2.271,2.478,2.618,2.723,2.808
6.1,-0.44,-0.431,-0.422,-0.41,-0.392,-0.366,-0.32,-0.227,-0.045,0.263,0.688,1.166,1.607,1.956,2.222,2.425,2.563,2.667,2.751
6.2,-0.447,-0.44,-0.433,-0.419,-0.392,-0.352,-0.294,-0.202,-0.039,0.244,0.65,1.11,1.542,1.897,2.152,2.336,2.465,2.564,2.645
6.3,-0.447,-0.444,-0.441,-0.435,-0.42,-0.384,-0.311,-0.188,-0.006,0.262,0.637,1.076,1.489,1.812,2.022,2.175,2.288,2.377,2.452
6.4,-0.446,-0.445,-0.444,-0.441,-0.433,-0.414,-0.367,-0.251,-0.03,0.282,0.653,1.051,1.411,1.67,1.84,1.965,2.062,2.141,2.208
6.5,-0.447,-0.446,-0.445,-0.443,-0.438,-0.426,-0.394,-0.315,-0.13,0.198,0.598,0.97,1.267,1.479,1.618,1.79,1.913,2.009,2.087
6.6,-0.447,-0.447,-0.447,-0.445,-0.441,-0.433,-0.41,-0.349,-0.21,0.062,0.44,0.796,1.063,1.251,1.397,1.588,1.72,1.821,1.903
6.7,-0.448,-0.448,-0.448,-0.447,-0.444,-0.438,-0.422,-0.377,-0.269,-0.052,0.266,0.587,0.836,1.016,1.176,1.399,1.546,1.655,1.742
6.8,-0.449,-0.449,-0.449,-0.448,-0.446,-0.442,-0.431,-0.399,-0.319,-0.152,0.104,0.382,0.61,0.793,0.974,1.208,1.359,1.471,1.56
6.9,-0.45,-0.45,-0.45,-0.448,-0.447,-0.443,-0.435,-0.413,-0.356,-0.234,-0.033,0.2,0.412,0.605,0.808,1.081,1.247,1.367,1.461
7.0,-0.452,-0.452,-0.452,-0.45,-0.448,-0.444,-0.435,-0.416,-0.373,-0.282,-0.127,0.07,0.27,0.467,0.686,0.95,1.113,1.231,1.324
7.1,-0.454,-0.454,-0.454,-0.453,-0.451,-0.447,-0.437,-0.415,-0.373,-0.294,-0.167,0.002,0.184,0.368,0.576,0.828,0.986,1.102,1.194
7.2,-0.456,-0.456,-0.456,-0.455,-0.454,-0.452,-0.444,-0.423,-0.377,-0.296,-0.178,-0.03,0.123,0.272,0.463,0.692,0.841,0.952,1.04
7.3,-0.459,-0.459,-0.459,-0.459,-0.458,-0.456,-0.451,-0.435,-0.396,-0.32,-0.206,-0.075,0.046,0.168,0.335,0.555,0.7,0.809,0.896
7.4,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.457,-0.447,-0.42,-0.36,-0.264,-0.152,-0.052,0.057,0.21,0.44,0.59,0.701,0.789
7.5,-0.467,-0.467,-0.467,-0.467,-0.466,-0.466,-0.463,-0.457,-0.438,-0.398,-0.327,-0.239,-0.148,-0.049,0.101,0.352,0.51,0.626,0.717
7.6,-0.472,-0.472,-0.472,-0.472,-0.472,-0.471,-0.47,-0.465,-0.453,-0.426,-0.377,-0.31,-0.231,-0.14,0.014,0.257,0.412,0.526,0.616
7.7,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.477,-0.474,-0.466,-0.447,-0.413,-0.362,-0.301,-0.213,-0.097,0.209,0.387,0.512,0.61
7.8,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.486,-0.483,-0.477,-0.464,-0.441,-0.405,-0.356,-0.3,-0.148,0.19,0.378,0.508,0.609
7.9,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.494,-0.49,-0.481,-0.465,-0.443,-0.413,-0.37,-0.224,0.127,0.319,0.451,0.552
8.0,-0.51,-0.51,-0.51,-0.51,-0.509,-0.509,-0.509,-0.508,-0.505,-0.499,-0.49,-0.483,-0.466,-0.487,-0.27,0.114,0.315,0.451,0.555
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
