logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.4,-0.554,-0.55,-0.546,-0.521,-0.469,-0.384,-0.244,-0.02,0.303,0.714,1.177,1.658,2.136,2.595,3.031,3.437,3.82,4.157,4.422
4.45,-0.515,-0.504,-0.493,-0.47,-0.422,-0.334,-0.192,0.024,0.331,0.731,1.198,1.699,2.2,2.687,3.148,3.575,3.968,4.319,4.61
4.5,-0.511,-0.484,-0.459,-0.412,-0.337,-0.23,-0.083,0.124,0.415,0.794,1.244,1.741,2.254,2.766,3.248,3.704,4.119,4.482,4.783
4.55,-0.51,-0.481,-0.454,-0.406,-0.318,-0.176,0.023,0.261,0.548,0.905,1.332,1.807,2.313,2.831,3.331,3.809,4.249,4.628,4.937
4.6,-0.513,-0.482,-0.453,-0.401,-0.315,-0.169,0.062,0.364,0.702,1.061,1.46,1.905,2.387,2.89,3.396,3.888,4.345,4.739,5.049
4.65,-0.51,-0.483,-0.458,-0.412,-0.329,-0.183,0.051,0.377,0.774,1.195,1.607,2.027,2.476,2.953,3.446,3.938,4.4,4.802,5.114
4.7,-0.505,-0.48,-0.456,-0.416,-0.344,-0.209,0.021,0.349,0.758,1.218,1.687,2.134,2.567,3.015,3.485,3.962,4.42,4.82,5.131
4.75,-0.505,-0.48,-0.456,-0.414,-0.346,-0.227,-0.016,0.304,0.712,1.174,1.666,2.158,2.623,3.066,3.511,3.967,4.41,4.803,5.113
4.8,-0.498,-0.475,-0.453,-0.417,-0.352,-0.237,-0.043,0.253,0.647,1.108,1.601,2.109,2.61,3.081,3.524,3.959,4.384,4.766,5.078
4.85,-0.49,-0.463,-0.438,-0.402,-0.343,-0.238,-0.054,0.226,0.598,1.045,1.538,2.049,2.56,3.054,3.516,3.947,4.359,4.728,5.039
4.9,-0.468,-0.443,-0.419,-0.382,-0.325,-0.225,-0.055,0.212,0.569,0.997,1.48,1.993,2.511,3.014,3.491,3.934,4.338,4.698,5.005
4.95,-0.437,-0.41,-0.385,-0.349,-0.293,-0.197,-0.033,0.222,0.567,0.983,1.452,1.958,2.478,2.985,3.468,3.921,4.326,4.678,4.973
5.0,-0.385,-0.361,-0.338,-0.301,-0.245,-0.151,0.004,0.245,0.579,0.988,1.45,1.948,2.463,2.972,3.457,3.913,4.318,4.661,4.936
5.05,-0.302,-0.278,-0.255,-0.222,-0.168,-0.077,0.073,0.3,0.616,1.012,1.467,1.959,2.467,2.972,3.456,3.907,4.305,4.635,4.878
5.1,-0.212,-0.182,-0.154,-0.117,-0.066,0.019,0.165,0.384,0.682,1.058,1.498,1.981,2.483,2.982,3.457,3.893,4.276,4.584,4.792
5.15,-0.176,-0.117,-0.065,-0.009,0.053,0.143,0.284,0.492,0.772,1.123,1.541,2.009,2.502,2.992,3.449,3.858,4.216,4.495,4.684
5.2,-0.171,-0.088,-0.018,0.062,0.156,0.268,0.416,0.617,0.879,1.208,1.603,2.049,2.522,2.993,3.421,3.792,4.115,4.373,4.556
5.25,-0.224,-0.109,-0.018,0.082,0.201,0.347,0.525,0.738,0.993,1.298,1.665,2.087,2.537,2.98,3.367,3.695,3.984,4.228,4.415
5.3,-0.371,-0.207,-0.088,0.044,0.188,0.357,0.563,0.801,1.064,1.361,1.708,2.108,2.536,2.946,3.291,3.577,3.838,4.076,4.268
5.35,-0.466,-0.325,-0.219,-0.079,0.099,0.306,0.539,0.802,1.087,1.389,1.724,2.103,2.509,2.89,3.199,3.452,3.691,3.922,4.123
5.4,-0.535,-0.429,-0.344,-0.224,-0.06,0.165,0.441,0.742,1.056,1.379,1.713,2.075,2.458,2.814,3.098,3.326,3.55,3.775,3.991
5.45,-0.561,-0.499,-0.445,-0.353,-0.211,-0.009,0.269,0.611,0.969,1.324,1.677,2.032,2.395,2.729,2.994,3.206,3.419,3.641,3.787
5.5,-0.568,-0.533,-0.501,-0.444,-0.341,-0.17,0.089,0.436,0.839,1.24,1.618,1.981,2.329,2.644,2.893,3.094,3.299,3.521,3.667
5.55,-0.568,-0.549,-0.531,-0.495,-0.426,-0.296,-0.072,0.266,0.689,1.133,1.549,1.922,2.264,2.564,2.798,2.992,3.192,3.413,3.559
5.6,-0.567,-0.556,-0.545,-0.522,-0.476,-0.38,-0.198,0.111,0.542,1.018,1.469,1.861,2.2,2.489,2.713,2.901,3.1,3.236,3.339
5.65,-0.565,-0.558,-0.551,-0.536,-0.504,-0.436,-0.292,-0.021,0.395,0.896,1.381,1.797,2.138,2.419,2.637,2.823,3.019,3.154,3.256
5.7,-0.565,-0.559,-0.553,-0.542,-0.518,-0.468,-0.359,-0.134,0.253,0.761,1.282,1.727,2.077,2.353,2.569,2.756,2.944,3.075,3.175
5.75,-0.567,-0.561,-0.555,-0.546,-0.526,-0.486,-0.4,-0.22,0.12,0.616,1.164,1.644,2.011,2.291,2.506,2.696,2.884,3.015,3.115
5.8,-0.565,-0.561,-0.557,-0.547,-0.53,-0.496,-0.423,-0.271,0.018,0.481,1.036,1.548,1.938,2.225,2.447,2.641,2.827,2.957,3.057
5.85,-0.565,-0.561,-0.557,-0.549,-0.532,-0.5,-0.437,-0.304,-0.05,0.369,0.912,1.444,1.86,2.159,2.39,2.59,2.774,2.903,3.002
5.9,-0.566,-0.561,-0.556,-0.549,-0.534,-0.504,-0.444,-0.324,-0.095,0.289,0.807,1.343,1.78,2.095,2.336,2.542,2.734,2.867,2.968
5.95,-0.564,-0.559,-0.554,-0.547,-0.533,-0.505,-0.449,-0.336,-0.123,0.232,0.723,1.254,1.705,2.038,2.289,2.502,2.693,2.825,2.926
6.0,-0.561,-0.556,-0.551,-0.543,-0.529,-0.503,-0.449,-0.342,-0.139,0.196,0.66,1.179,1.638,1.987,2.252,2.469,2.652,2.78,2.879
6.1,-0.564,-0.555,-0.546,-0.533,-0.515,-0.487,-0.438,-0.342,-0.155,0.158,0.587,1.073,1.532,1.907,2.194,2.401,2.595,2.729,2.831
6.2,-0.57,-0.564,-0.558,-0.544,-0.517,-0.476,-0.415,-0.318,-0.15,0.136,0.545,1.015,1.465,1.843,2.117,2.307,2.442,2.545,2.628
6.3,-0.569,-0.567,-0.565,-0.56,-0.545,-0.511,-0.437,-0.311,-0.121,0.155,0.534,0.982,1.412,1.758,1.99,2.141,2.314,2.437,2.533
6.4,-0.571,-0.569,-0.567,-0.565,-0.557,-0.538,-0.492,-0.379,-0.155,0.169,0.555,0.965,1.343,1.623,1.81,1.931,2.183,2.341,2.457
6.5,-0.571,-0.57,-0.569,-0.567,-0.562,-0.549,-0.518,-0.439,-0.259,0.073,0.494,0.889,1.207,1.436,1.59,1.74,2.008,2.172,2.292
6.6,-0.572,-0.571,-0.57,-0.569,-0.565,-0.556,-0.533,-0.473,-0.333,-0.061,0.33,0.711,1.004,1.209,1.362,1.537,1.661,1.758,1.837
6.7,-0.572,-0.572,-0.572,-0.571,-0.568,-0.562,-0.545,-0.5,-0.391,-0.171,0.157,0.502,0.775,0.972,1.135,1.341,1.48,1.585,1.67
6.8,-0.574,-0.573,-0.572,-0.572,-0.57,-0.566,-0.554,-0.522,-0.441,-0.271,-0.003,0.294,0.545,0.741,0.927,1.149,1.295,1.404,1.492
6.9,-0.575,-0.574,-0.573,-0.572,-0.57,-0.567,-0.558,-0.536,-0.478,-0.352,-0.143,0.108,0.34,0.546,0.753,1.014,1.176,1.294,1.386
7.0,-0.577,-0.576,-0.575,-0.574,-0.572,-0.567,-0.558,-0.539,-0.495,-0.401,-0.237,-0.024,0.193,0.404,0.626,0.887,1.049,1.167,1.259
7.1,-0.577,-0.577,-0.577,-0.577,-0.575,-0.571,-0.561,-0.538,-0.494,-0.411,-0.275,-0.091,0.109,0.305,0.514,0.768,0.927,1.043,1.135
7.2,-0.58,-0.58,-0.58,-0.579,-0.578,-0.576,-0.567,-0.546,-0.499,-0.412,-0.283,-0.118,0.052,0.21,0.399,0.633,0.784,0.896,0.985
7.3,-0.583,-0.583,-0.583,-0.582,-0.582,-0.58,-0.575,-0.559,-0.519,-0.438,-0.311,-0.162,-0.025,0.101,0.272,0.49,0.634,0.743,0.829
7.4,-0.586,-0.586,-0.586,-0.586,-0.586,-0.584,-0.581,-0.57,-0.543,-0.48,-0.374,-0.246,-0.131,-0.015,0.143,0.369,0.517,0.627,0.715
7.5,-0.591,-0.591,-0.591,-0.59,-0.59,-0.589,-0.587,-0.58,-0.562,-0.519,-0.441,-0.341,-0.237,-0.125,0.028,0.269,0.423,0.537,0.626
7.6,-0.596,-0.596,-0.596,-0.596,-0.596,-0.595,-0.594,-0.589,-0.576,-0.547,-0.493,-0.418,-0.326,-0.222,-0.064,0.175,0.328,0.441,0.531
7.7,-0.603,-0.603,-0.603,-0.603,-0.602,-0.602,-0.601,-0.597,-0.589,-0.568,-0.531,-0.473,-0.398,-0.298,-0.166,0.087,0.246,0.362,0.453
7.8,-0.611,-0.611,-0.611,-0.611,-0.61,-0.61,-0.609,-0.607,-0.601,-0.586,-0.559,-0.516,-0.456,-0.376,-0.249,0.072,0.255,0.383,0.481
7.9,-0.621,-0.621,-0.621,-0.621,-0.621,-0.62,-0.62,-0.618,-0.613,-0.603,-0.583,-0.553,-0.509,-0.453,-0.317,-0.019,0.156,0.281,0.377
8.0,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.631,-0.628,-0.621,-0.607,-0.59,-0.563,-0.544,-0.415,-0.01,0.196,0.335,0.44
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
