logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.0,-0.317,-0.29,-0.265,-0.226,-0.165,-0.062,0.107,0.366,0.713,1.129,1.592,2.088,2.597,3.094,3.564,3.996,4.372,4.682,4.92
5.05,-0.227,-0.2,-0.175,-0.14,-0.081,0.018,0.179,0.42,0.749,1.151,1.607,2.095,2.595,3.088,3.554,3.979,4.344,4.637,4.844
5.1,-0.129,-0.096,-0.065,-0.026,0.029,0.121,0.277,0.507,0.813,1.194,1.633,2.11,2.604,3.089,3.544,3.95,4.297,4.566,4.743
5.15,-0.09,-0.024,0.033,0.091,0.157,0.254,0.404,0.618,0.903,1.255,1.67,2.131,2.614,3.09,3.526,3.902,4.219,4.463,4.628
5.2,-0.081,0.011,0.087,0.173,0.272,0.389,0.543,0.75,1.012,1.338,1.727,2.164,2.626,3.084,3.493,3.83,4.111,4.335,4.499
5.25,-0.134,-0.006,0.093,0.201,0.327,0.48,0.662,0.878,1.131,1.429,1.788,2.199,2.637,3.07,3.441,3.735,3.982,4.193,4.359
5.3,-0.297,-0.109,0.022,0.166,0.32,0.498,0.711,0.95,1.208,1.497,1.834,2.223,2.639,3.04,3.373,3.627,3.845,4.047,4.217
5.35,-0.405,-0.241,-0.122,0.036,0.232,0.453,0.694,0.958,1.238,1.531,1.853,2.222,2.619,2.993,3.292,3.514,3.71,3.903,4.082
5.4,-0.484,-0.359,-0.262,-0.126,0.058,0.306,0.598,0.903,1.213,1.526,1.848,2.198,2.575,2.928,3.202,3.401,3.582,3.767,3.896
5.45,-0.516,-0.441,-0.377,-0.271,-0.111,0.113,0.414,0.77,1.128,1.474,1.816,2.16,2.517,2.85,3.107,3.292,3.462,3.644,3.772
5.5,-0.523,-0.481,-0.443,-0.376,-0.257,-0.066,0.216,0.583,0.993,1.39,1.76,2.113,2.456,2.771,3.013,3.189,3.353,3.533,3.66
5.55,-0.524,-0.501,-0.479,-0.437,-0.355,-0.207,0.039,0.397,0.832,1.279,1.69,2.057,2.396,2.697,2.925,3.094,3.257,3.375,3.468
5.6,-0.52,-0.508,-0.496,-0.469,-0.414,-0.302,-0.098,0.233,0.678,1.16,1.609,1.998,2.337,2.628,2.845,3.009,3.173,3.292,3.385
5.65,-0.519,-0.511,-0.503,-0.485,-0.448,-0.368,-0.203,0.094,0.531,1.04,1.524,1.938,2.28,2.563,2.773,2.937,3.098,3.215,3.307
5.7,-0.52,-0.513,-0.506,-0.492,-0.464,-0.406,-0.28,-0.025,0.391,0.914,1.435,1.875,2.226,2.502,2.708,2.875,3.028,3.141,3.23
5.75,-0.522,-0.515,-0.508,-0.497,-0.474,-0.427,-0.327,-0.121,0.255,0.775,1.328,1.802,2.166,2.443,2.649,2.818,2.982,3.101,3.194
5.8,-0.521,-0.515,-0.509,-0.498,-0.478,-0.438,-0.354,-0.179,0.146,0.641,1.209,1.715,2.1,2.382,2.594,2.768,2.933,3.052,3.146
5.85,-0.521,-0.515,-0.509,-0.5,-0.48,-0.443,-0.369,-0.216,0.072,0.526,1.088,1.619,2.027,2.32,2.539,2.722,2.886,3.005,3.098
5.9,-0.519,-0.514,-0.509,-0.499,-0.482,-0.447,-0.377,-0.237,0.023,0.441,0.982,1.522,1.952,2.259,2.488,2.678,2.86,2.988,3.087
5.95,-0.517,-0.512,-0.507,-0.498,-0.481,-0.447,-0.38,-0.249,-0.007,0.381,0.895,1.434,1.88,2.203,2.443,2.643,2.826,2.954,3.053
6.0,-0.515,-0.509,-0.503,-0.494,-0.477,-0.444,-0.38,-0.253,-0.023,0.343,0.83,1.358,1.814,2.153,2.407,2.613,2.79,2.915,3.013
6.1,-0.519,-0.508,-0.497,-0.483,-0.461,-0.428,-0.368,-0.252,-0.035,0.309,0.756,1.25,1.708,2.075,2.353,2.554,2.691,2.795,2.879
6.2,-0.526,-0.518,-0.51,-0.493,-0.462,-0.415,-0.345,-0.23,-0.033,0.287,0.718,1.193,1.64,2.013,2.281,2.47,2.601,2.702,2.784
6.3,-0.523,-0.521,-0.519,-0.512,-0.493,-0.45,-0.362,-0.219,-0.005,0.301,0.702,1.159,1.589,1.932,2.159,2.31,2.422,2.511,2.584
6.4,-0.525,-0.523,-0.521,-0.518,-0.507,-0.484,-0.425,-0.284,-0.028,0.321,0.722,1.141,1.52,1.8,1.983,2.1,2.192,2.268,2.333
6.5,-0.525,-0.524,-0.523,-0.521,-0.514,-0.497,-0.456,-0.356,-0.135,0.236,0.673,1.069,1.388,1.615,1.762,1.913,2.025,2.114,2.187
6.6,-0.527,-0.526,-0.525,-0.523,-0.518,-0.506,-0.475,-0.396,-0.222,0.095,0.513,0.898,1.187,1.387,1.533,1.704,1.826,1.922,2.0
6.7,-0.526,-0.526,-0.526,-0.525,-0.521,-0.513,-0.491,-0.431,-0.291,-0.029,0.331,0.685,0.955,1.146,1.301,1.502,1.639,1.743,1.827
6.8,-0.527,-0.527,-0.527,-0.526,-0.523,-0.518,-0.503,-0.459,-0.354,-0.145,0.155,0.466,0.716,0.908,1.086,1.298,1.44,1.547,1.632
6.9,-0.528,-0.528,-0.528,-0.526,-0.524,-0.52,-0.508,-0.478,-0.403,-0.246,-0.003,0.265,0.501,0.705,0.903,1.157,1.316,1.432,1.524
7.0,-0.53,-0.53,-0.53,-0.528,-0.525,-0.52,-0.508,-0.483,-0.427,-0.309,-0.116,0.118,0.344,0.553,0.768,1.019,1.177,1.293,1.384
7.1,-0.532,-0.532,-0.532,-0.531,-0.529,-0.523,-0.51,-0.482,-0.427,-0.326,-0.164,0.041,0.25,0.445,0.647,0.89,1.045,1.159,1.249
7.2,-0.535,-0.535,-0.535,-0.534,-0.532,-0.529,-0.518,-0.49,-0.431,-0.327,-0.176,0.008,0.184,0.339,0.524,0.743,0.888,0.996,1.083
7.3,-0.537,-0.537,-0.537,-0.537,-0.536,-0.534,-0.526,-0.505,-0.454,-0.354,-0.207,-0.043,0.097,0.22,0.383,0.585,0.722,0.827,0.91
7.4,-0.541,-0.541,-0.541,-0.541,-0.54,-0.539,-0.534,-0.52,-0.484,-0.404,-0.279,-0.139,-0.022,0.09,0.239,0.455,0.599,0.706,0.793
7.5,-0.545,-0.545,-0.545,-0.545,-0.545,-0.544,-0.541,-0.531,-0.507,-0.453,-0.361,-0.25,-0.143,-0.035,0.112,0.35,0.503,0.616,0.705
7.6,-0.551,-0.551,-0.551,-0.551,-0.55,-0.55,-0.547,-0.541,-0.525,-0.489,-0.425,-0.341,-0.244,-0.143,0.012,0.254,0.408,0.522,0.612
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.555,-0.551,-0.54,-0.515,-0.471,-0.407,-0.328,-0.227,-0.099,0.177,0.344,0.465,0.559
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.564,-0.561,-0.553,-0.536,-0.505,-0.458,-0.393,-0.315,-0.178,0.16,0.348,0.478,0.579
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.572,-0.566,-0.554,-0.532,-0.499,-0.453,-0.396,-0.247,0.082,0.267,0.396,0.496
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.586,-0.582,-0.573,-0.559,-0.54,-0.511,-0.498,-0.328,0.084,0.292,0.431,0.537
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
