logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.45,-0.573,-0.574,-0.575,-0.575,-0.556,-0.495,-0.375,-0.179,0.109,0.493,0.949,1.444,1.945,2.431,2.888,3.297,3.663,3.993,4.283
4.5,-0.572,-0.552,-0.533,-0.493,-0.432,-0.349,-0.235,-0.062,0.199,0.556,0.994,1.482,1.992,2.502,2.989,3.441,3.845,4.192,4.485
4.55,-0.573,-0.55,-0.528,-0.487,-0.407,-0.275,-0.092,0.118,0.365,0.683,1.084,1.547,2.045,2.56,3.064,3.546,3.988,4.363,4.668
4.6,-0.575,-0.551,-0.528,-0.484,-0.407,-0.269,-0.046,0.249,0.567,0.887,1.241,1.654,2.121,2.618,3.123,3.621,4.086,4.487,4.803
4.65,-0.573,-0.552,-0.532,-0.493,-0.421,-0.287,-0.064,0.259,0.656,1.063,1.44,1.815,2.229,2.688,3.176,3.671,4.145,4.561,4.889
4.7,-0.569,-0.549,-0.53,-0.498,-0.434,-0.315,-0.101,0.217,0.625,1.087,1.551,1.971,2.365,2.779,3.232,3.708,4.178,4.598,4.93
4.75,-0.567,-0.548,-0.53,-0.496,-0.438,-0.333,-0.141,0.161,0.56,1.023,1.52,2.013,2.463,2.875,3.293,3.74,4.193,4.607,4.941
4.8,-0.563,-0.544,-0.526,-0.498,-0.444,-0.345,-0.17,0.105,0.484,0.938,1.433,1.949,2.457,2.923,3.348,3.769,4.199,4.6,4.934
4.85,-0.556,-0.534,-0.513,-0.484,-0.435,-0.347,-0.185,0.073,0.428,0.864,1.355,1.87,2.393,2.901,3.367,3.792,4.206,4.592,4.924
4.9,-0.54,-0.518,-0.497,-0.467,-0.419,-0.336,-0.187,0.054,0.392,0.811,1.289,1.805,2.332,2.854,3.349,3.801,4.214,4.589,4.916
4.95,-0.516,-0.493,-0.471,-0.439,-0.39,-0.309,-0.167,0.061,0.386,0.793,1.259,1.767,2.297,2.821,3.326,3.798,4.222,4.592,4.911
5.0,-0.474,-0.453,-0.433,-0.4,-0.349,-0.269,-0.133,0.083,0.395,0.794,1.256,1.759,2.285,2.81,3.316,3.797,4.228,4.598,4.901
5.05,-0.403,-0.383,-0.364,-0.335,-0.286,-0.204,-0.072,0.135,0.432,0.818,1.274,1.773,2.295,2.819,3.324,3.802,4.232,4.594,4.87
5.1,-0.327,-0.302,-0.278,-0.246,-0.2,-0.122,0.011,0.214,0.497,0.867,1.309,1.801,2.321,2.839,3.338,3.806,4.222,4.565,4.807
5.15,-0.3,-0.25,-0.205,-0.155,-0.099,-0.017,0.114,0.311,0.584,0.935,1.359,1.838,2.349,2.859,3.343,3.788,4.182,4.496,4.712
5.2,-0.296,-0.228,-0.169,-0.099,-0.015,0.089,0.228,0.424,0.686,1.021,1.425,1.885,2.377,2.865,3.32,3.732,4.096,4.386,4.591
5.25,-0.346,-0.252,-0.175,-0.089,0.016,0.15,0.319,0.529,0.788,1.105,1.486,1.925,2.392,2.849,3.261,3.632,3.967,4.244,4.451
5.3,-0.465,-0.338,-0.24,-0.128,-0.004,0.147,0.342,0.578,0.848,1.159,1.524,1.94,2.381,2.802,3.169,3.502,3.814,4.087,4.3
5.35,-0.539,-0.433,-0.348,-0.234,-0.086,0.093,0.309,0.568,0.861,1.179,1.532,1.927,2.342,2.729,3.058,3.359,3.654,3.926,4.148
5.4,-0.59,-0.514,-0.449,-0.353,-0.219,-0.03,0.216,0.504,0.823,1.16,1.512,1.889,2.278,2.636,2.939,3.216,3.499,3.769,4.005
5.45,-0.613,-0.568,-0.527,-0.456,-0.341,-0.172,0.069,0.385,0.738,1.103,1.468,1.837,2.204,2.538,2.819,3.08,3.353,3.621,3.785
5.5,-0.616,-0.592,-0.569,-0.525,-0.445,-0.305,-0.082,0.234,0.621,1.022,1.407,1.776,2.127,2.441,2.705,2.954,3.219,3.488,3.653
5.55,-0.617,-0.604,-0.591,-0.564,-0.511,-0.408,-0.218,0.087,0.487,0.924,1.338,1.712,2.051,2.35,2.601,2.84,3.097,3.369,3.535
5.6,-0.617,-0.609,-0.601,-0.584,-0.549,-0.474,-0.324,-0.053,0.348,0.811,1.257,1.645,1.979,2.266,2.507,2.74,2.991,3.149,3.265
5.65,-0.617,-0.611,-0.605,-0.594,-0.57,-0.516,-0.401,-0.173,0.202,0.682,1.161,1.573,1.908,2.188,2.424,2.652,2.899,3.055,3.17
5.7,-0.617,-0.612,-0.607,-0.598,-0.58,-0.54,-0.454,-0.271,0.064,0.537,1.047,1.491,1.838,2.117,2.351,2.575,2.815,2.969,3.082
5.75,-0.619,-0.614,-0.609,-0.601,-0.586,-0.555,-0.486,-0.341,-0.057,0.389,0.917,1.394,1.763,2.047,2.283,2.508,2.735,2.883,2.994
5.8,-0.618,-0.614,-0.61,-0.603,-0.589,-0.562,-0.505,-0.383,-0.145,0.259,0.783,1.288,1.68,1.976,2.218,2.445,2.665,2.81,2.919
5.85,-0.617,-0.614,-0.611,-0.605,-0.592,-0.567,-0.516,-0.411,-0.203,0.159,0.66,1.178,1.596,1.905,2.156,2.386,2.602,2.746,2.853
5.9,-0.616,-0.613,-0.61,-0.605,-0.594,-0.571,-0.525,-0.429,-0.242,0.087,0.56,1.076,1.513,1.839,2.099,2.331,2.546,2.689,2.797
5.95,-0.614,-0.611,-0.608,-0.603,-0.593,-0.573,-0.53,-0.441,-0.268,0.035,0.482,0.99,1.438,1.78,2.05,2.285,2.493,2.633,2.739
6.0,-0.613,-0.609,-0.605,-0.599,-0.589,-0.57,-0.531,-0.449,-0.286,-0.0,0.423,0.917,1.372,1.729,2.01,2.245,2.441,2.576,2.678
6.1,-0.616,-0.609,-0.602,-0.591,-0.577,-0.556,-0.519,-0.449,-0.306,-0.044,0.348,0.814,1.268,1.649,1.947,2.163,2.352,2.483,2.584
6.2,-0.62,-0.616,-0.612,-0.602,-0.582,-0.548,-0.5,-0.424,-0.294,-0.063,0.303,0.755,1.201,1.581,1.859,2.05,2.191,2.297,2.383
6.3,-0.621,-0.619,-0.617,-0.614,-0.604,-0.58,-0.526,-0.426,-0.269,-0.037,0.301,0.724,1.145,1.487,1.718,1.871,2.054,2.182,2.281
6.4,-0.621,-0.62,-0.619,-0.617,-0.612,-0.6,-0.569,-0.491,-0.319,-0.039,0.317,0.707,1.069,1.343,1.529,1.665,1.91,2.066,2.18
6.5,-0.622,-0.621,-0.62,-0.619,-0.615,-0.608,-0.587,-0.536,-0.41,-0.149,0.232,0.611,0.922,1.148,1.312,1.474,1.755,1.924,2.046
6.6,-0.623,-0.622,-0.621,-0.62,-0.618,-0.612,-0.598,-0.56,-0.466,-0.264,0.066,0.425,0.714,0.925,1.091,1.286,1.584,1.759,1.884
6.7,-0.622,-0.622,-0.622,-0.622,-0.62,-0.616,-0.606,-0.578,-0.507,-0.35,-0.085,0.228,0.496,0.699,0.879,1.106,1.427,1.61,1.738
6.8,-0.623,-0.623,-0.623,-0.623,-0.621,-0.619,-0.612,-0.591,-0.54,-0.423,-0.216,0.045,0.286,0.487,0.69,0.939,1.276,1.463,1.594
6.9,-0.626,-0.625,-0.624,-0.623,-0.622,-0.619,-0.614,-0.6,-0.562,-0.477,-0.321,-0.11,0.106,0.314,0.538,0.819,0.988,1.11,1.204
7.0,-0.626,-0.626,-0.626,-0.625,-0.624,-0.621,-0.614,-0.601,-0.571,-0.507,-0.387,-0.214,-0.017,0.192,0.428,0.71,0.88,1.001,1.096
7.1,-0.628,-0.628,-0.628,-0.628,-0.626,-0.624,-0.617,-0.602,-0.571,-0.511,-0.41,-0.263,-0.084,0.111,0.331,0.605,0.772,0.892,0.986
7.2,-0.631,-0.631,-0.631,-0.63,-0.629,-0.628,-0.623,-0.609,-0.577,-0.515,-0.416,-0.282,-0.128,0.033,0.231,0.49,0.651,0.768,0.861
7.3,-0.633,-0.633,-0.633,-0.633,-0.633,-0.632,-0.628,-0.618,-0.593,-0.537,-0.441,-0.317,-0.19,-0.058,0.126,0.373,0.529,0.644,0.735
7.4,-0.637,-0.637,-0.637,-0.637,-0.636,-0.635,-0.633,-0.627,-0.609,-0.567,-0.488,-0.383,-0.274,-0.152,0.023,0.266,0.421,0.535,0.625
7.5,-0.641,-0.641,-0.641,-0.641,-0.641,-0.64,-0.639,-0.634,-0.622,-0.592,-0.536,-0.453,-0.357,-0.239,-0.073,0.175,0.332,0.447,0.538
7.6,-0.646,-0.646,-0.646,-0.646,-0.646,-0.646,-0.645,-0.641,-0.633,-0.612,-0.571,-0.509,-0.424,-0.316,-0.153,0.084,0.236,0.349,0.438
7.7,-0.653,-0.653,-0.653,-0.653,-0.653,-0.653,-0.652,-0.649,-0.643,-0.628,-0.598,-0.549,-0.48,-0.381,-0.242,-0.01,0.14,0.252,0.341
7.8,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.66,-0.658,-0.653,-0.642,-0.62,-0.582,-0.527,-0.447,-0.327,-0.026,0.15,0.275,0.372
7.9,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.669,-0.665,-0.657,-0.64,-0.613,-0.573,-0.517,-0.394,-0.13,0.033,0.151,0.244
8.0,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.682,-0.679,-0.673,-0.661,-0.645,-0.622,-0.596,-0.508,-0.119,0.083,0.22,0.324
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
