logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.4,-0.555,-0.531,-0.508,-0.471,-0.412,-0.318,-0.173,0.042,0.332,0.677,1.055,1.45,1.841,2.223,2.61,3.001,3.369,3.682,3.931
5.45,-0.564,-0.55,-0.536,-0.509,-0.461,-0.38,-0.241,-0.025,0.268,0.609,0.973,1.347,1.716,2.078,2.451,2.836,3.205,3.523,3.705
5.5,-0.567,-0.558,-0.549,-0.533,-0.5,-0.436,-0.315,-0.11,0.186,0.532,0.888,1.246,1.597,1.943,2.303,2.683,3.05,3.374,3.557
5.55,-0.567,-0.562,-0.557,-0.547,-0.525,-0.479,-0.382,-0.199,0.089,0.444,0.804,1.15,1.487,1.82,2.17,2.543,2.905,3.238,3.424
5.6,-0.567,-0.564,-0.561,-0.554,-0.539,-0.506,-0.433,-0.283,-0.02,0.337,0.711,1.058,1.387,1.711,2.051,2.416,2.772,2.965,3.098
5.65,-0.567,-0.565,-0.563,-0.558,-0.547,-0.523,-0.466,-0.347,-0.124,0.216,0.605,0.967,1.295,1.613,1.946,2.301,2.652,2.844,2.976
5.7,-0.568,-0.566,-0.564,-0.56,-0.551,-0.532,-0.488,-0.394,-0.209,0.1,0.493,0.873,1.208,1.524,1.851,2.194,2.542,2.733,2.865
5.75,-0.569,-0.567,-0.565,-0.561,-0.554,-0.539,-0.504,-0.427,-0.274,-0.003,0.38,0.774,1.121,1.44,1.763,2.099,2.424,2.608,2.737
5.8,-0.568,-0.567,-0.566,-0.563,-0.557,-0.543,-0.514,-0.451,-0.321,-0.084,0.276,0.677,1.035,1.359,1.682,2.01,2.326,2.507,2.634
5.85,-0.568,-0.567,-0.566,-0.564,-0.558,-0.546,-0.521,-0.466,-0.355,-0.144,0.189,0.586,0.955,1.285,1.608,1.927,2.237,2.416,2.542
5.9,-0.566,-0.566,-0.566,-0.564,-0.559,-0.549,-0.527,-0.479,-0.381,-0.191,0.119,0.507,0.883,1.221,1.542,1.854,2.146,2.319,2.442
5.95,-0.566,-0.565,-0.564,-0.563,-0.559,-0.551,-0.531,-0.489,-0.4,-0.228,0.061,0.44,0.822,1.168,1.486,1.784,2.061,2.229,2.349
6.0,-0.566,-0.564,-0.562,-0.56,-0.557,-0.549,-0.533,-0.495,-0.416,-0.257,0.015,0.383,0.77,1.123,1.436,1.718,1.976,2.137,2.254
6.1,-0.57,-0.566,-0.562,-0.557,-0.55,-0.54,-0.524,-0.493,-0.428,-0.295,-0.052,0.299,0.686,1.041,1.332,1.571,1.824,1.983,2.099
6.2,-0.569,-0.568,-0.567,-0.564,-0.556,-0.542,-0.519,-0.48,-0.416,-0.296,-0.078,0.244,0.608,0.932,1.183,1.409,1.654,1.81,1.924
6.3,-0.569,-0.569,-0.569,-0.568,-0.564,-0.557,-0.539,-0.498,-0.421,-0.29,-0.08,0.21,0.519,0.787,1.005,1.236,1.562,1.746,1.875
6.4,-0.57,-0.57,-0.57,-0.569,-0.567,-0.564,-0.554,-0.53,-0.468,-0.339,-0.128,0.134,0.392,0.615,0.827,1.091,1.464,1.662,1.797
6.5,-0.571,-0.571,-0.571,-0.57,-0.569,-0.567,-0.56,-0.545,-0.505,-0.411,-0.233,0.001,0.231,0.442,0.67,0.971,1.374,1.579,1.718
6.6,-0.573,-0.572,-0.571,-0.571,-0.57,-0.568,-0.564,-0.552,-0.523,-0.456,-0.323,-0.129,0.08,0.29,0.537,0.866,1.051,1.18,1.28
6.7,-0.571,-0.572,-0.573,-0.572,-0.571,-0.57,-0.567,-0.557,-0.535,-0.484,-0.383,-0.228,-0.042,0.165,0.426,0.768,0.957,1.088,1.189
6.8,-0.573,-0.573,-0.573,-0.573,-0.572,-0.571,-0.569,-0.562,-0.544,-0.504,-0.426,-0.302,-0.138,0.066,0.335,0.683,0.874,1.006,1.107
6.9,-0.576,-0.575,-0.574,-0.574,-0.573,-0.572,-0.57,-0.564,-0.55,-0.519,-0.457,-0.355,-0.207,-0.008,0.263,0.607,0.797,0.928,1.029
7.0,-0.576,-0.576,-0.576,-0.576,-0.575,-0.574,-0.572,-0.566,-0.554,-0.527,-0.476,-0.388,-0.253,-0.062,0.2,0.533,0.719,0.849,0.949
7.1,-0.578,-0.578,-0.578,-0.578,-0.577,-0.576,-0.574,-0.569,-0.557,-0.532,-0.486,-0.407,-0.285,-0.107,0.138,0.461,0.644,0.773,0.872
7.2,-0.58,-0.58,-0.58,-0.58,-0.58,-0.579,-0.577,-0.573,-0.562,-0.538,-0.495,-0.423,-0.313,-0.153,0.078,0.382,0.559,0.685,0.782
7.3,-0.583,-0.583,-0.583,-0.583,-0.583,-0.582,-0.581,-0.577,-0.568,-0.548,-0.508,-0.443,-0.345,-0.2,0.015,0.308,0.481,0.605,0.701
7.4,-0.587,-0.587,-0.587,-0.586,-0.586,-0.586,-0.585,-0.582,-0.575,-0.558,-0.525,-0.468,-0.38,-0.247,-0.046,0.224,0.389,0.509,0.602
7.5,-0.591,-0.591,-0.591,-0.591,-0.591,-0.59,-0.589,-0.587,-0.581,-0.568,-0.541,-0.492,-0.414,-0.294,-0.112,0.151,0.314,0.432,0.524
7.6,-0.596,-0.596,-0.596,-0.596,-0.596,-0.596,-0.595,-0.593,-0.588,-0.577,-0.555,-0.514,-0.446,-0.343,-0.175,0.064,0.217,0.33,0.42
7.7,-0.603,-0.603,-0.603,-0.603,-0.603,-0.602,-0.602,-0.6,-0.596,-0.587,-0.568,-0.534,-0.48,-0.389,-0.259,-0.019,0.135,0.248,0.338
7.8,-0.611,-0.611,-0.611,-0.611,-0.611,-0.61,-0.61,-0.609,-0.605,-0.598,-0.583,-0.556,-0.514,-0.449,-0.328,-0.027,0.149,0.274,0.371
7.9,-0.621,-0.621,-0.621,-0.621,-0.621,-0.62,-0.62,-0.619,-0.616,-0.611,-0.599,-0.581,-0.555,-0.509,-0.396,-0.135,0.027,0.145,0.237
8.0,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.632,-0.63,-0.626,-0.618,-0.611,-0.598,-0.596,-0.496,-0.12,0.078,0.214,0.317
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
