logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.4,-0.532,-0.405,-0.307,-0.171,0.015,0.266,0.564,0.877,1.192,1.509,1.835,2.188,2.566,2.924,3.208,3.421,3.616,3.815,4.013
5.45,-0.562,-0.487,-0.423,-0.317,-0.156,0.07,0.376,0.738,1.104,1.456,1.803,2.151,2.509,2.847,3.112,3.309,3.493,3.687,3.821
5.5,-0.567,-0.527,-0.49,-0.422,-0.304,-0.111,0.174,0.548,0.966,1.369,1.745,2.103,2.449,2.768,3.017,3.203,3.38,3.573,3.706
5.55,-0.57,-0.547,-0.525,-0.483,-0.401,-0.253,-0.004,0.36,0.803,1.256,1.674,2.046,2.389,2.693,2.927,3.106,3.28,3.469,3.6
5.6,-0.567,-0.554,-0.541,-0.515,-0.46,-0.347,-0.141,0.195,0.647,1.135,1.591,1.986,2.328,2.622,2.846,3.019,3.193,3.317,3.413
5.65,-0.566,-0.557,-0.548,-0.53,-0.493,-0.413,-0.246,0.055,0.497,1.011,1.503,1.923,2.27,2.556,2.773,2.944,3.116,3.239,3.335
5.7,-0.565,-0.558,-0.551,-0.538,-0.509,-0.451,-0.323,-0.066,0.353,0.879,1.408,1.856,2.213,2.494,2.706,2.88,3.045,3.164,3.258
5.75,-0.567,-0.56,-0.553,-0.542,-0.519,-0.472,-0.37,-0.162,0.215,0.736,1.294,1.778,2.151,2.433,2.646,2.822,2.992,3.114,3.209
5.8,-0.566,-0.56,-0.554,-0.543,-0.523,-0.483,-0.397,-0.22,0.105,0.599,1.169,1.686,2.081,2.37,2.588,2.77,2.94,3.062,3.157
5.85,-0.566,-0.56,-0.554,-0.545,-0.525,-0.487,-0.412,-0.257,0.031,0.483,1.045,1.585,2.005,2.306,2.532,2.721,2.891,3.013,3.108
5.9,-0.564,-0.559,-0.554,-0.545,-0.526,-0.491,-0.42,-0.279,-0.018,0.399,0.938,1.485,1.927,2.243,2.479,2.675,2.857,2.985,3.084
5.95,-0.562,-0.557,-0.552,-0.543,-0.525,-0.491,-0.424,-0.291,-0.047,0.34,0.853,1.395,1.852,2.186,2.433,2.637,2.82,2.948,3.047
6.0,-0.56,-0.554,-0.548,-0.539,-0.522,-0.488,-0.423,-0.295,-0.063,0.302,0.789,1.319,1.785,2.134,2.395,2.606,2.783,2.908,3.006
6.1,-0.563,-0.553,-0.543,-0.528,-0.506,-0.472,-0.412,-0.294,-0.076,0.269,0.716,1.212,1.676,2.052,2.338,2.543,2.739,2.874,2.976
6.2,-0.571,-0.563,-0.555,-0.539,-0.508,-0.461,-0.389,-0.273,-0.074,0.246,0.677,1.155,1.608,1.989,2.266,2.458,2.594,2.697,2.781
6.3,-0.57,-0.567,-0.564,-0.557,-0.539,-0.497,-0.409,-0.264,-0.048,0.26,0.663,1.122,1.558,1.909,2.146,2.297,2.468,2.59,2.686
6.4,-0.571,-0.569,-0.567,-0.563,-0.553,-0.529,-0.471,-0.332,-0.075,0.278,0.684,1.107,1.493,1.781,1.971,2.089,2.335,2.491,2.606
6.5,-0.571,-0.57,-0.569,-0.566,-0.559,-0.543,-0.501,-0.402,-0.183,0.189,0.633,1.038,1.364,1.598,1.752,1.895,2.154,2.315,2.432
6.6,-0.572,-0.571,-0.57,-0.568,-0.563,-0.551,-0.52,-0.442,-0.268,0.049,0.471,0.866,1.164,1.372,1.52,1.686,1.806,1.9,1.977
6.7,-0.573,-0.572,-0.571,-0.57,-0.567,-0.559,-0.536,-0.476,-0.336,-0.073,0.291,0.653,0.932,1.129,1.287,1.482,1.616,1.718,1.801
6.8,-0.572,-0.572,-0.572,-0.571,-0.569,-0.563,-0.548,-0.504,-0.398,-0.189,0.116,0.434,0.693,0.89,1.069,1.276,1.416,1.521,1.606
6.9,-0.575,-0.574,-0.573,-0.572,-0.569,-0.565,-0.554,-0.523,-0.448,-0.289,-0.043,0.232,0.476,0.685,0.884,1.132,1.289,1.404,1.495
7.0,-0.577,-0.576,-0.575,-0.574,-0.571,-0.565,-0.554,-0.528,-0.471,-0.353,-0.156,0.084,0.317,0.531,0.747,0.996,1.153,1.268,1.359
7.1,-0.577,-0.577,-0.577,-0.576,-0.574,-0.569,-0.556,-0.527,-0.472,-0.369,-0.204,0.008,0.223,0.423,0.626,0.868,1.022,1.136,1.226
7.2,-0.58,-0.58,-0.58,-0.579,-0.578,-0.574,-0.563,-0.535,-0.475,-0.369,-0.214,-0.024,0.16,0.319,0.501,0.722,0.868,0.977,1.064
7.3,-0.583,-0.583,-0.583,-0.582,-0.581,-0.579,-0.572,-0.551,-0.499,-0.397,-0.245,-0.073,0.073,0.197,0.361,0.562,0.699,0.803,0.887
7.4,-0.586,-0.586,-0.586,-0.586,-0.585,-0.584,-0.579,-0.565,-0.529,-0.448,-0.319,-0.172,-0.049,0.066,0.215,0.429,0.572,0.679,0.765
7.5,-0.591,-0.591,-0.591,-0.59,-0.59,-0.589,-0.586,-0.577,-0.552,-0.497,-0.402,-0.286,-0.174,-0.061,0.086,0.32,0.471,0.583,0.672
7.6,-0.596,-0.596,-0.596,-0.596,-0.596,-0.595,-0.593,-0.587,-0.57,-0.534,-0.468,-0.38,-0.278,-0.172,-0.016,0.223,0.376,0.489,0.579
7.7,-0.603,-0.603,-0.603,-0.603,-0.602,-0.602,-0.6,-0.596,-0.585,-0.56,-0.514,-0.447,-0.364,-0.259,-0.124,0.134,0.295,0.412,0.504
7.8,-0.611,-0.611,-0.611,-0.611,-0.61,-0.61,-0.609,-0.606,-0.598,-0.581,-0.548,-0.498,-0.43,-0.343,-0.213,0.115,0.3,0.429,0.528
7.9,-0.621,-0.621,-0.621,-0.621,-0.621,-0.62,-0.619,-0.617,-0.612,-0.599,-0.576,-0.54,-0.488,-0.427,-0.282,0.031,0.211,0.338,0.436
8.0,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.632,-0.631,-0.627,-0.618,-0.602,-0.58,-0.547,-0.52,-0.378,0.036,0.244,0.384,0.49
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
