logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.9,-0.467,-0.467,-0.467,-0.465,-0.461,-0.452,-0.434,-0.393,-0.306,-0.135,0.156,0.528,0.885,1.204,1.501,1.792,1.965,2.088,2.184
5.95,-0.466,-0.466,-0.466,-0.464,-0.461,-0.453,-0.437,-0.4,-0.322,-0.167,0.104,0.466,0.83,1.155,1.451,1.737,1.908,2.03,2.126
6.0,-0.467,-0.465,-0.463,-0.462,-0.458,-0.452,-0.438,-0.405,-0.334,-0.191,0.064,0.415,0.784,1.115,1.408,1.684,1.851,1.972,2.066
6.1,-0.469,-0.466,-0.463,-0.458,-0.452,-0.443,-0.429,-0.402,-0.343,-0.221,0.006,0.341,0.71,1.044,1.321,1.562,1.716,1.83,1.919
6.2,-0.47,-0.469,-0.468,-0.465,-0.457,-0.444,-0.422,-0.387,-0.329,-0.22,-0.016,0.292,0.639,0.947,1.187,1.421,1.572,1.684,1.773
6.3,-0.47,-0.47,-0.47,-0.469,-0.465,-0.458,-0.44,-0.402,-0.33,-0.21,-0.015,0.258,0.553,0.808,1.021,1.267,1.423,1.538,1.628
6.4,-0.471,-0.471,-0.471,-0.47,-0.468,-0.465,-0.456,-0.432,-0.373,-0.252,-0.056,0.187,0.431,0.644,0.857,1.131,1.298,1.418,1.512
6.5,-0.472,-0.472,-0.472,-0.471,-0.47,-0.468,-0.462,-0.447,-0.409,-0.319,-0.152,0.064,0.278,0.482,0.71,1.019,1.198,1.324,1.422
6.6,-0.472,-0.472,-0.472,-0.472,-0.471,-0.469,-0.465,-0.454,-0.427,-0.363,-0.238,-0.058,0.138,0.341,0.586,0.917,1.103,1.232,1.332
6.7,-0.473,-0.473,-0.473,-0.473,-0.472,-0.471,-0.468,-0.459,-0.438,-0.39,-0.296,-0.151,0.024,0.224,0.481,0.823,1.012,1.143,1.244
6.8,-0.474,-0.474,-0.474,-0.474,-0.473,-0.472,-0.47,-0.463,-0.447,-0.41,-0.337,-0.219,-0.064,0.131,0.395,0.739,0.929,1.06,1.161
6.9,-0.477,-0.476,-0.475,-0.475,-0.474,-0.473,-0.471,-0.466,-0.453,-0.423,-0.365,-0.268,-0.129,0.061,0.325,0.667,0.856,0.987,1.088
7.0,-0.477,-0.477,-0.477,-0.476,-0.476,-0.475,-0.473,-0.468,-0.456,-0.432,-0.383,-0.3,-0.173,0.009,0.264,0.593,0.778,0.907,1.007
7.1,-0.479,-0.479,-0.479,-0.478,-0.478,-0.477,-0.475,-0.47,-0.459,-0.436,-0.393,-0.32,-0.204,-0.035,0.204,0.523,0.705,0.833,0.931
7.2,-0.481,-0.481,-0.481,-0.481,-0.481,-0.48,-0.478,-0.474,-0.464,-0.442,-0.402,-0.335,-0.232,-0.08,0.145,0.446,0.622,0.747,0.844
7.3,-0.484,-0.484,-0.484,-0.484,-0.484,-0.483,-0.482,-0.478,-0.47,-0.451,-0.414,-0.355,-0.264,-0.126,0.084,0.371,0.542,0.665,0.76
7.4,-0.487,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.483,-0.476,-0.461,-0.43,-0.378,-0.297,-0.172,0.021,0.289,0.453,0.573,0.666
7.5,-0.492,-0.492,-0.492,-0.492,-0.492,-0.491,-0.49,-0.488,-0.483,-0.47,-0.445,-0.401,-0.33,-0.219,-0.045,0.222,0.386,0.505,0.598
7.6,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.494,-0.49,-0.48,-0.459,-0.422,-0.362,-0.268,-0.108,0.131,0.284,0.397,0.487
7.7,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.501,-0.498,-0.489,-0.473,-0.443,-0.398,-0.316,-0.202,0.076,0.244,0.365,0.46
7.8,-0.512,-0.512,-0.512,-0.512,-0.511,-0.511,-0.511,-0.51,-0.507,-0.5,-0.487,-0.466,-0.432,-0.384,-0.246,0.064,0.243,0.369,0.467
7.9,-0.522,-0.522,-0.522,-0.522,-0.521,-0.521,-0.521,-0.52,-0.518,-0.513,-0.504,-0.492,-0.477,-0.441,-0.325,-0.019,0.159,0.284,0.382
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.531,-0.529,-0.524,-0.526,-0.517,-0.553,-0.38,-0.022,0.172,0.305,0.407
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
