logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.25,-0.69,-0.671,-0.652,-0.634,-0.598,-0.527,-0.394,-0.179,0.13,0.535,1.01,1.522,2.046,2.568,3.071,3.529,3.926,4.241,4.472
5.3,-0.704,-0.683,-0.663,-0.644,-0.611,-0.546,-0.419,-0.205,0.105,0.502,0.961,1.451,1.953,2.452,2.934,3.381,3.77,4.084,4.322
5.35,-0.706,-0.69,-0.674,-0.659,-0.627,-0.567,-0.45,-0.247,0.051,0.432,0.868,1.333,1.813,2.295,2.765,3.206,3.594,3.917,4.165
5.4,-0.709,-0.695,-0.682,-0.669,-0.644,-0.591,-0.484,-0.297,-0.019,0.336,0.746,1.189,1.652,2.123,2.587,3.024,3.417,3.748,4.008
5.45,-0.71,-0.699,-0.689,-0.679,-0.659,-0.615,-0.521,-0.351,-0.094,0.234,0.618,1.04,1.488,1.95,2.41,2.848,3.245,3.584,3.857
5.5,-0.704,-0.698,-0.692,-0.686,-0.67,-0.635,-0.556,-0.408,-0.175,0.129,0.49,0.895,1.331,1.786,2.242,2.68,3.082,3.426,3.616
5.55,-0.704,-0.699,-0.694,-0.689,-0.677,-0.65,-0.586,-0.459,-0.252,0.031,0.373,0.761,1.184,1.632,2.084,2.523,2.927,3.278,3.47
5.6,-0.703,-0.699,-0.695,-0.691,-0.682,-0.661,-0.609,-0.505,-0.325,-0.064,0.263,0.638,1.05,1.489,1.937,2.376,2.78,3.14,3.334
5.65,-0.702,-0.699,-0.696,-0.693,-0.686,-0.668,-0.627,-0.541,-0.388,-0.152,0.159,0.524,0.926,1.358,1.802,2.239,2.644,2.85,2.989
5.7,-0.7,-0.698,-0.696,-0.694,-0.688,-0.674,-0.639,-0.567,-0.436,-0.226,0.066,0.418,0.812,1.236,1.676,2.11,2.516,2.722,2.861
5.75,-0.701,-0.699,-0.697,-0.695,-0.69,-0.678,-0.649,-0.589,-0.477,-0.29,-0.019,0.321,0.706,1.124,1.559,1.992,2.387,2.59,2.728
5.8,-0.699,-0.698,-0.697,-0.696,-0.692,-0.681,-0.657,-0.606,-0.51,-0.343,-0.092,0.234,0.611,1.022,1.451,1.879,2.266,2.467,2.604
5.85,-0.699,-0.698,-0.697,-0.696,-0.693,-0.684,-0.664,-0.62,-0.535,-0.386,-0.155,0.158,0.526,0.929,1.351,1.771,2.152,2.352,2.488
5.9,-0.699,-0.698,-0.697,-0.696,-0.693,-0.686,-0.669,-0.631,-0.557,-0.423,-0.208,0.091,0.451,0.846,1.258,1.669,2.037,2.233,2.368
5.95,-0.699,-0.698,-0.697,-0.696,-0.693,-0.687,-0.672,-0.64,-0.574,-0.453,-0.254,0.033,0.385,0.77,1.171,1.57,1.924,2.116,2.249
6.0,-0.698,-0.697,-0.696,-0.695,-0.693,-0.688,-0.675,-0.647,-0.588,-0.479,-0.294,-0.02,0.323,0.698,1.087,1.473,1.815,2.004,2.135
6.1,-0.699,-0.698,-0.697,-0.696,-0.693,-0.687,-0.676,-0.653,-0.606,-0.515,-0.356,-0.112,0.204,0.555,0.923,1.28,1.617,1.804,1.935
6.2,-0.7,-0.699,-0.698,-0.697,-0.695,-0.69,-0.679,-0.657,-0.615,-0.535,-0.397,-0.183,0.096,0.417,0.761,1.1,1.451,1.643,1.775
6.3,-0.701,-0.7,-0.699,-0.698,-0.697,-0.694,-0.687,-0.669,-0.631,-0.558,-0.435,-0.249,-0.005,0.288,0.605,0.944,1.353,1.56,1.699
6.4,-0.702,-0.701,-0.7,-0.699,-0.698,-0.696,-0.691,-0.678,-0.649,-0.589,-0.481,-0.318,-0.098,0.168,0.469,0.836,1.273,1.486,1.629
6.5,-0.7,-0.7,-0.7,-0.7,-0.699,-0.697,-0.693,-0.683,-0.66,-0.612,-0.523,-0.379,-0.181,0.063,0.364,0.756,1.199,1.414,1.557
6.6,-0.701,-0.701,-0.701,-0.701,-0.7,-0.698,-0.695,-0.687,-0.668,-0.628,-0.552,-0.427,-0.252,-0.022,0.289,0.685,1.12,1.333,1.475
6.7,-0.704,-0.703,-0.702,-0.701,-0.701,-0.7,-0.697,-0.69,-0.674,-0.64,-0.574,-0.466,-0.309,-0.085,0.226,0.614,1.049,1.262,1.404
6.8,-0.702,-0.702,-0.702,-0.702,-0.702,-0.701,-0.699,-0.693,-0.679,-0.649,-0.593,-0.499,-0.353,-0.134,0.168,0.547,0.962,1.17,1.31
6.9,-0.706,-0.705,-0.704,-0.703,-0.703,-0.702,-0.7,-0.695,-0.683,-0.658,-0.609,-0.525,-0.387,-0.178,0.114,0.477,0.894,1.103,1.243
7.0,-0.705,-0.705,-0.705,-0.705,-0.704,-0.704,-0.702,-0.698,-0.687,-0.665,-0.622,-0.545,-0.415,-0.217,0.059,0.41,0.801,1.003,1.141
7.1,-0.707,-0.707,-0.707,-0.707,-0.706,-0.706,-0.704,-0.7,-0.691,-0.672,-0.633,-0.561,-0.441,-0.256,0.005,0.343,0.71,0.906,1.041
7.2,-0.709,-0.709,-0.709,-0.709,-0.709,-0.708,-0.707,-0.704,-0.696,-0.678,-0.643,-0.577,-0.465,-0.294,-0.047,0.27,0.633,0.828,0.962
7.3,-0.712,-0.712,-0.712,-0.712,-0.712,-0.711,-0.71,-0.707,-0.7,-0.685,-0.653,-0.592,-0.491,-0.332,-0.103,0.202,0.528,0.712,0.841
7.4,-0.715,-0.715,-0.715,-0.715,-0.715,-0.715,-0.714,-0.711,-0.705,-0.691,-0.663,-0.609,-0.516,-0.371,-0.157,0.122,0.446,0.629,0.758
7.5,-0.72,-0.72,-0.72,-0.72,-0.719,-0.719,-0.718,-0.716,-0.711,-0.699,-0.673,-0.624,-0.541,-0.41,-0.217,0.047,0.357,0.536,0.662
7.6,-0.725,-0.725,-0.725,-0.725,-0.725,-0.724,-0.724,-0.722,-0.717,-0.707,-0.684,-0.641,-0.568,-0.453,-0.276,-0.038,0.115,0.228,0.317
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.729,-0.725,-0.715,-0.696,-0.658,-0.596,-0.497,-0.348,-0.135,0.007,0.114,0.2
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.737,-0.734,-0.726,-0.709,-0.678,-0.628,-0.547,-0.43,-0.157,0.009,0.129,0.223
7.9,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.748,-0.745,-0.738,-0.725,-0.701,-0.665,-0.607,-0.492,-0.275,-0.131,-0.023,0.063
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.761,-0.758,-0.753,-0.743,-0.727,-0.708,-0.669,-0.624,-0.271,-0.079,0.054,0.155
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
