logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.95,-0.598,-0.556,-0.518,-0.483,-0.431,-0.345,-0.196,0.039,0.365,0.769,1.228,1.729,2.253,2.771,3.262,3.71,4.091,4.393,4.628
5.0,-0.553,-0.51,-0.471,-0.435,-0.38,-0.296,-0.155,0.066,0.381,0.778,1.232,1.726,2.244,2.763,3.259,3.725,4.133,4.464,4.719
5.05,-0.46,-0.423,-0.388,-0.356,-0.304,-0.218,-0.081,0.128,0.426,0.808,1.255,1.746,2.259,2.774,3.271,3.739,4.158,4.504,4.769
5.1,-0.37,-0.327,-0.288,-0.252,-0.201,-0.121,0.016,0.221,0.503,0.865,1.297,1.779,2.289,2.801,3.292,3.754,4.167,4.512,4.768
5.15,-0.345,-0.269,-0.205,-0.149,-0.086,0.001,0.137,0.335,0.604,0.944,1.354,1.822,2.325,2.831,3.311,3.754,4.151,4.476,4.711
5.2,-0.384,-0.26,-0.163,-0.084,0.01,0.122,0.267,0.466,0.723,1.044,1.434,1.88,2.364,2.853,3.312,3.724,4.093,4.393,4.613
5.25,-0.475,-0.295,-0.168,-0.07,0.048,0.192,0.371,0.587,0.844,1.149,1.513,1.936,2.396,2.858,3.281,3.653,3.988,4.269,4.485
5.3,-0.776,-0.435,-0.247,-0.116,0.028,0.195,0.402,0.646,0.916,1.219,1.569,1.971,2.407,2.837,3.215,3.546,3.852,4.123,4.34
5.35,-0.914,-0.567,-0.376,-0.244,-0.071,0.135,0.372,0.641,0.936,1.251,1.593,1.976,2.388,2.786,3.125,3.42,3.703,3.969,4.19
5.4,-0.875,-0.645,-0.496,-0.385,-0.229,-0.014,0.263,0.573,0.901,1.238,1.584,1.953,2.341,2.71,3.021,3.289,3.555,3.816,4.046
5.45,-0.822,-0.69,-0.589,-0.507,-0.375,-0.182,0.09,0.436,0.809,1.179,1.545,1.911,2.279,2.623,2.911,3.161,3.415,3.67,3.915
5.5,-0.763,-0.697,-0.639,-0.588,-0.496,-0.336,-0.084,0.265,0.676,1.091,1.484,1.856,2.211,2.535,2.804,3.04,3.285,3.538,3.697
5.55,-0.735,-0.698,-0.665,-0.634,-0.571,-0.452,-0.238,0.098,0.527,0.983,1.411,1.794,2.141,2.45,2.704,2.93,3.168,3.421,3.58
5.6,-0.72,-0.698,-0.677,-0.657,-0.616,-0.528,-0.355,-0.053,0.377,0.862,1.325,1.728,2.073,2.37,2.614,2.833,3.065,3.318,3.477
5.65,-0.708,-0.694,-0.681,-0.668,-0.64,-0.577,-0.443,-0.184,0.223,0.726,1.224,1.655,2.005,2.295,2.533,2.747,2.976,3.125,3.236
5.7,-0.704,-0.693,-0.683,-0.673,-0.651,-0.605,-0.504,-0.294,0.075,0.575,1.106,1.571,1.936,2.225,2.46,2.673,2.897,3.044,3.154
5.75,-0.705,-0.695,-0.686,-0.677,-0.659,-0.621,-0.54,-0.372,-0.056,0.42,0.969,1.471,1.861,2.156,2.393,2.607,2.822,2.965,3.073
5.8,-0.706,-0.696,-0.687,-0.678,-0.662,-0.63,-0.562,-0.421,-0.152,0.283,0.83,1.359,1.776,2.085,2.328,2.546,2.756,2.897,3.003
5.85,-0.701,-0.694,-0.687,-0.68,-0.665,-0.634,-0.575,-0.451,-0.215,0.177,0.703,1.245,1.689,2.012,2.265,2.488,2.695,2.835,2.94
5.9,-0.698,-0.692,-0.686,-0.68,-0.666,-0.639,-0.583,-0.471,-0.257,0.102,0.599,1.139,1.601,1.944,2.207,2.435,2.64,2.779,2.884
5.95,-0.696,-0.69,-0.684,-0.678,-0.665,-0.64,-0.588,-0.483,-0.285,0.049,0.52,1.049,1.521,1.881,2.156,2.389,2.591,2.728,2.833
6.0,-0.695,-0.688,-0.681,-0.674,-0.662,-0.637,-0.588,-0.49,-0.302,0.014,0.46,0.975,1.452,1.826,2.115,2.35,2.543,2.676,2.778
6.1,-0.702,-0.689,-0.677,-0.665,-0.648,-0.622,-0.577,-0.49,-0.321,-0.027,0.388,0.871,1.343,1.74,2.051,2.274,2.458,2.587,2.686
6.2,-0.714,-0.701,-0.689,-0.677,-0.654,-0.615,-0.558,-0.467,-0.313,-0.05,0.343,0.812,1.274,1.672,1.97,2.17,2.316,2.425,2.512
6.3,-0.702,-0.698,-0.694,-0.69,-0.678,-0.65,-0.586,-0.469,-0.29,-0.026,0.338,0.782,1.224,1.589,1.841,1.998,2.166,2.287,2.381
6.4,-0.703,-0.7,-0.697,-0.694,-0.688,-0.672,-0.635,-0.539,-0.338,-0.025,0.36,0.774,1.161,1.46,1.66,1.794,1.995,2.132,2.236
6.5,-0.702,-0.7,-0.698,-0.696,-0.692,-0.682,-0.655,-0.59,-0.437,-0.135,0.284,0.694,1.029,1.273,1.445,1.587,1.836,1.993,2.108
6.6,-0.701,-0.7,-0.699,-0.698,-0.695,-0.687,-0.669,-0.619,-0.5,-0.259,0.114,0.51,0.824,1.049,1.214,1.386,1.651,1.814,1.933
6.7,-0.7,-0.7,-0.7,-0.7,-0.697,-0.692,-0.679,-0.642,-0.55,-0.356,-0.047,0.305,0.598,0.813,0.987,1.188,1.479,1.652,1.775
6.8,-0.701,-0.701,-0.701,-0.701,-0.699,-0.695,-0.686,-0.66,-0.592,-0.443,-0.194,0.105,0.371,0.583,0.778,1.004,1.31,1.488,1.613
6.9,-0.704,-0.703,-0.702,-0.701,-0.699,-0.696,-0.689,-0.67,-0.622,-0.513,-0.32,-0.072,0.171,0.389,0.607,0.866,1.196,1.381,1.511
7.0,-0.706,-0.705,-0.704,-0.703,-0.701,-0.697,-0.689,-0.672,-0.634,-0.553,-0.403,-0.195,0.03,0.251,0.482,0.748,1.053,1.23,1.356
7.1,-0.706,-0.706,-0.706,-0.706,-0.704,-0.701,-0.692,-0.673,-0.633,-0.559,-0.432,-0.252,-0.047,0.16,0.375,0.634,0.91,1.077,1.198
7.2,-0.711,-0.71,-0.709,-0.708,-0.707,-0.705,-0.699,-0.681,-0.64,-0.56,-0.436,-0.271,-0.093,0.075,0.263,0.509,0.777,0.941,1.061
7.3,-0.711,-0.711,-0.711,-0.711,-0.711,-0.709,-0.705,-0.692,-0.659,-0.586,-0.464,-0.311,-0.163,-0.031,0.144,0.374,0.649,0.816,0.936
7.4,-0.715,-0.715,-0.715,-0.715,-0.714,-0.713,-0.71,-0.702,-0.679,-0.624,-0.523,-0.393,-0.267,-0.144,0.023,0.253,0.545,0.718,0.841
7.5,-0.719,-0.719,-0.719,-0.719,-0.719,-0.718,-0.716,-0.71,-0.695,-0.657,-0.585,-0.483,-0.373,-0.249,-0.088,0.152,0.449,0.624,0.748
7.6,-0.725,-0.725,-0.725,-0.725,-0.724,-0.724,-0.723,-0.718,-0.707,-0.682,-0.631,-0.555,-0.457,-0.341,-0.178,0.056,0.207,0.319,0.408
7.7,-0.731,-0.731,-0.731,-0.731,-0.731,-0.731,-0.73,-0.727,-0.719,-0.7,-0.664,-0.606,-0.524,-0.416,-0.267,-0.049,0.095,0.204,0.29
7.8,-0.739,-0.739,-0.739,-0.739,-0.739,-0.739,-0.738,-0.736,-0.73,-0.716,-0.689,-0.644,-0.578,-0.484,-0.362,-0.08,0.09,0.211,0.306
7.9,-0.749,-0.749,-0.749,-0.749,-0.749,-0.749,-0.748,-0.747,-0.742,-0.732,-0.711,-0.678,-0.627,-0.557,-0.432,-0.18,-0.022,0.094,0.186
8.0,-0.762,-0.762,-0.762,-0.762,-0.762,-0.762,-0.761,-0.76,-0.756,-0.749,-0.734,-0.71,-0.678,-0.63,-0.557,-0.183,0.015,0.15,0.253
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
