logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.8,-0.56,-0.553,-0.546,-0.534,-0.506,-0.442,-0.31,-0.08,0.259,0.698,1.211,1.777,2.349,2.882,3.374,3.855,4.323,4.738,5.07
4.85,-0.565,-0.554,-0.543,-0.528,-0.501,-0.445,-0.329,-0.123,0.191,0.61,1.105,1.65,2.229,2.808,3.341,3.828,4.29,4.699,5.032
4.9,-0.564,-0.553,-0.542,-0.523,-0.493,-0.441,-0.337,-0.15,0.145,0.55,1.037,1.571,2.142,2.73,3.288,3.799,4.263,4.668,4.999
4.95,-0.566,-0.554,-0.542,-0.52,-0.484,-0.429,-0.33,-0.155,0.127,0.525,1.006,1.537,2.108,2.689,3.25,3.776,4.247,4.648,4.968
5.0,-0.56,-0.552,-0.544,-0.52,-0.48,-0.416,-0.315,-0.146,0.129,0.523,1.002,1.537,2.105,2.683,3.24,3.769,4.24,4.634,4.932
5.05,-0.556,-0.548,-0.54,-0.521,-0.481,-0.408,-0.295,-0.12,0.155,0.547,1.029,1.561,2.127,2.7,3.256,3.775,4.236,4.611,4.875
5.1,-0.543,-0.539,-0.535,-0.517,-0.481,-0.407,-0.283,-0.096,0.187,0.583,1.066,1.597,2.159,2.725,3.274,3.778,4.217,4.562,4.786
5.15,-0.542,-0.535,-0.528,-0.512,-0.481,-0.411,-0.282,-0.08,0.217,0.62,1.104,1.629,2.18,2.731,3.264,3.747,4.158,4.471,4.675
5.2,-0.543,-0.534,-0.525,-0.51,-0.481,-0.417,-0.291,-0.08,0.229,0.638,1.117,1.633,2.162,2.691,3.2,3.659,4.048,4.341,4.542
5.25,-0.545,-0.537,-0.529,-0.513,-0.486,-0.428,-0.309,-0.102,0.208,0.614,1.081,1.577,2.083,2.588,3.074,3.517,3.893,4.185,4.394
5.3,-0.556,-0.547,-0.538,-0.522,-0.496,-0.443,-0.335,-0.139,0.159,0.546,0.991,1.465,1.951,2.436,2.906,3.34,3.716,4.016,4.237
5.35,-0.562,-0.555,-0.548,-0.534,-0.509,-0.461,-0.363,-0.184,0.093,0.454,0.872,1.322,1.789,2.261,2.722,3.154,3.533,3.845,4.079
5.4,-0.566,-0.56,-0.554,-0.543,-0.523,-0.48,-0.393,-0.232,0.019,0.351,0.741,1.168,1.619,2.082,2.539,2.97,3.356,3.677,3.925
5.45,-0.567,-0.564,-0.561,-0.552,-0.536,-0.5,-0.424,-0.279,-0.052,0.25,0.613,1.018,1.455,1.909,2.363,2.795,3.187,3.515,3.7
5.5,-0.568,-0.566,-0.564,-0.559,-0.546,-0.517,-0.453,-0.327,-0.124,0.153,0.491,0.878,1.301,1.748,2.199,2.632,3.027,3.361,3.548
5.55,-0.569,-0.567,-0.565,-0.561,-0.552,-0.53,-0.478,-0.371,-0.191,0.064,0.381,0.75,1.16,1.598,2.045,2.48,2.875,3.217,3.406
5.6,-0.57,-0.568,-0.566,-0.563,-0.556,-0.539,-0.497,-0.409,-0.253,-0.019,0.281,0.635,1.032,1.462,1.904,2.339,2.733,2.936,3.074
5.65,-0.569,-0.568,-0.567,-0.565,-0.559,-0.545,-0.511,-0.439,-0.307,-0.096,0.188,0.53,0.916,1.337,1.776,2.208,2.6,2.803,2.94
5.7,-0.57,-0.569,-0.568,-0.566,-0.561,-0.549,-0.521,-0.461,-0.349,-0.162,0.104,0.433,0.81,1.223,1.657,2.082,2.476,2.679,2.817
5.75,-0.57,-0.569,-0.568,-0.567,-0.563,-0.553,-0.529,-0.479,-0.383,-0.217,0.029,0.344,0.712,1.118,1.547,1.967,2.346,2.545,2.681
5.8,-0.57,-0.569,-0.568,-0.567,-0.564,-0.556,-0.536,-0.493,-0.41,-0.264,-0.036,0.266,0.624,1.023,1.446,1.856,2.231,2.429,2.565
5.85,-0.569,-0.569,-0.569,-0.568,-0.565,-0.558,-0.541,-0.504,-0.432,-0.3,-0.091,0.198,0.547,0.938,1.35,1.751,2.124,2.322,2.457
5.9,-0.569,-0.569,-0.569,-0.568,-0.565,-0.559,-0.545,-0.514,-0.45,-0.331,-0.137,0.138,0.479,0.862,1.26,1.652,2.012,2.206,2.34
5.95,-0.57,-0.569,-0.568,-0.568,-0.565,-0.56,-0.548,-0.521,-0.464,-0.357,-0.177,0.087,0.42,0.792,1.175,1.557,1.911,2.103,2.236
6.0,-0.57,-0.569,-0.568,-0.567,-0.565,-0.561,-0.55,-0.526,-0.475,-0.378,-0.211,0.042,0.366,0.725,1.094,1.464,1.815,2.007,2.139
6.1,-0.569,-0.569,-0.569,-0.567,-0.564,-0.56,-0.551,-0.531,-0.49,-0.409,-0.265,-0.039,0.259,0.59,0.937,1.289,1.647,1.841,1.974
6.2,-0.57,-0.57,-0.57,-0.569,-0.567,-0.562,-0.553,-0.534,-0.497,-0.426,-0.3,-0.102,0.159,0.459,0.785,1.133,1.511,1.71,1.846
6.3,-0.572,-0.571,-0.57,-0.57,-0.568,-0.566,-0.559,-0.543,-0.51,-0.445,-0.333,-0.161,0.065,0.338,0.648,1.005,1.438,1.65,1.793
6.4,-0.571,-0.571,-0.571,-0.57,-0.57,-0.568,-0.563,-0.552,-0.525,-0.471,-0.372,-0.223,-0.021,0.231,0.533,0.916,1.359,1.574,1.717
6.5,-0.572,-0.572,-0.572,-0.571,-0.57,-0.569,-0.565,-0.556,-0.535,-0.491,-0.409,-0.278,-0.095,0.14,0.447,0.841,1.292,1.508,1.652
6.6,-0.572,-0.572,-0.572,-0.572,-0.571,-0.57,-0.567,-0.559,-0.542,-0.505,-0.436,-0.322,-0.157,0.068,0.38,0.773,0.976,1.114,1.218
6.7,-0.573,-0.573,-0.573,-0.573,-0.572,-0.571,-0.569,-0.562,-0.547,-0.516,-0.456,-0.357,-0.206,0.014,0.321,0.703,0.903,1.039,1.143
6.8,-0.574,-0.574,-0.574,-0.574,-0.573,-0.572,-0.57,-0.565,-0.552,-0.525,-0.473,-0.385,-0.244,-0.032,0.264,0.638,0.836,0.971,1.074
6.9,-0.575,-0.575,-0.575,-0.575,-0.574,-0.573,-0.572,-0.567,-0.556,-0.533,-0.487,-0.407,-0.275,-0.073,0.211,0.569,0.763,0.896,0.998
7.0,-0.578,-0.577,-0.576,-0.576,-0.576,-0.575,-0.573,-0.569,-0.56,-0.539,-0.499,-0.425,-0.302,-0.112,0.158,0.503,0.693,0.824,0.925
7.1,-0.578,-0.578,-0.578,-0.578,-0.578,-0.577,-0.576,-0.572,-0.564,-0.545,-0.509,-0.441,-0.327,-0.149,0.104,0.437,0.623,0.753,0.853
7.2,-0.581,-0.581,-0.581,-0.58,-0.58,-0.58,-0.579,-0.575,-0.568,-0.551,-0.518,-0.456,-0.351,-0.187,0.052,0.365,0.545,0.672,0.77
7.3,-0.583,-0.583,-0.583,-0.583,-0.583,-0.583,-0.582,-0.579,-0.572,-0.558,-0.528,-0.471,-0.376,-0.225,-0.004,0.296,0.472,0.597,0.693
7.4,-0.587,-0.587,-0.587,-0.587,-0.587,-0.586,-0.585,-0.583,-0.577,-0.564,-0.538,-0.487,-0.401,-0.264,-0.059,0.215,0.382,0.502,0.596
7.5,-0.591,-0.591,-0.591,-0.591,-0.591,-0.59,-0.59,-0.588,-0.583,-0.571,-0.548,-0.503,-0.427,-0.305,-0.12,0.144,0.307,0.425,0.518
7.6,-0.596,-0.596,-0.596,-0.596,-0.596,-0.596,-0.595,-0.593,-0.589,-0.579,-0.559,-0.52,-0.454,-0.35,-0.181,0.058,0.211,0.324,0.414
7.7,-0.603,-0.603,-0.603,-0.603,-0.603,-0.602,-0.602,-0.6,-0.597,-0.588,-0.571,-0.538,-0.485,-0.395,-0.264,-0.025,0.128,0.241,0.331
7.8,-0.611,-0.611,-0.611,-0.611,-0.611,-0.61,-0.61,-0.609,-0.606,-0.599,-0.584,-0.559,-0.518,-0.453,-0.332,-0.032,0.144,0.269,0.365
7.9,-0.621,-0.621,-0.621,-0.621,-0.621,-0.62,-0.62,-0.619,-0.617,-0.611,-0.6,-0.582,-0.558,-0.512,-0.4,-0.142,0.019,0.136,0.228
8.0,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.632,-0.63,-0.626,-0.619,-0.612,-0.6,-0.599,-0.501,-0.126,0.072,0.208,0.311
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
