logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.85,-0.527,-0.518,-0.509,-0.495,-0.468,-0.412,-0.296,-0.089,0.229,0.653,1.153,1.7,2.278,2.858,3.4,3.898,4.36,4.758,5.076
4.9,-0.526,-0.518,-0.51,-0.491,-0.462,-0.408,-0.303,-0.113,0.186,0.598,1.088,1.625,2.196,2.781,3.339,3.853,4.316,4.712,5.026
4.95,-0.529,-0.52,-0.511,-0.492,-0.457,-0.399,-0.297,-0.119,0.168,0.571,1.057,1.592,2.162,2.742,3.3,3.824,4.289,4.678,4.976
5.0,-0.528,-0.521,-0.514,-0.495,-0.458,-0.392,-0.285,-0.11,0.173,0.572,1.055,1.591,2.157,2.733,3.29,3.812,4.273,4.649,4.919
5.05,-0.529,-0.522,-0.515,-0.499,-0.463,-0.392,-0.275,-0.092,0.193,0.593,1.079,1.612,2.174,2.745,3.299,3.811,4.257,4.608,4.843
5.1,-0.525,-0.522,-0.519,-0.503,-0.471,-0.4,-0.275,-0.078,0.217,0.623,1.11,1.641,2.198,2.758,3.302,3.797,4.219,4.538,4.737
5.15,-0.527,-0.523,-0.519,-0.507,-0.48,-0.415,-0.287,-0.079,0.229,0.643,1.131,1.656,2.2,2.744,3.269,3.741,4.136,4.427,4.614
5.2,-0.526,-0.523,-0.52,-0.51,-0.488,-0.431,-0.31,-0.101,0.214,0.631,1.114,1.63,2.154,2.677,3.177,3.627,4.003,4.283,4.474
5.25,-0.524,-0.523,-0.522,-0.513,-0.494,-0.447,-0.339,-0.14,0.166,0.572,1.041,1.54,2.047,2.549,3.029,3.466,3.835,4.119,4.322
5.3,-0.526,-0.524,-0.522,-0.515,-0.5,-0.461,-0.368,-0.189,0.095,0.474,0.92,1.401,1.893,2.38,2.849,3.281,3.652,3.949,4.165
5.35,-0.525,-0.524,-0.523,-0.518,-0.505,-0.472,-0.394,-0.238,0.014,0.359,0.776,1.238,1.717,2.196,2.66,3.092,3.47,3.778,4.008
5.4,-0.525,-0.524,-0.523,-0.519,-0.508,-0.482,-0.417,-0.284,-0.065,0.244,0.63,1.071,1.54,2.014,2.476,2.908,3.294,3.611,3.792
5.45,-0.525,-0.524,-0.523,-0.519,-0.512,-0.49,-0.436,-0.324,-0.136,0.138,0.493,0.914,1.371,1.84,2.301,2.735,3.127,3.451,3.634
5.5,-0.524,-0.524,-0.524,-0.521,-0.514,-0.496,-0.451,-0.358,-0.197,0.045,0.37,0.769,1.213,1.677,2.137,2.574,2.969,3.299,3.484
5.55,-0.524,-0.524,-0.524,-0.522,-0.516,-0.501,-0.464,-0.385,-0.247,-0.034,0.264,0.639,1.07,1.527,1.985,2.426,2.819,3.022,3.16
5.6,-0.524,-0.524,-0.524,-0.522,-0.518,-0.505,-0.474,-0.408,-0.29,-0.101,0.17,0.523,0.939,1.389,1.846,2.287,2.678,2.88,3.018
5.65,-0.524,-0.524,-0.524,-0.523,-0.519,-0.508,-0.483,-0.427,-0.325,-0.157,0.09,0.421,0.821,1.263,1.718,2.156,2.546,2.748,2.885
5.7,-0.526,-0.525,-0.524,-0.523,-0.52,-0.511,-0.489,-0.442,-0.353,-0.204,0.022,0.331,0.715,1.147,1.601,2.032,2.422,2.624,2.761
5.75,-0.526,-0.525,-0.524,-0.523,-0.521,-0.513,-0.495,-0.454,-0.377,-0.244,-0.037,0.252,0.619,1.043,1.491,1.915,2.295,2.495,2.631
5.8,-0.525,-0.525,-0.525,-0.524,-0.521,-0.515,-0.499,-0.464,-0.396,-0.277,-0.088,0.183,0.534,0.947,1.388,1.803,2.182,2.381,2.517
5.85,-0.525,-0.525,-0.525,-0.524,-0.522,-0.516,-0.503,-0.473,-0.412,-0.305,-0.131,0.122,0.457,0.861,1.289,1.698,2.077,2.276,2.412
5.9,-0.525,-0.525,-0.525,-0.524,-0.522,-0.518,-0.506,-0.48,-0.426,-0.329,-0.169,0.068,0.389,0.781,1.195,1.598,1.974,2.172,2.308
5.95,-0.525,-0.525,-0.525,-0.524,-0.523,-0.519,-0.509,-0.485,-0.438,-0.349,-0.202,0.021,0.327,0.705,1.107,1.504,1.88,2.078,2.214
6.0,-0.525,-0.525,-0.525,-0.524,-0.523,-0.52,-0.511,-0.49,-0.447,-0.367,-0.231,-0.021,0.272,0.634,1.023,1.415,1.794,1.993,2.129
6.1,-0.525,-0.525,-0.525,-0.525,-0.524,-0.521,-0.514,-0.497,-0.462,-0.395,-0.277,-0.092,0.174,0.503,0.872,1.254,1.454,1.59,1.694
6.2,-0.527,-0.526,-0.525,-0.525,-0.524,-0.522,-0.516,-0.503,-0.474,-0.417,-0.314,-0.148,0.089,0.39,0.739,1.117,1.316,1.452,1.555
6.3,-0.526,-0.526,-0.526,-0.526,-0.525,-0.523,-0.518,-0.507,-0.483,-0.433,-0.344,-0.197,0.015,0.293,0.624,1.007,1.207,1.344,1.448
6.4,-0.526,-0.526,-0.526,-0.526,-0.525,-0.524,-0.52,-0.511,-0.49,-0.447,-0.368,-0.238,-0.046,0.21,0.529,0.929,1.134,1.272,1.377
6.5,-0.527,-0.527,-0.527,-0.526,-0.526,-0.525,-0.522,-0.514,-0.496,-0.458,-0.389,-0.273,-0.099,0.139,0.458,0.859,1.064,1.203,1.307
6.6,-0.527,-0.527,-0.527,-0.527,-0.527,-0.526,-0.523,-0.516,-0.5,-0.468,-0.407,-0.303,-0.145,0.083,0.399,0.795,0.999,1.137,1.241
6.7,-0.528,-0.528,-0.528,-0.528,-0.528,-0.527,-0.524,-0.518,-0.505,-0.476,-0.422,-0.329,-0.183,0.037,0.345,0.727,0.927,1.063,1.167
6.8,-0.529,-0.529,-0.529,-0.529,-0.529,-0.528,-0.526,-0.521,-0.509,-0.484,-0.435,-0.351,-0.214,-0.004,0.291,0.663,0.86,0.996,1.099
6.9,-0.53,-0.53,-0.53,-0.53,-0.53,-0.529,-0.527,-0.523,-0.512,-0.49,-0.447,-0.37,-0.241,-0.042,0.239,0.596,0.789,0.923,1.024
7.0,-0.531,-0.531,-0.531,-0.531,-0.531,-0.531,-0.529,-0.525,-0.516,-0.496,-0.458,-0.386,-0.266,-0.08,0.188,0.531,0.72,0.852,0.952
7.1,-0.533,-0.533,-0.533,-0.533,-0.533,-0.532,-0.531,-0.528,-0.52,-0.502,-0.467,-0.402,-0.29,-0.116,0.135,0.466,0.652,0.781,0.881
7.2,-0.535,-0.535,-0.535,-0.535,-0.535,-0.535,-0.534,-0.531,-0.524,-0.508,-0.476,-0.416,-0.314,-0.153,0.083,0.395,0.575,0.701,0.799
7.3,-0.538,-0.538,-0.538,-0.538,-0.538,-0.538,-0.537,-0.534,-0.528,-0.514,-0.485,-0.431,-0.338,-0.19,0.028,0.326,0.501,0.626,0.722
7.4,-0.542,-0.542,-0.542,-0.542,-0.541,-0.541,-0.54,-0.538,-0.532,-0.52,-0.494,-0.446,-0.362,-0.23,-0.027,0.246,0.412,0.532,0.626
7.5,-0.546,-0.546,-0.546,-0.546,-0.546,-0.545,-0.545,-0.543,-0.538,-0.527,-0.504,-0.461,-0.388,-0.27,-0.089,0.176,0.339,0.458,0.551
7.6,-0.551,-0.551,-0.551,-0.551,-0.551,-0.551,-0.55,-0.548,-0.544,-0.535,-0.515,-0.478,-0.415,-0.316,-0.15,0.089,0.242,0.355,0.445
7.7,-0.558,-0.558,-0.558,-0.557,-0.557,-0.557,-0.557,-0.555,-0.552,-0.544,-0.527,-0.496,-0.447,-0.361,-0.238,0.016,0.175,0.291,0.383
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.563,-0.561,-0.554,-0.54,-0.517,-0.48,-0.423,-0.296,0.01,0.188,0.313,0.411
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.572,-0.566,-0.556,-0.541,-0.522,-0.481,-0.368,-0.091,0.077,0.197,0.292
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.585,-0.582,-0.576,-0.573,-0.562,-0.579,-0.45,-0.081,0.116,0.25,0.353
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
