logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.5,-0.621,-0.614,-0.607,-0.585,-0.543,-0.49,-0.415,-0.28,-0.04,0.322,0.778,1.282,1.804,2.338,2.863,3.359,3.798,4.165,4.464
4.55,-0.622,-0.615,-0.608,-0.584,-0.524,-0.41,-0.25,-0.074,0.142,0.452,0.868,1.354,1.87,2.405,2.94,3.464,3.945,4.341,4.654
4.6,-0.622,-0.616,-0.61,-0.588,-0.537,-0.426,-0.215,0.079,0.39,0.696,1.044,1.467,1.953,2.473,3.005,3.539,4.042,4.465,4.791
4.65,-0.621,-0.616,-0.611,-0.593,-0.551,-0.454,-0.265,0.049,0.475,0.904,1.282,1.65,2.071,2.55,3.065,3.591,4.098,4.537,4.876
4.7,-0.619,-0.615,-0.611,-0.598,-0.562,-0.48,-0.316,-0.038,0.371,0.881,1.391,1.829,2.224,2.648,3.124,3.629,4.129,4.571,4.917
4.75,-0.617,-0.613,-0.609,-0.597,-0.569,-0.5,-0.358,-0.114,0.249,0.725,1.28,1.836,2.322,2.75,3.189,3.664,4.143,4.58,4.928
4.8,-0.617,-0.611,-0.605,-0.595,-0.57,-0.512,-0.39,-0.173,0.156,0.594,1.117,1.696,2.273,2.787,3.244,3.693,4.15,4.574,4.923
4.85,-0.621,-0.612,-0.603,-0.59,-0.565,-0.515,-0.408,-0.215,0.088,0.503,1.004,1.561,2.151,2.733,3.251,3.713,4.158,4.568,4.914
4.9,-0.624,-0.613,-0.602,-0.583,-0.556,-0.509,-0.413,-0.237,0.048,0.448,0.937,1.479,2.059,2.656,3.216,3.714,4.165,4.567,4.908
4.95,-0.627,-0.615,-0.603,-0.581,-0.547,-0.495,-0.404,-0.239,0.033,0.425,0.908,1.444,2.024,2.615,3.18,3.705,4.172,4.572,4.904
5.0,-0.625,-0.616,-0.607,-0.583,-0.542,-0.481,-0.386,-0.225,0.041,0.43,0.909,1.448,2.024,2.61,3.172,3.704,4.179,4.579,4.896
5.05,-0.626,-0.617,-0.608,-0.587,-0.544,-0.472,-0.365,-0.198,0.069,0.458,0.941,1.479,2.052,2.633,3.192,3.718,4.187,4.578,4.867
5.1,-0.622,-0.617,-0.612,-0.593,-0.551,-0.473,-0.351,-0.169,0.108,0.502,0.988,1.524,2.095,2.669,3.222,3.734,4.185,4.552,4.804
5.15,-0.622,-0.618,-0.614,-0.597,-0.561,-0.484,-0.351,-0.151,0.143,0.547,1.036,1.569,2.13,2.691,3.232,3.724,4.15,4.484,4.708
5.2,-0.624,-0.619,-0.614,-0.601,-0.571,-0.501,-0.367,-0.153,0.159,0.573,1.062,1.591,2.133,2.673,3.192,3.661,4.061,4.371,4.584
5.25,-0.621,-0.619,-0.617,-0.606,-0.58,-0.519,-0.392,-0.178,0.14,0.556,1.039,1.552,2.074,2.591,3.086,3.537,3.922,4.223,4.441
5.3,-0.621,-0.619,-0.617,-0.608,-0.588,-0.536,-0.423,-0.221,0.086,0.489,0.954,1.45,1.954,2.452,2.93,3.371,3.752,4.058,4.286
5.35,-0.62,-0.619,-0.618,-0.612,-0.594,-0.551,-0.454,-0.272,0.01,0.386,0.828,1.305,1.795,2.281,2.751,3.188,3.572,3.888,4.128
5.4,-0.62,-0.619,-0.618,-0.613,-0.599,-0.564,-0.481,-0.323,-0.072,0.27,0.684,1.143,1.622,2.102,2.568,3.004,3.394,3.719,3.973
5.45,-0.621,-0.62,-0.619,-0.614,-0.603,-0.574,-0.505,-0.37,-0.151,0.156,0.541,0.982,1.451,1.926,2.39,2.828,3.223,3.556,3.742
5.5,-0.621,-0.62,-0.619,-0.616,-0.606,-0.583,-0.525,-0.411,-0.222,0.052,0.408,0.829,1.288,1.758,2.222,2.661,3.06,3.4,3.588
5.55,-0.621,-0.62,-0.619,-0.617,-0.609,-0.59,-0.542,-0.445,-0.282,-0.039,0.29,0.69,1.137,1.602,2.064,2.505,2.907,3.253,3.443
5.6,-0.62,-0.62,-0.62,-0.617,-0.611,-0.595,-0.555,-0.474,-0.334,-0.117,0.184,0.564,0.997,1.457,1.917,2.36,2.762,2.967,3.106
5.65,-0.62,-0.62,-0.62,-0.618,-0.613,-0.6,-0.566,-0.498,-0.377,-0.184,0.093,0.45,0.87,1.322,1.78,2.223,2.626,2.831,2.97
5.7,-0.62,-0.62,-0.62,-0.619,-0.614,-0.603,-0.575,-0.517,-0.412,-0.24,0.013,0.35,0.754,1.198,1.654,2.095,2.499,2.705,2.844
5.75,-0.62,-0.62,-0.62,-0.619,-0.615,-0.606,-0.583,-0.533,-0.441,-0.287,-0.055,0.26,0.649,1.084,1.536,1.975,2.367,2.57,2.707
5.8,-0.622,-0.621,-0.62,-0.619,-0.616,-0.608,-0.589,-0.546,-0.466,-0.328,-0.115,0.181,0.553,0.979,1.426,1.86,2.247,2.448,2.585
5.85,-0.622,-0.621,-0.62,-0.62,-0.617,-0.61,-0.593,-0.557,-0.486,-0.362,-0.167,0.11,0.467,0.882,1.324,1.75,2.135,2.336,2.473
5.9,-0.621,-0.621,-0.621,-0.62,-0.618,-0.612,-0.598,-0.566,-0.503,-0.392,-0.212,0.048,0.389,0.793,1.226,1.647,2.019,2.216,2.352
5.95,-0.621,-0.621,-0.621,-0.62,-0.618,-0.613,-0.601,-0.573,-0.518,-0.416,-0.251,-0.007,0.318,0.711,1.134,1.547,1.911,2.106,2.24
6.0,-0.621,-0.621,-0.621,-0.62,-0.619,-0.614,-0.604,-0.579,-0.529,-0.438,-0.285,-0.057,0.254,0.634,1.047,1.45,1.806,1.999,2.132
6.1,-0.621,-0.621,-0.621,-0.621,-0.619,-0.616,-0.608,-0.589,-0.548,-0.472,-0.341,-0.139,0.143,0.495,0.885,1.263,1.625,1.82,1.954
6.2,-0.621,-0.621,-0.621,-0.621,-0.62,-0.617,-0.611,-0.596,-0.562,-0.498,-0.385,-0.206,0.05,0.374,0.735,1.099,1.476,1.675,1.811
6.3,-0.622,-0.622,-0.622,-0.621,-0.621,-0.619,-0.613,-0.601,-0.573,-0.518,-0.42,-0.261,-0.03,0.266,0.599,0.964,1.398,1.611,1.753
6.4,-0.622,-0.622,-0.622,-0.622,-0.621,-0.619,-0.615,-0.605,-0.581,-0.534,-0.448,-0.307,-0.099,0.169,0.484,0.873,1.321,1.537,1.68
6.5,-0.624,-0.623,-0.622,-0.622,-0.622,-0.62,-0.617,-0.608,-0.588,-0.547,-0.472,-0.346,-0.16,0.083,0.398,0.8,1.252,1.469,1.613
6.6,-0.623,-0.623,-0.623,-0.623,-0.623,-0.621,-0.618,-0.611,-0.594,-0.558,-0.492,-0.379,-0.214,0.016,0.334,0.735,1.172,1.385,1.528
6.7,-0.624,-0.624,-0.624,-0.624,-0.623,-0.622,-0.62,-0.613,-0.599,-0.567,-0.508,-0.41,-0.259,-0.035,0.279,0.666,1.106,1.32,1.463
6.8,-0.625,-0.625,-0.625,-0.625,-0.624,-0.624,-0.621,-0.616,-0.603,-0.576,-0.524,-0.436,-0.294,-0.077,0.224,0.601,1.019,1.228,1.368
6.9,-0.626,-0.626,-0.626,-0.626,-0.625,-0.625,-0.623,-0.618,-0.607,-0.583,-0.537,-0.457,-0.323,-0.117,0.171,0.532,0.726,0.86,0.962
7.0,-0.627,-0.627,-0.627,-0.627,-0.627,-0.626,-0.625,-0.621,-0.611,-0.59,-0.549,-0.475,-0.349,-0.156,0.118,0.466,0.657,0.789,0.89
7.1,-0.629,-0.629,-0.629,-0.629,-0.629,-0.628,-0.627,-0.623,-0.615,-0.596,-0.559,-0.491,-0.374,-0.193,0.064,0.401,0.588,0.719,0.819
7.2,-0.631,-0.631,-0.631,-0.631,-0.631,-0.631,-0.629,-0.626,-0.619,-0.602,-0.569,-0.506,-0.398,-0.231,0.013,0.327,0.507,0.634,0.733
7.3,-0.634,-0.634,-0.634,-0.634,-0.634,-0.633,-0.632,-0.63,-0.623,-0.608,-0.578,-0.521,-0.423,-0.268,-0.043,0.26,0.437,0.562,0.659
7.4,-0.637,-0.637,-0.637,-0.637,-0.637,-0.637,-0.636,-0.634,-0.628,-0.615,-0.588,-0.536,-0.446,-0.306,-0.097,0.179,0.346,0.467,0.561
7.5,-0.643,-0.642,-0.641,-0.641,-0.641,-0.641,-0.64,-0.638,-0.633,-0.622,-0.597,-0.551,-0.472,-0.346,-0.158,0.106,0.269,0.387,0.48
7.6,-0.647,-0.647,-0.647,-0.647,-0.647,-0.646,-0.646,-0.644,-0.639,-0.629,-0.608,-0.568,-0.498,-0.39,-0.218,0.021,0.174,0.287,0.377
7.7,-0.653,-0.653,-0.653,-0.653,-0.653,-0.653,-0.652,-0.651,-0.647,-0.638,-0.62,-0.585,-0.529,-0.435,-0.296,-0.07,0.078,0.188,0.276
7.8,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.659,-0.656,-0.649,-0.633,-0.605,-0.561,-0.489,-0.372,-0.081,0.092,0.215,0.311
7.9,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.667,-0.661,-0.649,-0.628,-0.599,-0.549,-0.436,-0.197,-0.044,0.069,0.159
8.0,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.683,-0.681,-0.676,-0.668,-0.657,-0.642,-0.624,-0.554,-0.181,0.017,0.152,0.255
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
