logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.05,-0.272,-0.259,-0.246,-0.227,-0.192,-0.125,-0.003,0.201,0.503,0.893,1.353,1.851,2.35,2.82,3.238,3.592,3.879,4.119,4.337
5.1,-0.215,-0.201,-0.187,-0.165,-0.133,-0.072,0.042,0.233,0.515,0.888,1.328,1.812,2.304,2.759,3.15,3.473,3.746,3.986,4.205
5.15,-0.191,-0.159,-0.129,-0.097,-0.057,0.006,0.112,0.286,0.548,0.897,1.314,1.776,2.251,2.689,3.049,3.341,3.601,3.849,4.064
5.2,-0.189,-0.142,-0.1,-0.051,0.008,0.085,0.194,0.356,0.591,0.913,1.31,1.749,2.199,2.613,2.942,3.206,3.457,3.711,3.919
5.25,-0.216,-0.156,-0.103,-0.042,0.034,0.132,0.261,0.426,0.643,0.934,1.304,1.725,2.152,2.536,2.835,3.074,3.318,3.573,3.773
5.3,-0.296,-0.214,-0.145,-0.068,0.019,0.129,0.275,0.457,0.675,0.948,1.292,1.692,2.1,2.457,2.73,2.951,3.189,3.436,3.632
5.35,-0.35,-0.279,-0.218,-0.135,-0.032,0.092,0.247,0.442,0.673,0.942,1.266,1.646,2.037,2.375,2.627,2.836,3.069,3.3,3.45
5.4,-0.387,-0.334,-0.287,-0.219,-0.122,0.013,0.183,0.39,0.637,0.918,1.235,1.593,1.965,2.288,2.528,2.729,2.955,3.173,3.317
5.45,-0.403,-0.371,-0.341,-0.29,-0.207,-0.086,0.083,0.303,0.567,0.868,1.196,1.542,1.893,2.2,2.433,2.631,2.846,3.058,3.2
5.5,-0.407,-0.389,-0.372,-0.34,-0.282,-0.182,-0.027,0.192,0.475,0.801,1.146,1.492,1.828,2.119,2.341,2.54,2.745,2.884,2.989
5.55,-0.408,-0.398,-0.388,-0.369,-0.331,-0.26,-0.128,0.081,0.372,0.725,1.092,1.442,1.768,2.044,2.258,2.454,2.655,2.792,2.896
5.6,-0.408,-0.402,-0.396,-0.384,-0.36,-0.31,-0.21,-0.025,0.268,0.641,1.034,1.393,1.71,1.976,2.185,2.378,2.575,2.71,2.813
5.65,-0.408,-0.404,-0.4,-0.392,-0.375,-0.34,-0.265,-0.114,0.16,0.55,0.969,1.343,1.656,1.913,2.119,2.311,2.503,2.636,2.737
5.7,-0.409,-0.405,-0.401,-0.395,-0.382,-0.356,-0.301,-0.181,0.059,0.447,0.893,1.287,1.602,1.855,2.06,2.252,2.385,2.486,2.568
5.75,-0.409,-0.406,-0.403,-0.397,-0.387,-0.367,-0.323,-0.228,-0.027,0.335,0.799,1.219,1.544,1.799,2.007,2.199,2.332,2.433,2.515
5.8,-0.41,-0.407,-0.404,-0.399,-0.39,-0.372,-0.336,-0.257,-0.088,0.235,0.693,1.138,1.48,1.742,1.955,2.155,2.291,2.395,2.479
5.85,-0.409,-0.407,-0.405,-0.401,-0.392,-0.376,-0.344,-0.275,-0.13,0.155,0.592,1.05,1.412,1.684,1.905,2.115,2.256,2.362,2.447
5.9,-0.408,-0.406,-0.404,-0.401,-0.393,-0.379,-0.349,-0.287,-0.157,0.098,0.506,0.966,1.345,1.629,1.859,2.078,2.223,2.331,2.418
5.95,-0.405,-0.404,-0.403,-0.4,-0.393,-0.38,-0.353,-0.295,-0.175,0.058,0.438,0.891,1.284,1.58,1.821,2.051,2.201,2.312,2.4
6.0,-0.405,-0.402,-0.399,-0.396,-0.39,-0.378,-0.354,-0.3,-0.187,0.03,0.387,0.829,1.229,1.54,1.793,2.028,2.18,2.292,2.381
6.1,-0.409,-0.403,-0.397,-0.389,-0.378,-0.364,-0.341,-0.295,-0.198,-0.003,0.323,0.74,1.146,1.481,1.749,1.968,2.113,2.221,2.308
6.2,-0.411,-0.408,-0.405,-0.397,-0.382,-0.357,-0.322,-0.269,-0.179,-0.008,0.293,0.689,1.088,1.423,1.667,1.857,1.989,2.09,2.172
6.3,-0.411,-0.41,-0.409,-0.406,-0.399,-0.382,-0.343,-0.27,-0.155,0.022,0.296,0.66,1.027,1.32,1.517,1.689,1.812,1.908,1.986
6.4,-0.411,-0.411,-0.411,-0.409,-0.406,-0.398,-0.377,-0.322,-0.198,0.013,0.298,0.625,0.932,1.16,1.328,1.499,1.621,1.717,1.795
6.5,-0.412,-0.412,-0.412,-0.411,-0.409,-0.404,-0.391,-0.357,-0.271,-0.08,0.209,0.515,0.771,0.966,1.125,1.349,1.496,1.606,1.693
6.6,-0.413,-0.413,-0.413,-0.412,-0.41,-0.407,-0.398,-0.374,-0.313,-0.175,0.066,0.344,0.577,0.761,0.939,1.188,1.345,1.46,1.551
6.7,-0.414,-0.414,-0.414,-0.413,-0.412,-0.41,-0.403,-0.386,-0.342,-0.24,-0.055,0.178,0.39,0.57,0.766,1.045,1.213,1.335,1.429
6.8,-0.415,-0.415,-0.415,-0.414,-0.413,-0.412,-0.407,-0.395,-0.363,-0.288,-0.15,0.038,0.225,0.404,0.619,0.912,1.085,1.209,1.305
6.9,-0.416,-0.416,-0.416,-0.415,-0.414,-0.413,-0.409,-0.4,-0.376,-0.323,-0.22,-0.072,0.093,0.276,0.507,0.82,1.0,1.127,1.225
7.0,-0.419,-0.418,-0.417,-0.417,-0.416,-0.414,-0.41,-0.401,-0.382,-0.341,-0.262,-0.144,0.005,0.187,0.423,0.725,0.901,1.027,1.124
7.1,-0.421,-0.42,-0.419,-0.419,-0.418,-0.417,-0.413,-0.403,-0.383,-0.345,-0.28,-0.181,-0.047,0.122,0.345,0.634,0.806,0.929,1.025
7.2,-0.422,-0.422,-0.422,-0.421,-0.421,-0.42,-0.417,-0.408,-0.388,-0.35,-0.289,-0.201,-0.087,0.059,0.265,0.54,0.707,0.827,0.922
7.3,-0.425,-0.425,-0.425,-0.424,-0.424,-0.423,-0.421,-0.415,-0.399,-0.365,-0.307,-0.229,-0.133,-0.007,0.182,0.446,0.609,0.727,0.82
7.4,-0.428,-0.428,-0.428,-0.428,-0.428,-0.427,-0.426,-0.421,-0.41,-0.384,-0.336,-0.269,-0.187,-0.075,0.101,0.355,0.514,0.63,0.722
7.5,-0.434,-0.433,-0.432,-0.432,-0.432,-0.432,-0.431,-0.428,-0.419,-0.401,-0.365,-0.311,-0.24,-0.14,0.023,0.29,0.454,0.573,0.666
7.6,-0.438,-0.438,-0.438,-0.438,-0.438,-0.437,-0.436,-0.434,-0.428,-0.415,-0.388,-0.346,-0.287,-0.2,-0.046,0.193,0.346,0.459,0.549
7.7,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.443,-0.442,-0.437,-0.427,-0.408,-0.376,-0.332,-0.255,-0.15,0.163,0.343,0.47,0.568
7.8,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.45,-0.447,-0.44,-0.425,-0.405,-0.372,-0.333,-0.177,0.141,0.323,0.45,0.549
7.9,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.458,-0.453,-0.445,-0.434,-0.422,-0.39,-0.263,0.084,0.274,0.406,0.507
8.0,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.474,-0.472,-0.47,-0.466,-0.471,-0.465,-0.517,-0.286,0.058,0.248,0.379,0.48
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
