logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.05,-0.344,-0.337,-0.33,-0.318,-0.293,-0.239,-0.133,0.056,0.351,0.745,1.208,1.704,2.201,2.68,3.132,3.534,3.857,4.115,4.34
5.1,-0.314,-0.307,-0.3,-0.287,-0.265,-0.218,-0.122,0.053,0.332,0.713,1.164,1.649,2.131,2.585,3.006,3.388,3.709,3.974,4.204
5.15,-0.3,-0.284,-0.269,-0.252,-0.228,-0.183,-0.097,0.062,0.32,0.681,1.114,1.581,2.043,2.467,2.855,3.219,3.545,3.828,4.058
5.2,-0.298,-0.275,-0.253,-0.227,-0.194,-0.145,-0.063,0.08,0.312,0.645,1.058,1.506,1.945,2.339,2.696,3.046,3.378,3.68,3.908
5.25,-0.315,-0.285,-0.257,-0.223,-0.181,-0.123,-0.035,0.099,0.308,0.611,0.998,1.426,1.843,2.212,2.542,2.879,3.22,3.533,3.754
5.3,-0.355,-0.317,-0.282,-0.24,-0.193,-0.128,-0.035,0.101,0.299,0.577,0.937,1.343,1.74,2.087,2.4,2.727,3.075,3.386,3.602
5.35,-0.382,-0.35,-0.32,-0.277,-0.221,-0.151,-0.056,0.081,0.275,0.539,0.877,1.261,1.64,1.969,2.269,2.59,2.94,3.24,3.416
5.4,-0.396,-0.374,-0.353,-0.32,-0.27,-0.195,-0.093,0.044,0.238,0.499,0.823,1.185,1.543,1.858,2.149,2.467,2.814,3.099,3.27
5.45,-0.405,-0.392,-0.379,-0.354,-0.313,-0.248,-0.148,-0.005,0.19,0.452,0.771,1.116,1.455,1.756,2.04,2.358,2.693,2.967,3.134
5.5,-0.408,-0.4,-0.392,-0.377,-0.349,-0.297,-0.209,-0.07,0.132,0.401,0.719,1.054,1.375,1.663,1.942,2.26,2.576,2.757,2.884
5.55,-0.409,-0.404,-0.399,-0.39,-0.372,-0.336,-0.265,-0.137,0.066,0.347,0.669,0.993,1.301,1.579,1.855,2.169,2.466,2.641,2.765
5.6,-0.409,-0.406,-0.403,-0.397,-0.385,-0.36,-0.308,-0.201,-0.008,0.28,0.614,0.935,1.233,1.505,1.78,2.083,2.367,2.537,2.659
5.65,-0.409,-0.407,-0.405,-0.401,-0.393,-0.374,-0.335,-0.251,-0.083,0.199,0.545,0.875,1.169,1.438,1.714,2.002,2.279,2.447,2.567
5.7,-0.41,-0.408,-0.406,-0.402,-0.396,-0.382,-0.351,-0.285,-0.146,0.113,0.466,0.81,1.109,1.379,1.653,1.927,2.094,2.214,2.308
5.75,-0.411,-0.409,-0.407,-0.404,-0.398,-0.388,-0.363,-0.309,-0.194,0.032,0.377,0.736,1.046,1.322,1.594,1.859,2.022,2.141,2.234
5.8,-0.41,-0.409,-0.408,-0.405,-0.4,-0.391,-0.37,-0.325,-0.228,-0.031,0.29,0.658,0.98,1.266,1.535,1.801,1.965,2.083,2.176
5.85,-0.41,-0.409,-0.408,-0.406,-0.402,-0.393,-0.375,-0.335,-0.251,-0.079,0.217,0.582,0.917,1.21,1.478,1.75,1.916,2.036,2.13
5.9,-0.408,-0.408,-0.408,-0.406,-0.403,-0.395,-0.379,-0.344,-0.268,-0.114,0.158,0.516,0.859,1.159,1.429,1.704,1.871,1.991,2.086
5.95,-0.407,-0.407,-0.407,-0.405,-0.402,-0.396,-0.381,-0.349,-0.28,-0.14,0.113,0.461,0.811,1.116,1.389,1.669,1.838,1.959,2.054
6.0,-0.407,-0.406,-0.405,-0.403,-0.4,-0.394,-0.382,-0.353,-0.289,-0.159,0.079,0.416,0.77,1.081,1.357,1.636,1.804,1.926,2.02
6.1,-0.41,-0.407,-0.404,-0.399,-0.393,-0.385,-0.373,-0.348,-0.295,-0.182,0.031,0.351,0.706,1.024,1.295,1.547,1.705,1.821,1.913
6.2,-0.411,-0.41,-0.409,-0.405,-0.398,-0.385,-0.365,-0.333,-0.28,-0.178,0.014,0.309,0.643,0.942,1.18,1.423,1.578,1.692,1.782
6.3,-0.411,-0.411,-0.411,-0.409,-0.406,-0.399,-0.382,-0.345,-0.278,-0.166,0.018,0.278,0.564,0.814,1.027,1.281,1.44,1.556,1.648
6.4,-0.412,-0.412,-0.412,-0.411,-0.409,-0.406,-0.397,-0.374,-0.318,-0.202,-0.018,0.214,0.45,0.658,0.872,1.15,1.318,1.439,1.534
6.5,-0.413,-0.413,-0.413,-0.412,-0.411,-0.409,-0.403,-0.389,-0.352,-0.265,-0.107,0.098,0.304,0.504,0.731,1.043,1.223,1.349,1.447
6.6,-0.413,-0.413,-0.413,-0.413,-0.412,-0.41,-0.406,-0.396,-0.37,-0.309,-0.19,-0.018,0.17,0.368,0.611,0.942,1.128,1.257,1.357
6.7,-0.414,-0.414,-0.414,-0.414,-0.413,-0.412,-0.409,-0.401,-0.381,-0.335,-0.245,-0.106,0.062,0.256,0.51,0.851,1.04,1.171,1.271
6.8,-0.415,-0.415,-0.415,-0.415,-0.414,-0.413,-0.411,-0.405,-0.389,-0.354,-0.284,-0.171,-0.022,0.167,0.426,0.767,0.956,1.087,1.187
6.9,-0.416,-0.416,-0.416,-0.416,-0.415,-0.415,-0.413,-0.407,-0.395,-0.367,-0.311,-0.218,-0.084,0.099,0.357,0.698,0.887,1.018,1.118
7.0,-0.418,-0.418,-0.418,-0.417,-0.417,-0.416,-0.414,-0.409,-0.398,-0.375,-0.328,-0.249,-0.128,0.049,0.299,0.625,0.809,0.938,1.037
7.1,-0.42,-0.42,-0.42,-0.419,-0.419,-0.418,-0.416,-0.411,-0.401,-0.379,-0.338,-0.268,-0.158,0.005,0.24,0.554,0.734,0.861,0.96
7.2,-0.422,-0.422,-0.422,-0.422,-0.422,-0.421,-0.419,-0.415,-0.405,-0.384,-0.347,-0.284,-0.186,-0.038,0.181,0.481,0.657,0.782,0.878
7.3,-0.425,-0.425,-0.425,-0.425,-0.424,-0.424,-0.423,-0.42,-0.411,-0.393,-0.359,-0.303,-0.216,-0.084,0.121,0.404,0.574,0.696,0.791
7.4,-0.428,-0.428,-0.428,-0.428,-0.428,-0.428,-0.427,-0.424,-0.418,-0.403,-0.374,-0.325,-0.249,-0.13,0.058,0.323,0.486,0.605,0.698
7.5,-0.433,-0.433,-0.433,-0.433,-0.432,-0.432,-0.431,-0.429,-0.424,-0.412,-0.389,-0.347,-0.281,-0.177,-0.008,0.264,0.43,0.55,0.644
7.6,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.437,-0.435,-0.431,-0.422,-0.402,-0.368,-0.314,-0.226,-0.071,0.167,0.32,0.433,0.522
7.7,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.444,-0.442,-0.439,-0.431,-0.416,-0.389,-0.35,-0.275,-0.171,0.138,0.317,0.443,0.541
7.8,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.452,-0.451,-0.448,-0.442,-0.431,-0.414,-0.385,-0.349,-0.195,0.116,0.295,0.422,0.52
7.9,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.459,-0.455,-0.448,-0.44,-0.432,-0.402,-0.282,0.057,0.245,0.376,0.476
8.0,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.475,-0.474,-0.473,-0.471,-0.468,-0.476,-0.472,-0.53,-0.304,0.03,0.217,0.347,0.447
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
