logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.35,-0.429,-0.406,-0.384,-0.35,-0.299,-0.21,-0.056,0.186,0.524,0.939,1.403,1.894,2.404,2.914,3.404,3.846,4.199,4.461,4.667
4.4,-0.42,-0.396,-0.373,-0.333,-0.275,-0.188,-0.045,0.185,0.52,0.946,1.423,1.926,2.436,2.957,3.467,3.94,4.342,4.651,4.886
4.45,-0.414,-0.389,-0.365,-0.319,-0.247,-0.147,-0.001,0.222,0.547,0.969,1.455,1.973,2.493,3.023,3.542,4.037,4.471,4.818,5.08
4.5,-0.409,-0.382,-0.357,-0.308,-0.225,-0.103,0.062,0.292,0.613,1.026,1.507,2.025,2.56,3.098,3.625,4.134,4.587,4.958,5.239
4.55,-0.403,-0.38,-0.358,-0.312,-0.229,-0.09,0.11,0.369,0.702,1.112,1.583,2.09,2.628,3.169,3.703,4.218,4.68,5.063,5.346
4.6,-0.406,-0.381,-0.357,-0.311,-0.233,-0.093,0.123,0.419,0.786,1.208,1.675,2.169,2.694,3.228,3.761,4.271,4.73,5.112,5.388
4.65,-0.405,-0.383,-0.362,-0.322,-0.246,-0.107,0.114,0.427,0.824,1.275,1.75,2.238,2.744,3.262,3.781,4.275,4.721,5.095,5.367
4.7,-0.399,-0.38,-0.362,-0.327,-0.261,-0.132,0.088,0.407,0.812,1.277,1.77,2.267,2.763,3.261,3.757,4.23,4.658,5.022,5.295
4.75,-0.4,-0.38,-0.361,-0.326,-0.267,-0.153,0.051,0.366,0.773,1.237,1.731,2.238,2.738,3.227,3.704,4.156,4.569,4.924,5.201
4.8,-0.397,-0.378,-0.36,-0.33,-0.273,-0.167,0.02,0.313,0.708,1.171,1.665,2.172,2.679,3.171,3.64,4.078,4.478,4.824,5.102
4.85,-0.389,-0.369,-0.35,-0.321,-0.269,-0.173,0.003,0.278,0.65,1.101,1.596,2.105,2.613,3.109,3.58,4.014,4.404,4.739,5.011
4.9,-0.373,-0.355,-0.338,-0.309,-0.259,-0.169,-0.007,0.252,0.608,1.041,1.529,2.044,2.557,3.055,3.531,3.967,4.348,4.67,4.927
4.95,-0.354,-0.334,-0.315,-0.287,-0.239,-0.151,0.004,0.248,0.59,1.011,1.489,2.0,2.517,3.017,3.495,3.931,4.304,4.608,4.84
5.0,-0.319,-0.3,-0.282,-0.254,-0.207,-0.123,0.024,0.258,0.587,0.999,1.47,1.976,2.49,2.992,3.467,3.898,4.259,4.541,4.743
5.05,-0.256,-0.238,-0.221,-0.196,-0.152,-0.072,0.068,0.29,0.605,1.003,1.466,1.966,2.475,2.971,3.437,3.853,4.197,4.454,4.632
5.1,-0.185,-0.164,-0.144,-0.115,-0.075,-0.001,0.133,0.344,0.642,1.025,1.472,1.961,2.463,2.948,3.394,3.782,4.104,4.341,4.504
5.15,-0.154,-0.111,-0.072,-0.029,0.021,0.098,0.223,0.419,0.7,1.06,1.487,1.959,2.448,2.916,3.33,3.682,3.977,4.204,4.37
5.2,-0.151,-0.089,-0.035,0.028,0.104,0.197,0.327,0.512,0.769,1.106,1.512,1.962,2.428,2.871,3.245,3.558,3.829,4.056,4.226
5.25,-0.188,-0.106,-0.037,0.042,0.138,0.26,0.413,0.604,0.845,1.152,1.532,1.961,2.402,2.813,3.147,3.421,3.674,3.903,4.079
5.3,-0.292,-0.178,-0.088,0.011,0.122,0.26,0.438,0.649,0.893,1.184,1.538,1.945,2.365,2.742,3.041,3.285,3.522,3.75,3.934
5.35,-0.363,-0.265,-0.185,-0.077,0.058,0.217,0.409,0.64,0.901,1.19,1.524,1.91,2.31,2.662,2.933,3.154,3.38,3.601,3.799
5.4,-0.414,-0.34,-0.277,-0.186,-0.059,0.114,0.331,0.583,0.866,1.17,1.498,1.862,2.24,2.573,2.825,3.031,3.247,3.462,3.605
5.45,-0.437,-0.392,-0.351,-0.281,-0.172,-0.016,0.201,0.476,0.787,1.116,1.458,1.809,2.165,2.481,2.721,2.918,3.124,3.337,3.479
5.5,-0.44,-0.416,-0.393,-0.35,-0.271,-0.139,0.061,0.337,0.677,1.041,1.402,1.755,2.096,2.394,2.622,2.814,3.012,3.225,3.367
5.55,-0.443,-0.429,-0.415,-0.389,-0.337,-0.241,-0.068,0.198,0.552,0.95,1.34,1.699,2.031,2.315,2.532,2.718,2.914,3.049,3.151
5.6,-0.442,-0.434,-0.426,-0.409,-0.376,-0.306,-0.171,0.069,0.427,0.852,1.271,1.643,1.969,2.242,2.451,2.634,2.827,2.96,3.062
5.65,-0.441,-0.436,-0.431,-0.42,-0.397,-0.348,-0.245,-0.041,0.301,0.747,1.197,1.587,1.91,2.175,2.379,2.562,2.75,2.881,2.981
5.7,-0.441,-0.437,-0.433,-0.424,-0.407,-0.372,-0.295,-0.13,0.181,0.632,1.113,1.526,1.854,2.113,2.315,2.5,2.629,2.729,2.81
5.75,-0.443,-0.439,-0.435,-0.427,-0.414,-0.386,-0.325,-0.194,0.072,0.505,1.012,1.454,1.793,2.054,2.258,2.443,2.572,2.672,2.753
5.8,-0.444,-0.44,-0.436,-0.429,-0.417,-0.393,-0.342,-0.234,-0.009,0.387,0.898,1.369,1.726,1.993,2.204,2.394,2.526,2.627,2.709
5.85,-0.443,-0.44,-0.437,-0.431,-0.419,-0.397,-0.352,-0.258,-0.065,0.291,0.786,1.276,1.655,1.932,2.151,2.35,2.486,2.589,2.673
5.9,-0.441,-0.439,-0.437,-0.431,-0.421,-0.401,-0.359,-0.273,-0.1,0.219,0.689,1.185,1.584,1.873,2.102,2.308,2.447,2.552,2.637
5.95,-0.44,-0.437,-0.434,-0.43,-0.421,-0.402,-0.364,-0.283,-0.123,0.17,0.611,1.104,1.517,1.822,2.06,2.276,2.42,2.527,2.614
6.0,-0.439,-0.435,-0.431,-0.426,-0.417,-0.4,-0.364,-0.289,-0.138,0.137,0.552,1.034,1.457,1.777,2.028,2.248,2.393,2.502,2.589
6.1,-0.441,-0.434,-0.427,-0.417,-0.404,-0.385,-0.352,-0.287,-0.152,0.1,0.48,0.935,1.363,1.71,1.979,2.187,2.327,2.433,2.518
6.2,-0.445,-0.441,-0.437,-0.426,-0.406,-0.374,-0.329,-0.26,-0.139,0.085,0.444,0.879,1.301,1.65,1.901,2.086,2.215,2.315,2.396
6.3,-0.445,-0.444,-0.443,-0.439,-0.428,-0.404,-0.349,-0.253,-0.108,0.112,0.438,0.847,1.244,1.556,1.76,1.917,2.032,2.123,2.198
6.4,-0.445,-0.445,-0.445,-0.443,-0.437,-0.425,-0.394,-0.314,-0.144,0.119,0.45,0.819,1.158,1.404,1.572,1.712,1.818,1.903,1.974
6.5,-0.446,-0.446,-0.446,-0.444,-0.441,-0.434,-0.414,-0.362,-0.234,0.025,0.377,0.723,1.004,1.209,1.355,1.545,1.677,1.778,1.86
6.6,-0.447,-0.447,-0.447,-0.446,-0.443,-0.438,-0.424,-0.387,-0.293,-0.094,0.22,0.545,0.801,0.987,1.146,1.36,1.503,1.61,1.696
6.7,-0.448,-0.448,-0.448,-0.447,-0.446,-0.442,-0.432,-0.405,-0.335,-0.184,0.068,0.352,0.587,0.769,0.944,1.191,1.347,1.462,1.553
6.8,-0.449,-0.449,-0.449,-0.448,-0.447,-0.445,-0.438,-0.418,-0.368,-0.256,-0.062,0.175,0.386,0.569,0.765,1.027,1.189,1.307,1.4
6.9,-0.45,-0.45,-0.45,-0.449,-0.448,-0.446,-0.44,-0.427,-0.391,-0.31,-0.164,0.027,0.218,0.407,0.624,0.917,1.09,1.214,1.31
7.0,-0.452,-0.452,-0.452,-0.451,-0.449,-0.446,-0.441,-0.428,-0.4,-0.339,-0.228,-0.074,0.101,0.292,0.521,0.805,0.975,1.097,1.192
7.1,-0.454,-0.454,-0.454,-0.453,-0.452,-0.45,-0.443,-0.429,-0.4,-0.346,-0.255,-0.124,0.033,0.211,0.427,0.7,0.866,0.986,1.08
7.2,-0.456,-0.456,-0.456,-0.456,-0.455,-0.453,-0.448,-0.435,-0.405,-0.349,-0.263,-0.149,-0.016,0.133,0.332,0.587,0.747,0.863,0.955
7.3,-0.459,-0.459,-0.459,-0.459,-0.458,-0.457,-0.454,-0.444,-0.42,-0.368,-0.287,-0.184,-0.076,0.049,0.228,0.474,0.63,0.745,0.835
7.4,-0.462,-0.462,-0.462,-0.462,-0.462,-0.461,-0.459,-0.453,-0.435,-0.396,-0.329,-0.241,-0.15,-0.038,0.129,0.373,0.528,0.642,0.733
7.5,-0.467,-0.467,-0.467,-0.467,-0.467,-0.466,-0.465,-0.46,-0.448,-0.421,-0.371,-0.302,-0.222,-0.12,0.038,0.297,0.458,0.575,0.668
7.6,-0.472,-0.472,-0.472,-0.472,-0.472,-0.472,-0.471,-0.467,-0.459,-0.441,-0.405,-0.352,-0.283,-0.193,-0.038,0.202,0.356,0.469,0.559
7.7,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.478,-0.475,-0.469,-0.456,-0.431,-0.391,-0.338,-0.255,-0.143,0.156,0.331,0.456,0.553
7.8,-0.487,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.484,-0.48,-0.47,-0.452,-0.425,-0.384,-0.335,-0.187,0.139,0.323,0.452,0.551
7.9,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.495,-0.492,-0.485,-0.473,-0.456,-0.436,-0.397,-0.266,0.07,0.257,0.388,0.488
8.0,-0.51,-0.51,-0.51,-0.509,-0.51,-0.509,-0.509,-0.508,-0.506,-0.502,-0.495,-0.494,-0.482,-0.515,-0.31,0.059,0.256,0.39,0.493
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
