logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.25,-0.892,-0.875,-0.858,-0.842,-0.813,-0.759,-0.652,-0.459,-0.172,0.18,0.531,0.831,1.096,1.372,1.707,2.099,2.461,2.745,2.957
4.3,-0.886,-0.871,-0.857,-0.843,-0.815,-0.761,-0.657,-0.473,-0.19,0.182,0.602,1.009,1.358,1.647,1.934,2.256,2.606,2.933,3.19
4.35,-0.867,-0.857,-0.848,-0.839,-0.812,-0.759,-0.659,-0.485,-0.21,0.167,0.609,1.071,1.508,1.889,2.21,2.504,2.815,3.132,3.413
4.4,-0.741,-0.762,-0.785,-0.809,-0.797,-0.749,-0.653,-0.486,-0.219,0.155,0.607,1.091,1.578,2.033,2.434,2.774,3.079,3.376,3.653
4.45,-0.62,-0.646,-0.673,-0.702,-0.725,-0.709,-0.628,-0.466,-0.205,0.165,0.618,1.112,1.619,2.117,2.586,2.992,3.342,3.646,3.914
4.5,-0.676,-0.649,-0.624,-0.6,-0.559,-0.511,-0.447,-0.329,-0.112,0.224,0.658,1.147,1.658,2.175,2.678,3.143,3.553,3.894,4.17
4.55,-0.683,-0.652,-0.623,-0.596,-0.532,-0.418,-0.259,-0.09,0.105,0.374,0.749,1.206,1.704,2.223,2.74,3.238,3.696,4.081,4.383
4.6,-0.68,-0.651,-0.623,-0.597,-0.54,-0.424,-0.213,0.075,0.375,0.657,0.958,1.329,1.779,2.275,2.788,3.298,3.782,4.201,4.528
4.65,-0.676,-0.65,-0.626,-0.603,-0.554,-0.449,-0.252,0.063,0.474,0.883,1.233,1.555,1.918,2.352,2.838,3.341,3.83,4.268,4.617
4.7,-0.661,-0.643,-0.625,-0.608,-0.565,-0.475,-0.298,-0.011,0.394,0.882,1.366,1.774,2.122,2.487,2.913,3.386,3.867,4.31,4.669
4.75,-0.657,-0.64,-0.623,-0.607,-0.571,-0.495,-0.342,-0.085,0.284,0.75,1.281,1.811,2.267,2.647,3.026,3.453,3.905,4.34,4.701
4.8,-0.648,-0.633,-0.619,-0.605,-0.574,-0.508,-0.374,-0.144,0.193,0.628,1.135,1.692,2.245,2.729,3.142,3.537,3.954,4.368,4.723
4.85,-0.65,-0.632,-0.614,-0.597,-0.567,-0.51,-0.392,-0.186,0.125,0.538,1.027,1.566,2.136,2.698,3.19,3.613,4.014,4.403,4.747
4.9,-0.65,-0.628,-0.607,-0.587,-0.557,-0.505,-0.4,-0.214,0.078,0.476,0.955,1.483,2.047,2.627,3.174,3.649,4.067,4.443,4.775
4.95,-0.657,-0.629,-0.602,-0.577,-0.541,-0.487,-0.389,-0.216,0.061,0.45,0.924,1.447,2.011,2.587,3.143,3.655,4.104,4.484,4.806
5.0,-0.658,-0.626,-0.596,-0.568,-0.526,-0.465,-0.368,-0.203,0.064,0.447,0.918,1.445,2.008,2.582,3.134,3.66,4.127,4.517,4.831
5.05,-0.627,-0.601,-0.577,-0.554,-0.51,-0.439,-0.332,-0.166,0.096,0.473,0.944,1.471,2.034,2.605,3.155,3.677,4.145,4.535,4.832
5.1,-0.599,-0.574,-0.551,-0.529,-0.488,-0.414,-0.297,-0.121,0.143,0.519,0.987,1.513,2.076,2.642,3.189,3.699,4.153,4.527,4.794
5.15,-0.582,-0.554,-0.527,-0.502,-0.462,-0.389,-0.264,-0.076,0.2,0.578,1.044,1.563,2.117,2.672,3.208,3.7,4.132,4.476,4.714
5.2,-0.582,-0.547,-0.515,-0.485,-0.441,-0.365,-0.235,-0.034,0.253,0.635,1.096,1.607,2.139,2.669,3.183,3.653,4.058,4.377,4.6
5.25,-0.603,-0.561,-0.523,-0.488,-0.437,-0.356,-0.218,-0.007,0.286,0.667,1.119,1.61,2.112,2.611,3.096,3.543,3.931,4.238,4.461
5.3,-0.652,-0.599,-0.551,-0.508,-0.454,-0.371,-0.231,-0.012,0.288,0.661,1.095,1.56,2.031,2.498,2.955,3.388,3.769,4.077,4.309
5.35,-0.673,-0.627,-0.585,-0.547,-0.488,-0.401,-0.261,-0.041,0.26,0.624,1.034,1.471,1.911,2.35,2.789,3.212,3.592,3.908,4.151
5.4,-0.677,-0.643,-0.612,-0.583,-0.534,-0.45,-0.308,-0.089,0.209,0.562,0.951,1.359,1.773,2.19,2.616,3.033,3.415,3.74,3.996
5.45,-0.677,-0.654,-0.632,-0.611,-0.573,-0.501,-0.37,-0.154,0.143,0.487,0.858,1.243,1.635,2.034,2.448,2.861,3.246,3.577,3.763
5.5,-0.669,-0.655,-0.642,-0.629,-0.602,-0.546,-0.434,-0.235,0.057,0.401,0.758,1.127,1.502,1.886,2.29,2.699,3.086,3.422,3.609
5.55,-0.667,-0.657,-0.648,-0.639,-0.62,-0.58,-0.491,-0.318,-0.042,0.303,0.661,1.017,1.379,1.751,2.145,2.55,2.935,3.278,3.467
5.6,-0.662,-0.656,-0.65,-0.644,-0.631,-0.601,-0.533,-0.393,-0.148,0.189,0.556,0.913,1.266,1.629,2.013,2.412,2.794,2.994,3.13
5.65,-0.662,-0.657,-0.652,-0.647,-0.638,-0.615,-0.561,-0.45,-0.245,0.07,0.443,0.81,1.164,1.519,1.895,2.286,2.664,2.863,2.999
5.7,-0.661,-0.657,-0.653,-0.649,-0.641,-0.623,-0.58,-0.49,-0.319,-0.038,0.33,0.709,1.066,1.418,1.786,2.169,2.545,2.743,2.879
5.75,-0.66,-0.657,-0.654,-0.651,-0.644,-0.629,-0.595,-0.521,-0.377,-0.13,0.221,0.606,0.97,1.322,1.686,2.064,2.422,2.616,2.749
5.8,-0.658,-0.656,-0.654,-0.652,-0.646,-0.633,-0.605,-0.543,-0.421,-0.203,0.125,0.509,0.878,1.233,1.595,1.965,2.312,2.502,2.634
5.85,-0.656,-0.655,-0.654,-0.653,-0.648,-0.637,-0.612,-0.559,-0.453,-0.259,0.046,0.421,0.796,1.152,1.512,1.872,2.21,2.398,2.528
5.9,-0.656,-0.655,-0.654,-0.653,-0.649,-0.639,-0.618,-0.573,-0.479,-0.305,-0.021,0.344,0.722,1.084,1.439,1.786,2.105,2.287,2.415
5.95,-0.655,-0.654,-0.653,-0.652,-0.649,-0.641,-0.623,-0.582,-0.499,-0.341,-0.076,0.278,0.659,1.026,1.374,1.704,2.005,2.181,2.306
6.0,-0.656,-0.654,-0.652,-0.65,-0.646,-0.64,-0.624,-0.589,-0.515,-0.37,-0.122,0.223,0.606,0.976,1.313,1.623,1.907,2.077,2.199
6.1,-0.66,-0.656,-0.652,-0.648,-0.642,-0.633,-0.618,-0.589,-0.529,-0.408,-0.189,0.137,0.514,0.874,1.183,1.452,1.725,1.891,2.011
6.2,-0.662,-0.659,-0.656,-0.653,-0.648,-0.637,-0.617,-0.582,-0.522,-0.413,-0.217,0.078,0.424,0.746,1.017,1.272,1.555,1.725,1.847
6.3,-0.659,-0.658,-0.657,-0.656,-0.654,-0.648,-0.634,-0.602,-0.537,-0.42,-0.231,0.034,0.323,0.593,0.837,1.098,1.451,1.643,1.776
6.4,-0.66,-0.659,-0.658,-0.657,-0.656,-0.653,-0.645,-0.626,-0.578,-0.474,-0.293,-0.057,0.191,0.427,0.666,0.964,1.355,1.557,1.695
6.5,-0.661,-0.66,-0.659,-0.658,-0.657,-0.655,-0.65,-0.637,-0.604,-0.53,-0.386,-0.179,0.045,0.27,0.523,0.856,1.272,1.481,1.621
6.6,-0.659,-0.659,-0.659,-0.659,-0.658,-0.656,-0.653,-0.642,-0.618,-0.563,-0.453,-0.284,-0.083,0.137,0.409,0.765,1.179,1.387,1.527
6.7,-0.66,-0.66,-0.66,-0.66,-0.659,-0.658,-0.655,-0.647,-0.627,-0.584,-0.498,-0.36,-0.183,0.033,0.316,0.678,1.103,1.314,1.455
6.8,-0.661,-0.661,-0.661,-0.661,-0.66,-0.659,-0.657,-0.65,-0.634,-0.599,-0.53,-0.418,-0.259,-0.047,0.238,0.601,1.009,1.216,1.355
6.9,-0.665,-0.664,-0.663,-0.662,-0.661,-0.66,-0.658,-0.653,-0.64,-0.611,-0.555,-0.459,-0.314,-0.108,0.174,0.527,0.941,1.149,1.289
7.0,-0.664,-0.664,-0.664,-0.664,-0.663,-0.662,-0.66,-0.655,-0.643,-0.618,-0.571,-0.486,-0.352,-0.156,0.114,0.457,0.844,1.045,1.182
7.1,-0.666,-0.666,-0.666,-0.666,-0.665,-0.664,-0.663,-0.658,-0.647,-0.624,-0.58,-0.503,-0.38,-0.197,0.056,0.387,0.749,0.944,1.078
7.2,-0.668,-0.668,-0.668,-0.668,-0.668,-0.667,-0.666,-0.662,-0.652,-0.631,-0.59,-0.519,-0.407,-0.24,-0.001,0.31,0.673,0.868,1.002
7.3,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.669,-0.666,-0.658,-0.639,-0.602,-0.538,-0.437,-0.283,-0.061,0.239,0.415,0.54,0.636
7.4,-0.674,-0.674,-0.674,-0.674,-0.674,-0.674,-0.673,-0.67,-0.664,-0.648,-0.616,-0.559,-0.468,-0.327,-0.118,0.157,0.324,0.444,0.539
7.5,-0.679,-0.679,-0.679,-0.679,-0.679,-0.678,-0.678,-0.675,-0.67,-0.657,-0.63,-0.58,-0.498,-0.37,-0.181,0.082,0.245,0.363,0.455
7.6,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.681,-0.676,-0.665,-0.642,-0.599,-0.527,-0.416,-0.242,-0.004,0.149,0.262,0.351
7.7,-0.691,-0.691,-0.691,-0.691,-0.69,-0.69,-0.69,-0.688,-0.684,-0.674,-0.655,-0.618,-0.558,-0.461,-0.317,-0.099,0.045,0.154,0.24
7.8,-0.699,-0.699,-0.699,-0.699,-0.699,-0.698,-0.698,-0.697,-0.693,-0.685,-0.669,-0.639,-0.591,-0.514,-0.397,-0.114,0.056,0.178,0.273
7.9,-0.709,-0.709,-0.709,-0.709,-0.708,-0.708,-0.708,-0.707,-0.704,-0.697,-0.685,-0.662,-0.629,-0.574,-0.461,-0.232,-0.083,0.028,0.116
8.0,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.721,-0.72,-0.717,-0.713,-0.703,-0.69,-0.672,-0.643,-0.587,-0.22,-0.024,0.111,0.213
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
