logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.95,-0.252,-0.222,-0.194,-0.152,-0.082,0.04,0.241,0.534,0.907,1.338,1.815,2.321,2.825,3.294,3.712,4.05,4.285,4.464,4.642
5.0,-0.192,-0.162,-0.134,-0.092,-0.025,0.089,0.276,0.553,0.911,1.33,1.794,2.289,2.791,3.263,3.676,3.999,4.215,4.374,4.536
5.05,-0.092,-0.064,-0.038,0.0,0.066,0.176,0.351,0.606,0.941,1.338,1.786,2.268,2.762,3.234,3.642,3.947,4.143,4.286,4.434
5.1,0.012,0.048,0.081,0.122,0.183,0.285,0.454,0.694,1.001,1.371,1.791,2.253,2.736,3.205,3.606,3.893,4.068,4.195,4.333
5.15,0.064,0.132,0.191,0.249,0.322,0.429,0.59,0.81,1.092,1.43,1.819,2.251,2.713,3.174,3.566,3.833,3.988,4.105,4.226
5.2,0.074,0.175,0.257,0.347,0.449,0.573,0.738,0.949,1.205,1.515,1.875,2.273,2.7,3.143,3.521,3.767,3.904,4.011,4.118
5.25,0.026,0.165,0.27,0.386,0.52,0.68,0.868,1.087,1.334,1.613,1.943,2.312,2.705,3.116,3.471,3.693,3.815,3.913,4.013
5.3,-0.158,0.061,0.206,0.36,0.525,0.712,0.931,1.169,1.419,1.692,2.001,2.349,2.719,3.094,3.417,3.616,3.724,3.814,3.907
5.35,-0.29,-0.087,0.051,0.23,0.445,0.679,0.926,1.189,1.459,1.733,2.031,2.365,2.721,3.071,3.359,3.536,3.633,3.716,3.786
5.4,-0.378,-0.221,-0.106,0.049,0.26,0.535,0.839,1.144,1.444,1.739,2.036,2.356,2.7,3.033,3.297,3.454,3.543,3.621,3.687
5.45,-0.413,-0.318,-0.24,-0.114,0.07,0.323,0.651,1.016,1.366,1.695,2.013,2.327,2.658,2.979,3.226,3.371,3.457,3.53,3.592
5.5,-0.423,-0.369,-0.321,-0.238,-0.098,0.122,0.432,0.821,1.232,1.615,1.963,2.287,2.609,2.916,3.151,3.288,3.376,3.442,3.499
5.55,-0.422,-0.393,-0.366,-0.312,-0.213,-0.04,0.234,0.615,1.06,1.502,1.896,2.238,2.558,2.855,3.076,3.209,3.301,3.377,3.441
5.6,-0.42,-0.403,-0.387,-0.354,-0.285,-0.15,0.081,0.436,0.894,1.376,1.813,2.183,2.509,2.798,3.008,3.137,3.232,3.31,3.376
5.65,-0.418,-0.407,-0.396,-0.374,-0.328,-0.23,-0.037,0.29,0.746,1.257,1.73,2.128,2.463,2.744,2.944,3.076,3.169,3.246,3.311
5.7,-0.418,-0.409,-0.4,-0.383,-0.349,-0.278,-0.127,0.166,0.613,1.146,1.654,2.075,2.419,2.694,2.887,3.022,3.125,3.208,3.278
5.75,-0.419,-0.411,-0.403,-0.389,-0.361,-0.304,-0.184,0.06,0.48,1.023,1.569,2.02,2.373,2.644,2.835,2.972,3.076,3.16,3.23
5.8,-0.418,-0.411,-0.404,-0.39,-0.366,-0.318,-0.215,-0.006,0.368,0.9,1.469,1.953,2.32,2.592,2.785,2.932,3.042,3.129,3.202
5.85,-0.418,-0.411,-0.404,-0.392,-0.368,-0.323,-0.233,-0.048,0.286,0.785,1.36,1.874,2.26,2.537,2.737,2.895,3.011,3.102,3.177
5.9,-0.416,-0.41,-0.404,-0.392,-0.369,-0.326,-0.241,-0.072,0.232,0.695,1.259,1.789,2.196,2.482,2.692,2.859,2.979,3.073,3.151
5.95,-0.415,-0.408,-0.401,-0.39,-0.368,-0.325,-0.243,-0.083,0.2,0.632,1.172,1.707,2.131,2.432,2.651,2.833,2.961,3.06,3.14
6.0,-0.413,-0.405,-0.397,-0.385,-0.363,-0.321,-0.24,-0.086,0.184,0.591,1.104,1.633,2.07,2.387,2.619,2.812,2.945,3.047,3.129
6.1,-0.414,-0.402,-0.39,-0.373,-0.347,-0.305,-0.229,-0.081,0.178,0.558,1.026,1.523,1.969,2.315,2.573,2.769,2.904,3.006,3.089
6.2,-0.425,-0.414,-0.403,-0.382,-0.345,-0.29,-0.204,-0.063,0.177,0.538,0.991,1.465,1.901,2.257,2.51,2.694,2.823,2.922,3.003
6.3,-0.423,-0.419,-0.415,-0.405,-0.38,-0.322,-0.215,-0.047,0.202,0.545,0.971,1.431,1.851,2.178,2.391,2.544,2.657,2.746,2.821
6.4,-0.423,-0.421,-0.419,-0.413,-0.399,-0.366,-0.283,-0.103,0.194,0.57,0.985,1.407,1.778,2.045,2.216,2.336,2.43,2.507,2.573
6.5,-0.423,-0.422,-0.421,-0.417,-0.407,-0.383,-0.325,-0.189,0.09,0.504,0.946,1.336,1.644,1.86,1.993,2.159,2.279,2.373,2.45
6.6,-0.425,-0.424,-0.423,-0.42,-0.412,-0.395,-0.35,-0.241,-0.015,0.357,0.794,1.169,1.443,1.629,1.766,1.944,2.07,2.167,2.247
6.7,-0.426,-0.425,-0.424,-0.422,-0.417,-0.405,-0.372,-0.286,-0.099,0.216,0.604,0.952,1.207,1.384,1.532,1.739,1.879,1.984,2.069
6.8,-0.425,-0.425,-0.425,-0.423,-0.42,-0.412,-0.389,-0.326,-0.18,0.078,0.41,0.722,0.961,1.144,1.311,1.524,1.666,1.773,1.859
6.9,-0.426,-0.426,-0.426,-0.424,-0.421,-0.415,-0.398,-0.354,-0.249,-0.048,0.229,0.507,0.739,0.936,1.125,1.379,1.538,1.654,1.746
7.0,-0.428,-0.428,-0.428,-0.426,-0.422,-0.414,-0.399,-0.364,-0.286,-0.132,0.096,0.345,0.573,0.776,0.983,1.225,1.379,1.493,1.583
7.1,-0.43,-0.43,-0.43,-0.429,-0.425,-0.418,-0.4,-0.363,-0.291,-0.161,0.032,0.256,0.467,0.656,0.854,1.081,1.229,1.34,1.428
7.2,-0.433,-0.433,-0.433,-0.432,-0.43,-0.424,-0.408,-0.37,-0.292,-0.164,0.013,0.212,0.388,0.537,0.721,0.915,1.049,1.151,1.233
7.3,-0.437,-0.436,-0.435,-0.435,-0.434,-0.43,-0.419,-0.388,-0.318,-0.192,-0.022,0.151,0.285,0.407,0.558,0.743,0.872,0.972,1.053
7.4,-0.439,-0.439,-0.439,-0.439,-0.438,-0.436,-0.428,-0.408,-0.357,-0.253,-0.107,0.041,0.153,0.261,0.398,0.605,0.745,0.85,0.935
7.5,-0.443,-0.443,-0.443,-0.443,-0.443,-0.441,-0.437,-0.423,-0.389,-0.317,-0.207,-0.088,0.019,0.118,0.26,0.5,0.654,0.767,0.857
7.6,-0.449,-0.449,-0.449,-0.449,-0.448,-0.447,-0.444,-0.436,-0.413,-0.366,-0.289,-0.196,-0.098,-0.002,0.153,0.404,0.562,0.678,0.769
7.7,-0.456,-0.456,-0.456,-0.455,-0.455,-0.454,-0.452,-0.447,-0.432,-0.4,-0.347,-0.275,-0.195,-0.097,0.028,0.363,0.55,0.68,0.78
7.8,-0.464,-0.464,-0.464,-0.464,-0.463,-0.463,-0.461,-0.457,-0.447,-0.426,-0.389,-0.337,-0.269,-0.201,-0.031,0.337,0.533,0.668,0.771
7.9,-0.474,-0.474,-0.474,-0.474,-0.474,-0.473,-0.472,-0.469,-0.462,-0.448,-0.422,-0.387,-0.339,-0.285,-0.102,0.288,0.49,0.627,0.732
8.0,-0.486,-0.486,-0.486,-0.486,-0.486,-0.486,-0.485,-0.483,-0.478,-0.469,-0.453,-0.434,-0.406,-0.402,-0.143,0.264,0.47,0.61,0.715
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
