logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.65,-0.516,-0.492,-0.469,-0.426,-0.347,-0.206,0.024,0.348,0.746,1.166,1.575,1.993,2.444,2.925,3.424,3.922,4.391,4.797,5.112
4.7,-0.512,-0.489,-0.467,-0.431,-0.362,-0.233,-0.009,0.316,0.725,1.187,1.657,2.104,2.537,2.988,3.462,3.946,4.41,4.815,5.129
4.75,-0.512,-0.489,-0.467,-0.428,-0.365,-0.251,-0.046,0.268,0.673,1.137,1.631,2.126,2.594,3.039,3.488,3.95,4.399,4.797,5.112
4.8,-0.505,-0.484,-0.464,-0.431,-0.371,-0.262,-0.076,0.214,0.604,1.063,1.558,2.069,2.575,3.05,3.498,3.94,4.372,4.76,5.076
4.85,-0.497,-0.473,-0.45,-0.417,-0.362,-0.264,-0.088,0.185,0.552,0.996,1.489,2.001,2.517,3.018,3.487,3.925,4.345,4.721,5.038
4.9,-0.478,-0.455,-0.433,-0.399,-0.345,-0.253,-0.09,0.167,0.519,0.945,1.427,1.942,2.462,2.973,3.458,3.91,4.323,4.691,5.004
4.95,-0.45,-0.426,-0.403,-0.369,-0.316,-0.226,-0.07,0.175,0.513,0.928,1.397,1.904,2.428,2.941,3.433,3.895,4.31,4.671,4.972
5.0,-0.404,-0.382,-0.361,-0.326,-0.272,-0.184,-0.036,0.196,0.523,0.93,1.393,1.894,2.413,2.928,3.421,3.886,4.302,4.655,4.935
5.05,-0.327,-0.305,-0.284,-0.253,-0.202,-0.115,0.028,0.248,0.559,0.952,1.409,1.904,2.418,2.93,3.421,3.882,4.291,4.629,4.877
5.1,-0.243,-0.216,-0.191,-0.156,-0.108,-0.026,0.115,0.328,0.622,0.997,1.439,1.926,2.435,2.941,3.424,3.87,4.263,4.579,4.79
5.15,-0.212,-0.157,-0.108,-0.056,0.003,0.089,0.226,0.429,0.708,1.061,1.482,1.955,2.455,2.951,3.415,3.835,4.203,4.489,4.682
5.2,-0.207,-0.131,-0.066,0.009,0.098,0.205,0.349,0.547,0.809,1.142,1.543,1.995,2.475,2.95,3.383,3.765,4.1,4.365,4.553
5.25,-0.257,-0.153,-0.069,0.025,0.137,0.277,0.45,0.66,0.916,1.226,1.6,2.029,2.485,2.931,3.322,3.66,3.964,4.218,4.41
5.3,-0.39,-0.244,-0.135,-0.013,0.121,0.281,0.481,0.717,0.98,1.282,1.638,2.045,2.477,2.888,3.235,3.534,3.812,4.062,4.26
5.35,-0.474,-0.351,-0.255,-0.127,0.037,0.23,0.454,0.713,0.999,1.306,1.647,2.034,2.443,2.822,3.134,3.4,3.658,3.905,4.114
5.4,-0.536,-0.444,-0.368,-0.259,-0.109,0.099,0.359,0.651,0.965,1.291,1.632,2.0,2.385,2.739,3.025,3.267,3.512,3.754,3.979
5.45,-0.562,-0.507,-0.458,-0.376,-0.246,-0.06,0.199,0.526,0.879,1.235,1.592,1.953,2.317,2.649,2.915,3.141,3.376,3.614,3.767
5.5,-0.565,-0.536,-0.509,-0.457,-0.365,-0.208,0.033,0.363,0.755,1.153,1.533,1.898,2.247,2.559,2.809,3.025,3.25,3.491,3.645
5.55,-0.568,-0.551,-0.535,-0.503,-0.441,-0.324,-0.116,0.204,0.613,1.052,1.465,1.837,2.178,2.475,2.711,2.919,3.139,3.38,3.534
5.6,-0.565,-0.556,-0.547,-0.527,-0.486,-0.4,-0.233,0.057,0.472,0.94,1.386,1.775,2.111,2.397,2.623,2.825,3.042,3.186,3.294
5.65,-0.566,-0.559,-0.552,-0.539,-0.511,-0.45,-0.32,-0.07,0.327,0.818,1.298,1.71,2.046,2.324,2.546,2.744,2.958,3.101,3.208
5.7,-0.565,-0.56,-0.555,-0.544,-0.523,-0.478,-0.381,-0.175,0.188,0.681,1.196,1.636,1.983,2.257,2.475,2.675,2.88,3.019,3.124
5.75,-0.567,-0.562,-0.557,-0.548,-0.531,-0.495,-0.417,-0.254,0.06,0.536,1.075,1.55,1.914,2.192,2.412,2.612,2.814,2.951,3.056
5.8,-0.566,-0.562,-0.558,-0.55,-0.534,-0.503,-0.439,-0.302,-0.036,0.403,0.946,1.451,1.838,2.125,2.351,2.555,2.753,2.888,2.992
5.85,-0.566,-0.562,-0.558,-0.551,-0.537,-0.508,-0.451,-0.332,-0.099,0.295,0.822,1.346,1.758,2.057,2.293,2.502,2.697,2.831,2.933
5.9,-0.564,-0.561,-0.558,-0.552,-0.538,-0.512,-0.459,-0.351,-0.142,0.218,0.719,1.245,1.678,1.994,2.239,2.452,2.652,2.788,2.892
5.95,-0.564,-0.56,-0.556,-0.55,-0.538,-0.513,-0.464,-0.363,-0.169,0.164,0.637,1.158,1.604,1.936,2.191,2.411,2.608,2.743,2.846
6.0,-0.562,-0.557,-0.552,-0.546,-0.534,-0.511,-0.465,-0.369,-0.186,0.128,0.575,1.083,1.538,1.885,2.153,2.376,2.563,2.693,2.793
6.1,-0.566,-0.557,-0.548,-0.536,-0.52,-0.496,-0.453,-0.369,-0.203,0.088,0.501,0.979,1.433,1.807,2.095,2.303,2.497,2.631,2.733
6.2,-0.571,-0.565,-0.559,-0.547,-0.523,-0.486,-0.431,-0.344,-0.195,0.067,0.458,0.92,1.367,1.742,2.015,2.203,2.338,2.441,2.524
6.3,-0.57,-0.568,-0.566,-0.561,-0.549,-0.519,-0.454,-0.34,-0.166,0.089,0.45,0.888,1.312,1.654,1.881,2.032,2.21,2.336,2.433
6.4,-0.57,-0.569,-0.568,-0.566,-0.559,-0.543,-0.505,-0.407,-0.205,0.098,0.47,0.87,1.239,1.514,1.697,1.823,2.08,2.24,2.357
6.5,-0.571,-0.57,-0.569,-0.568,-0.563,-0.553,-0.527,-0.461,-0.304,-0.002,0.401,0.786,1.098,1.323,1.478,1.634,1.911,2.079,2.199
6.6,-0.571,-0.571,-0.571,-0.569,-0.566,-0.559,-0.54,-0.49,-0.372,-0.13,0.235,0.605,0.892,1.097,1.253,1.437,1.566,1.665,1.746
6.7,-0.572,-0.572,-0.572,-0.571,-0.569,-0.564,-0.55,-0.513,-0.422,-0.23,0.07,0.4,0.667,0.864,1.033,1.249,1.393,1.5,1.587
6.8,-0.574,-0.573,-0.572,-0.572,-0.57,-0.567,-0.558,-0.531,-0.464,-0.319,-0.078,0.202,0.446,0.642,0.833,1.067,1.218,1.33,1.419
6.9,-0.574,-0.574,-0.574,-0.572,-0.571,-0.568,-0.561,-0.542,-0.495,-0.388,-0.203,0.029,0.252,0.456,0.669,0.939,1.104,1.224,1.317
7.0,-0.577,-0.576,-0.575,-0.574,-0.572,-0.569,-0.561,-0.544,-0.507,-0.428,-0.285,-0.092,0.115,0.323,0.55,0.819,0.984,1.103,1.197
7.1,-0.579,-0.578,-0.577,-0.577,-0.575,-0.572,-0.564,-0.545,-0.506,-0.435,-0.317,-0.151,0.037,0.231,0.444,0.706,0.868,0.986,1.079
7.2,-0.58,-0.58,-0.58,-0.579,-0.578,-0.576,-0.57,-0.552,-0.512,-0.437,-0.323,-0.175,-0.015,0.143,0.336,0.58,0.735,0.849,0.94
7.3,-0.583,-0.583,-0.583,-0.582,-0.582,-0.581,-0.576,-0.563,-0.531,-0.461,-0.351,-0.215,-0.085,0.042,0.218,0.449,0.599,0.71,0.799
7.4,-0.586,-0.586,-0.586,-0.586,-0.586,-0.585,-0.582,-0.573,-0.551,-0.498,-0.406,-0.29,-0.18,-0.063,0.101,0.335,0.486,0.598,0.687
7.5,-0.591,-0.591,-0.591,-0.591,-0.59,-0.59,-0.588,-0.582,-0.566,-0.53,-0.463,-0.373,-0.275,-0.162,-0.004,0.241,0.397,0.511,0.601
7.6,-0.596,-0.596,-0.596,-0.596,-0.596,-0.595,-0.594,-0.59,-0.579,-0.555,-0.507,-0.439,-0.352,-0.249,-0.09,0.148,0.301,0.414,0.503
7.7,-0.603,-0.603,-0.603,-0.603,-0.602,-0.602,-0.601,-0.598,-0.59,-0.573,-0.54,-0.487,-0.417,-0.32,-0.188,0.062,0.22,0.335,0.426
7.8,-0.611,-0.611,-0.611,-0.611,-0.61,-0.61,-0.609,-0.607,-0.602,-0.589,-0.565,-0.526,-0.47,-0.393,-0.268,0.048,0.229,0.356,0.455
7.9,-0.621,-0.621,-0.621,-0.621,-0.621,-0.62,-0.62,-0.618,-0.614,-0.605,-0.587,-0.56,-0.521,-0.467,-0.337,-0.046,0.127,0.25,0.346
8.0,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.633,-0.631,-0.628,-0.622,-0.61,-0.595,-0.572,-0.557,-0.435,-0.036,0.168,0.307,0.412
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
