logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.1,-0.5,-0.496,-0.492,-0.476,-0.444,-0.375,-0.25,-0.055,0.236,0.637,1.12,1.648,2.202,2.761,3.303,3.797,4.219,4.538,4.737
5.15,-0.498,-0.492,-0.486,-0.471,-0.444,-0.38,-0.255,-0.05,0.254,0.661,1.143,1.664,2.204,2.747,3.27,3.741,4.136,4.427,4.614
5.2,-0.498,-0.49,-0.482,-0.469,-0.444,-0.386,-0.267,-0.06,0.25,0.659,1.134,1.642,2.161,2.68,3.178,3.628,4.003,4.283,4.474
5.25,-0.5,-0.493,-0.486,-0.471,-0.447,-0.396,-0.287,-0.089,0.215,0.615,1.074,1.561,2.058,2.554,3.031,3.467,3.836,4.12,4.323
5.3,-0.512,-0.503,-0.494,-0.479,-0.457,-0.41,-0.312,-0.129,0.156,0.533,0.968,1.432,1.909,2.388,2.852,3.282,3.653,3.949,4.165
5.35,-0.517,-0.51,-0.503,-0.491,-0.468,-0.425,-0.338,-0.174,0.087,0.435,0.841,1.281,1.74,2.207,2.664,3.093,3.47,3.778,4.008
5.4,-0.52,-0.515,-0.51,-0.499,-0.481,-0.443,-0.365,-0.219,0.015,0.332,0.709,1.126,1.569,2.027,2.481,2.91,3.294,3.612,3.794
5.45,-0.522,-0.519,-0.516,-0.508,-0.493,-0.461,-0.393,-0.262,-0.052,0.234,0.584,0.979,1.408,1.856,2.307,2.738,3.128,3.451,3.634
5.5,-0.523,-0.521,-0.519,-0.514,-0.502,-0.477,-0.419,-0.306,-0.119,0.142,0.467,0.843,1.257,1.698,2.146,2.579,2.971,3.3,3.485
5.55,-0.524,-0.522,-0.52,-0.517,-0.508,-0.489,-0.442,-0.345,-0.179,0.06,0.363,0.72,1.121,1.553,1.997,2.431,2.822,3.024,3.162
5.6,-0.523,-0.522,-0.521,-0.518,-0.512,-0.497,-0.459,-0.38,-0.236,-0.017,0.269,0.611,0.998,1.421,1.861,2.294,2.681,2.882,3.019
5.65,-0.524,-0.523,-0.522,-0.52,-0.515,-0.502,-0.472,-0.407,-0.285,-0.088,0.182,0.511,0.887,1.301,1.737,2.165,2.55,2.751,2.888
5.7,-0.523,-0.523,-0.523,-0.521,-0.517,-0.506,-0.481,-0.427,-0.323,-0.149,0.104,0.42,0.786,1.192,1.624,2.043,2.429,2.63,2.767
5.75,-0.525,-0.524,-0.523,-0.522,-0.518,-0.509,-0.488,-0.443,-0.354,-0.2,0.033,0.336,0.693,1.092,1.518,1.93,2.302,2.499,2.635
5.8,-0.525,-0.524,-0.523,-0.522,-0.519,-0.512,-0.494,-0.456,-0.379,-0.242,-0.027,0.263,0.61,1.003,1.42,1.821,2.191,2.388,2.523
5.85,-0.525,-0.524,-0.523,-0.523,-0.52,-0.514,-0.499,-0.465,-0.398,-0.276,-0.078,0.199,0.538,0.923,1.327,1.718,2.088,2.285,2.42
5.9,-0.525,-0.524,-0.523,-0.523,-0.52,-0.515,-0.502,-0.473,-0.414,-0.304,-0.121,0.144,0.475,0.851,1.239,1.622,1.986,2.181,2.315
5.95,-0.523,-0.523,-0.523,-0.522,-0.52,-0.516,-0.505,-0.479,-0.427,-0.327,-0.157,0.096,0.42,0.784,1.157,1.531,1.893,2.088,2.222
6.0,-0.523,-0.523,-0.523,-0.522,-0.52,-0.516,-0.507,-0.484,-0.437,-0.346,-0.188,0.054,0.369,0.719,1.078,1.443,1.807,2.002,2.136
6.1,-0.525,-0.524,-0.523,-0.522,-0.519,-0.515,-0.507,-0.488,-0.45,-0.374,-0.237,-0.02,0.27,0.589,0.927,1.282,1.475,1.608,1.709
6.2,-0.526,-0.525,-0.524,-0.524,-0.522,-0.517,-0.509,-0.491,-0.456,-0.389,-0.27,-0.078,0.173,0.463,0.784,1.14,1.333,1.466,1.568
6.3,-0.525,-0.525,-0.525,-0.524,-0.523,-0.521,-0.514,-0.499,-0.467,-0.406,-0.299,-0.134,0.084,0.348,0.658,1.024,1.22,1.354,1.457
6.4,-0.526,-0.526,-0.526,-0.525,-0.524,-0.522,-0.518,-0.507,-0.482,-0.43,-0.336,-0.193,0.001,0.248,0.553,0.941,1.143,1.28,1.384
6.5,-0.526,-0.526,-0.526,-0.526,-0.525,-0.524,-0.52,-0.512,-0.492,-0.449,-0.371,-0.245,-0.069,0.164,0.474,0.867,1.07,1.208,1.312
6.6,-0.527,-0.527,-0.527,-0.527,-0.526,-0.525,-0.522,-0.515,-0.498,-0.463,-0.397,-0.287,-0.126,0.099,0.409,0.8,1.002,1.14,1.244
6.7,-0.528,-0.528,-0.528,-0.527,-0.527,-0.526,-0.524,-0.517,-0.503,-0.473,-0.416,-0.319,-0.171,0.047,0.351,0.731,0.931,1.067,1.17
6.8,-0.529,-0.529,-0.529,-0.528,-0.528,-0.527,-0.525,-0.52,-0.508,-0.482,-0.432,-0.345,-0.207,0.002,0.295,0.666,0.863,0.998,1.101
6.9,-0.53,-0.53,-0.53,-0.529,-0.529,-0.528,-0.527,-0.522,-0.512,-0.489,-0.445,-0.367,-0.236,-0.038,0.242,0.599,0.792,0.926,1.027
7.0,-0.531,-0.531,-0.531,-0.531,-0.53,-0.53,-0.528,-0.524,-0.515,-0.495,-0.456,-0.384,-0.263,-0.077,0.19,0.532,0.721,0.852,0.953
7.1,-0.533,-0.533,-0.533,-0.533,-0.533,-0.532,-0.531,-0.527,-0.519,-0.501,-0.465,-0.399,-0.287,-0.114,0.137,0.467,0.652,0.782,0.881
7.2,-0.535,-0.535,-0.535,-0.535,-0.535,-0.534,-0.533,-0.53,-0.523,-0.507,-0.474,-0.414,-0.312,-0.151,0.084,0.395,0.574,0.701,0.799
7.3,-0.538,-0.538,-0.538,-0.538,-0.538,-0.537,-0.536,-0.534,-0.527,-0.513,-0.484,-0.429,-0.336,-0.189,0.029,0.326,0.501,0.625,0.722
7.4,-0.541,-0.541,-0.541,-0.541,-0.541,-0.541,-0.54,-0.538,-0.532,-0.52,-0.494,-0.445,-0.361,-0.229,-0.027,0.246,0.412,0.532,0.626
7.5,-0.546,-0.546,-0.546,-0.546,-0.546,-0.545,-0.545,-0.543,-0.538,-0.527,-0.504,-0.461,-0.387,-0.27,-0.089,0.177,0.341,0.459,0.552
7.6,-0.551,-0.551,-0.551,-0.551,-0.551,-0.551,-0.55,-0.548,-0.544,-0.534,-0.515,-0.477,-0.415,-0.315,-0.15,0.089,0.242,0.355,0.445
7.7,-0.559,-0.558,-0.557,-0.557,-0.557,-0.557,-0.557,-0.555,-0.552,-0.543,-0.527,-0.496,-0.447,-0.36,-0.237,0.017,0.176,0.292,0.384
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.563,-0.561,-0.554,-0.54,-0.517,-0.48,-0.422,-0.296,0.01,0.188,0.313,0.411
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.572,-0.566,-0.557,-0.541,-0.522,-0.48,-0.368,-0.09,0.078,0.199,0.294
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.585,-0.582,-0.576,-0.573,-0.562,-0.579,-0.45,-0.08,0.117,0.252,0.355
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
