logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.6,-0.43,-0.405,-0.381,-0.336,-0.257,-0.117,0.102,0.399,0.757,1.166,1.62,2.107,2.627,3.159,3.691,4.205,4.671,5.061,5.346
4.65,-0.429,-0.407,-0.386,-0.346,-0.271,-0.132,0.091,0.407,0.805,1.25,1.712,2.189,2.688,3.203,3.723,4.226,4.683,5.068,5.349
4.7,-0.424,-0.404,-0.385,-0.351,-0.285,-0.158,0.062,0.382,0.789,1.255,1.745,2.235,2.723,3.218,3.717,4.201,4.643,5.019,5.299
4.75,-0.424,-0.404,-0.385,-0.35,-0.291,-0.179,0.025,0.338,0.745,1.21,1.705,2.213,2.712,3.199,3.68,4.143,4.57,4.938,5.222
4.8,-0.42,-0.401,-0.383,-0.353,-0.297,-0.192,-0.007,0.284,0.678,1.139,1.634,2.145,2.655,3.151,3.626,4.075,4.489,4.849,5.136
4.85,-0.412,-0.392,-0.373,-0.343,-0.292,-0.197,-0.023,0.249,0.62,1.069,1.563,2.075,2.587,3.09,3.57,4.016,4.422,4.773,5.058
4.9,-0.397,-0.378,-0.36,-0.33,-0.28,-0.191,-0.032,0.224,0.578,1.01,1.497,2.013,2.53,3.036,3.521,3.971,4.371,4.713,4.986
4.95,-0.377,-0.356,-0.336,-0.308,-0.259,-0.171,-0.019,0.223,0.563,0.983,1.459,1.97,2.492,2.999,3.487,3.94,4.335,4.663,4.914
5.0,-0.341,-0.322,-0.304,-0.274,-0.226,-0.141,0.005,0.236,0.563,0.974,1.444,1.951,2.47,2.979,3.466,3.916,4.303,4.612,4.832
5.05,-0.278,-0.259,-0.241,-0.215,-0.17,-0.088,0.052,0.272,0.586,0.984,1.447,1.947,2.461,2.967,3.448,3.886,4.259,4.543,4.732
5.1,-0.204,-0.183,-0.163,-0.133,-0.092,-0.016,0.119,0.331,0.629,1.013,1.461,1.952,2.459,2.955,3.42,3.835,4.185,4.445,4.611
5.15,-0.175,-0.131,-0.091,-0.046,0.005,0.083,0.21,0.41,0.692,1.055,1.485,1.961,2.455,2.935,3.37,3.751,4.073,4.315,4.481
5.2,-0.172,-0.109,-0.054,0.01,0.088,0.183,0.315,0.505,0.766,1.108,1.517,1.973,2.446,2.899,3.294,3.635,3.931,4.167,4.339
5.25,-0.208,-0.126,-0.057,0.023,0.121,0.245,0.402,0.598,0.846,1.159,1.544,1.978,2.426,2.846,3.197,3.498,3.773,4.011,4.19
5.3,-0.316,-0.201,-0.11,-0.008,0.105,0.245,0.426,0.643,0.894,1.193,1.554,1.966,2.391,2.776,3.089,3.355,3.614,3.853,4.042
5.35,-0.389,-0.289,-0.208,-0.099,0.038,0.2,0.397,0.633,0.902,1.2,1.542,1.932,2.336,2.693,2.975,3.217,3.463,3.698,3.901
5.4,-0.44,-0.365,-0.301,-0.209,-0.082,0.095,0.316,0.575,0.866,1.179,1.515,1.883,2.264,2.6,2.862,3.086,3.321,3.553,3.703
5.45,-0.462,-0.417,-0.376,-0.305,-0.196,-0.037,0.184,0.467,0.787,1.124,1.472,1.829,2.188,2.505,2.753,2.965,3.191,3.421,3.571
5.5,-0.465,-0.441,-0.418,-0.374,-0.296,-0.162,0.042,0.326,0.675,1.047,1.415,1.772,2.115,2.415,2.649,2.854,3.072,3.303,3.453
5.55,-0.468,-0.454,-0.44,-0.414,-0.361,-0.264,-0.087,0.186,0.55,0.956,1.351,1.713,2.046,2.331,2.554,2.754,2.967,3.109,3.216
5.6,-0.465,-0.458,-0.451,-0.434,-0.4,-0.329,-0.191,0.055,0.423,0.856,1.281,1.654,1.981,2.255,2.47,2.665,2.875,3.016,3.122
5.65,-0.467,-0.461,-0.455,-0.444,-0.421,-0.371,-0.266,-0.057,0.293,0.747,1.202,1.595,1.919,2.185,2.396,2.589,2.794,2.933,3.038
5.7,-0.467,-0.462,-0.457,-0.449,-0.431,-0.395,-0.316,-0.147,0.17,0.626,1.113,1.529,1.859,2.12,2.329,2.523,2.657,2.759,2.841
5.75,-0.469,-0.464,-0.459,-0.452,-0.438,-0.409,-0.347,-0.213,0.057,0.494,1.005,1.453,1.795,2.059,2.269,2.464,2.598,2.7,2.783
5.8,-0.467,-0.464,-0.461,-0.454,-0.441,-0.416,-0.365,-0.253,-0.026,0.373,0.887,1.364,1.725,1.995,2.213,2.411,2.546,2.65,2.733
5.85,-0.467,-0.464,-0.461,-0.455,-0.443,-0.421,-0.375,-0.279,-0.082,0.275,0.772,1.267,1.651,1.933,2.158,2.363,2.502,2.607,2.691
5.9,-0.465,-0.463,-0.461,-0.456,-0.445,-0.425,-0.382,-0.294,-0.118,0.203,0.675,1.174,1.578,1.873,2.107,2.318,2.459,2.566,2.651
5.95,-0.465,-0.462,-0.459,-0.454,-0.445,-0.426,-0.387,-0.305,-0.142,0.153,0.596,1.091,1.509,1.82,2.064,2.282,2.426,2.535,2.621
6.0,-0.462,-0.459,-0.456,-0.45,-0.441,-0.424,-0.388,-0.311,-0.157,0.119,0.537,1.021,1.448,1.774,2.03,2.251,2.397,2.506,2.593
6.1,-0.466,-0.459,-0.452,-0.442,-0.428,-0.409,-0.375,-0.309,-0.173,0.081,0.464,0.92,1.353,1.704,1.978,2.185,2.325,2.43,2.515
6.2,-0.471,-0.466,-0.461,-0.451,-0.43,-0.399,-0.353,-0.282,-0.16,0.065,0.425,0.864,1.289,1.643,1.897,2.081,2.21,2.309,2.39
6.3,-0.471,-0.469,-0.467,-0.463,-0.453,-0.429,-0.374,-0.277,-0.13,0.091,0.42,0.831,1.232,1.548,1.755,1.91,2.024,2.114,2.189
6.4,-0.471,-0.47,-0.469,-0.467,-0.462,-0.45,-0.419,-0.339,-0.168,0.097,0.433,0.805,1.147,1.396,1.567,1.705,1.81,1.894,1.964
6.5,-0.471,-0.471,-0.471,-0.469,-0.466,-0.458,-0.438,-0.386,-0.258,0.001,0.358,0.709,0.993,1.201,1.349,1.535,1.665,1.765,1.846
6.6,-0.472,-0.472,-0.472,-0.471,-0.468,-0.463,-0.449,-0.411,-0.317,-0.118,0.199,0.529,0.789,0.979,1.138,1.349,1.49,1.597,1.682
6.7,-0.473,-0.473,-0.473,-0.472,-0.47,-0.467,-0.457,-0.429,-0.359,-0.207,0.047,0.335,0.575,0.759,0.935,1.179,1.334,1.448,1.539
6.8,-0.473,-0.473,-0.473,-0.473,-0.472,-0.469,-0.462,-0.443,-0.392,-0.279,-0.083,0.157,0.373,0.557,0.755,1.015,1.177,1.294,1.386
6.9,-0.475,-0.475,-0.475,-0.474,-0.472,-0.47,-0.465,-0.451,-0.415,-0.333,-0.186,0.008,0.202,0.394,0.613,0.904,1.077,1.2,1.296
7.0,-0.478,-0.477,-0.476,-0.475,-0.474,-0.471,-0.465,-0.452,-0.424,-0.363,-0.251,-0.093,0.085,0.279,0.509,0.793,0.963,1.085,1.18
7.1,-0.478,-0.478,-0.478,-0.478,-0.477,-0.474,-0.468,-0.453,-0.424,-0.369,-0.277,-0.144,0.017,0.197,0.414,0.688,0.855,0.975,1.069
7.2,-0.481,-0.481,-0.481,-0.48,-0.48,-0.478,-0.473,-0.46,-0.429,-0.372,-0.285,-0.167,-0.032,0.119,0.319,0.574,0.734,0.85,0.942
7.3,-0.484,-0.484,-0.484,-0.483,-0.483,-0.482,-0.478,-0.469,-0.444,-0.392,-0.308,-0.203,-0.092,0.034,0.215,0.461,0.617,0.732,0.822
7.4,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.484,-0.477,-0.46,-0.42,-0.351,-0.261,-0.167,-0.054,0.114,0.359,0.515,0.629,0.719
7.5,-0.491,-0.491,-0.491,-0.491,-0.491,-0.491,-0.489,-0.485,-0.473,-0.445,-0.394,-0.323,-0.24,-0.137,0.023,0.28,0.44,0.557,0.649
7.6,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.495,-0.492,-0.484,-0.465,-0.428,-0.374,-0.303,-0.21,-0.054,0.187,0.341,0.455,0.544
7.7,-0.503,-0.503,-0.503,-0.503,-0.503,-0.503,-0.502,-0.5,-0.494,-0.48,-0.454,-0.413,-0.358,-0.272,-0.156,0.13,0.301,0.423,0.519
7.8,-0.513,-0.512,-0.511,-0.511,-0.511,-0.511,-0.511,-0.509,-0.504,-0.494,-0.476,-0.447,-0.404,-0.349,-0.208,0.117,0.301,0.43,0.529
7.9,-0.522,-0.522,-0.522,-0.521,-0.521,-0.521,-0.521,-0.519,-0.516,-0.509,-0.496,-0.478,-0.455,-0.414,-0.284,0.04,0.223,0.352,0.451
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.53,-0.526,-0.518,-0.515,-0.501,-0.526,-0.341,0.036,0.235,0.371,0.474
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
