logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.45,-0.466,-0.459,-0.452,-0.426,-0.374,-0.296,-0.177,0.017,0.324,0.743,1.233,1.76,2.3,2.859,3.405,3.917,4.363,4.721,4.993
4.5,-0.467,-0.453,-0.439,-0.406,-0.343,-0.248,-0.118,0.079,0.384,0.801,1.292,1.818,2.365,2.929,3.488,4.022,4.489,4.869,5.159
4.55,-0.464,-0.454,-0.444,-0.412,-0.345,-0.224,-0.052,0.17,0.475,0.885,1.371,1.893,2.442,3.003,3.568,4.114,4.594,4.988,5.282
4.6,-0.465,-0.455,-0.445,-0.417,-0.358,-0.239,-0.04,0.244,0.592,0.999,1.47,1.98,2.521,3.071,3.633,4.177,4.661,5.058,5.346
4.65,-0.465,-0.456,-0.447,-0.424,-0.372,-0.263,-0.068,0.233,0.635,1.093,1.567,2.061,2.583,3.119,3.664,4.194,4.671,5.066,5.351
4.7,-0.46,-0.454,-0.448,-0.429,-0.385,-0.288,-0.107,0.181,0.579,1.062,1.58,2.095,2.606,3.124,3.65,4.16,4.626,5.015,5.301
4.75,-0.46,-0.453,-0.446,-0.429,-0.393,-0.31,-0.147,0.121,0.498,0.96,1.479,2.026,2.562,3.082,3.595,4.09,4.545,4.932,5.224
4.8,-0.459,-0.452,-0.445,-0.429,-0.397,-0.325,-0.18,0.065,0.419,0.861,1.362,1.901,2.457,3.003,3.519,4.008,4.457,4.84,5.138
4.85,-0.462,-0.453,-0.444,-0.426,-0.394,-0.33,-0.201,0.021,0.352,0.779,1.269,1.796,2.35,2.91,3.443,3.936,4.384,4.762,5.059
4.9,-0.46,-0.451,-0.442,-0.424,-0.392,-0.33,-0.214,-0.01,0.302,0.717,1.202,1.726,2.276,2.84,3.381,3.884,4.33,4.702,4.988
4.95,-0.461,-0.451,-0.441,-0.423,-0.389,-0.325,-0.212,-0.02,0.28,0.687,1.168,1.691,2.241,2.801,3.345,3.853,4.295,4.653,4.916
5.0,-0.456,-0.448,-0.44,-0.422,-0.388,-0.322,-0.208,-0.019,0.273,0.676,1.156,1.68,2.229,2.787,3.33,3.835,4.267,4.604,4.834
5.05,-0.444,-0.438,-0.432,-0.419,-0.388,-0.32,-0.2,-0.008,0.285,0.687,1.166,1.687,2.232,2.784,3.323,3.815,4.228,4.535,4.733
5.1,-0.429,-0.425,-0.421,-0.408,-0.382,-0.322,-0.201,-0.001,0.297,0.7,1.177,1.694,2.23,2.769,3.294,3.766,4.155,4.434,4.609
5.15,-0.425,-0.417,-0.409,-0.396,-0.373,-0.319,-0.207,-0.006,0.298,0.702,1.174,1.679,2.197,2.716,3.217,3.667,4.034,4.299,4.474
5.2,-0.426,-0.414,-0.402,-0.387,-0.364,-0.315,-0.212,-0.021,0.279,0.678,1.138,1.623,2.116,2.608,3.084,3.516,3.874,4.141,4.328
5.25,-0.43,-0.418,-0.406,-0.388,-0.363,-0.316,-0.222,-0.045,0.238,0.618,1.058,1.52,1.986,2.454,2.911,3.334,3.693,3.974,4.172
5.3,-0.447,-0.433,-0.419,-0.399,-0.372,-0.326,-0.239,-0.077,0.184,0.536,0.948,1.385,1.829,2.277,2.722,3.142,3.509,3.804,4.014
5.35,-0.457,-0.446,-0.435,-0.416,-0.387,-0.342,-0.261,-0.114,0.124,0.448,0.831,1.243,1.666,2.098,2.536,2.955,3.33,3.636,3.858
5.4,-0.464,-0.455,-0.446,-0.432,-0.408,-0.365,-0.288,-0.153,0.064,0.362,0.717,1.104,1.508,1.928,2.359,2.779,3.161,3.473,3.653
5.45,-0.467,-0.462,-0.457,-0.446,-0.427,-0.39,-0.32,-0.194,0.007,0.282,0.612,0.978,1.363,1.77,2.196,2.617,3.002,3.317,3.498
5.5,-0.468,-0.465,-0.462,-0.455,-0.441,-0.412,-0.353,-0.24,-0.053,0.203,0.513,0.86,1.231,1.626,2.047,2.469,2.852,3.169,3.35
5.55,-0.469,-0.467,-0.465,-0.46,-0.45,-0.429,-0.381,-0.284,-0.114,0.131,0.425,0.756,1.112,1.497,1.912,2.332,2.709,2.908,3.044
5.6,-0.468,-0.467,-0.466,-0.463,-0.456,-0.44,-0.403,-0.323,-0.174,0.055,0.341,0.661,1.006,1.383,1.791,2.206,2.575,2.772,2.906
5.65,-0.469,-0.468,-0.467,-0.465,-0.46,-0.447,-0.418,-0.354,-0.229,-0.02,0.259,0.574,0.912,1.281,1.684,2.088,2.452,2.647,2.781
5.7,-0.47,-0.469,-0.468,-0.466,-0.461,-0.451,-0.427,-0.375,-0.27,-0.085,0.181,0.492,0.826,1.189,1.586,1.975,2.177,2.314,2.418
5.75,-0.47,-0.469,-0.468,-0.467,-0.463,-0.455,-0.435,-0.391,-0.303,-0.142,0.107,0.412,0.745,1.105,1.494,1.87,2.068,2.204,2.307
5.8,-0.469,-0.469,-0.469,-0.468,-0.464,-0.457,-0.441,-0.404,-0.328,-0.186,0.042,0.34,0.67,1.029,1.408,1.773,1.968,2.103,2.205
5.85,-0.469,-0.469,-0.469,-0.468,-0.465,-0.459,-0.445,-0.412,-0.346,-0.221,-0.01,0.277,0.605,0.961,1.327,1.684,1.877,2.011,2.112
5.9,-0.469,-0.469,-0.469,-0.468,-0.466,-0.46,-0.448,-0.42,-0.361,-0.248,-0.054,0.223,0.549,0.901,1.252,1.6,1.791,1.923,2.024
5.95,-0.47,-0.469,-0.468,-0.468,-0.465,-0.461,-0.45,-0.426,-0.373,-0.27,-0.089,0.178,0.503,0.847,1.182,1.523,1.712,1.843,1.943
6.0,-0.468,-0.468,-0.468,-0.467,-0.465,-0.461,-0.451,-0.43,-0.382,-0.288,-0.118,0.141,0.463,0.796,1.117,1.451,1.638,1.768,1.868
6.1,-0.47,-0.469,-0.468,-0.466,-0.463,-0.457,-0.449,-0.43,-0.392,-0.312,-0.163,0.076,0.381,0.688,0.986,1.312,1.496,1.625,1.724
6.2,-0.47,-0.47,-0.47,-0.469,-0.466,-0.46,-0.448,-0.428,-0.391,-0.32,-0.188,0.024,0.29,0.563,0.85,1.185,1.372,1.502,1.602
6.3,-0.471,-0.471,-0.471,-0.47,-0.469,-0.465,-0.457,-0.439,-0.401,-0.331,-0.209,-0.027,0.195,0.44,0.723,1.074,1.266,1.398,1.499
6.4,-0.472,-0.472,-0.472,-0.471,-0.47,-0.468,-0.463,-0.451,-0.422,-0.36,-0.251,-0.095,0.098,0.329,0.616,0.988,1.185,1.321,1.424
6.5,-0.472,-0.472,-0.472,-0.472,-0.471,-0.47,-0.466,-0.457,-0.436,-0.388,-0.3,-0.165,0.011,0.235,0.531,0.909,1.108,1.244,1.347
6.6,-0.473,-0.473,-0.473,-0.472,-0.472,-0.471,-0.468,-0.46,-0.443,-0.406,-0.335,-0.22,-0.057,0.161,0.458,0.839,1.039,1.175,1.279
6.7,-0.474,-0.474,-0.474,-0.473,-0.473,-0.472,-0.469,-0.463,-0.449,-0.418,-0.359,-0.259,-0.11,0.101,0.395,0.767,0.964,1.1,1.203
6.8,-0.475,-0.475,-0.475,-0.474,-0.474,-0.473,-0.471,-0.466,-0.454,-0.428,-0.377,-0.289,-0.152,0.051,0.337,0.701,0.896,1.03,1.133
6.9,-0.476,-0.476,-0.476,-0.475,-0.475,-0.474,-0.473,-0.468,-0.458,-0.435,-0.391,-0.313,-0.185,0.008,0.282,0.635,0.827,0.96,1.061
7.0,-0.477,-0.477,-0.477,-0.477,-0.476,-0.476,-0.474,-0.47,-0.461,-0.441,-0.402,-0.331,-0.213,-0.031,0.23,0.568,0.756,0.886,0.987
7.1,-0.479,-0.479,-0.479,-0.479,-0.478,-0.478,-0.477,-0.473,-0.465,-0.447,-0.411,-0.346,-0.237,-0.069,0.177,0.503,0.687,0.816,0.915
7.2,-0.481,-0.481,-0.481,-0.481,-0.481,-0.481,-0.479,-0.476,-0.469,-0.452,-0.42,-0.361,-0.262,-0.107,0.124,0.432,0.61,0.736,0.834
7.3,-0.484,-0.484,-0.484,-0.484,-0.484,-0.483,-0.482,-0.48,-0.473,-0.459,-0.43,-0.377,-0.287,-0.146,0.069,0.361,0.534,0.657,0.753
7.4,-0.489,-0.488,-0.487,-0.487,-0.487,-0.487,-0.486,-0.484,-0.478,-0.466,-0.44,-0.393,-0.313,-0.186,0.011,0.281,0.446,0.566,0.659
7.5,-0.492,-0.492,-0.492,-0.492,-0.492,-0.491,-0.491,-0.489,-0.484,-0.473,-0.451,-0.41,-0.34,-0.228,-0.052,0.217,0.382,0.501,0.595
7.6,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.494,-0.49,-0.481,-0.462,-0.427,-0.369,-0.274,-0.114,0.125,0.278,0.391,0.481
7.7,-0.504,-0.504,-0.504,-0.504,-0.503,-0.503,-0.503,-0.501,-0.498,-0.49,-0.475,-0.446,-0.402,-0.32,-0.207,0.07,0.238,0.358,0.453
7.8,-0.512,-0.512,-0.512,-0.512,-0.512,-0.511,-0.511,-0.51,-0.507,-0.501,-0.488,-0.468,-0.435,-0.388,-0.25,0.059,0.238,0.364,0.462
7.9,-0.522,-0.522,-0.522,-0.522,-0.521,-0.521,-0.521,-0.52,-0.518,-0.513,-0.505,-0.493,-0.479,-0.443,-0.329,-0.025,0.152,0.278,0.375
8.0,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.533,-0.532,-0.529,-0.524,-0.527,-0.519,-0.556,-0.384,-0.028,0.165,0.298,0.4
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
