logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.2,-0.082,0.027,0.114,0.209,0.318,0.447,0.614,0.831,1.096,1.414,1.791,2.216,2.67,3.127,3.548,3.902,4.199,4.438,4.615
5.25,-0.155,0.008,0.126,0.248,0.388,0.553,0.748,0.975,1.234,1.528,1.873,2.27,2.699,3.134,3.525,3.84,4.098,4.314,4.486
5.3,-0.366,-0.118,0.039,0.212,0.39,0.584,0.809,1.059,1.323,1.611,1.938,2.312,2.72,3.127,3.484,3.758,3.98,4.179,4.349
5.35,-0.491,-0.279,-0.137,0.051,0.284,0.539,0.802,1.077,1.363,1.657,1.973,2.329,2.719,3.102,3.424,3.663,3.856,4.041,4.214
5.4,-0.585,-0.424,-0.307,-0.146,0.072,0.361,0.692,1.022,1.342,1.658,1.978,2.319,2.689,3.053,3.349,3.562,3.736,3.91,4.087
5.45,-0.614,-0.522,-0.446,-0.321,-0.133,0.13,0.477,0.871,1.251,1.606,1.949,2.29,2.643,2.987,3.264,3.459,3.621,3.789,3.91
5.5,-0.622,-0.571,-0.525,-0.444,-0.305,-0.081,0.244,0.658,1.1,1.514,1.891,2.246,2.589,2.916,3.176,3.36,3.514,3.68,3.8
5.55,-0.624,-0.595,-0.568,-0.516,-0.417,-0.242,0.042,0.446,0.919,1.389,1.815,2.19,2.533,2.846,3.092,3.266,3.419,3.581,3.699
5.6,-0.621,-0.604,-0.588,-0.555,-0.487,-0.35,-0.108,0.266,0.748,1.256,1.725,2.128,2.476,2.78,3.015,3.182,3.336,3.449,3.539
5.65,-0.618,-0.607,-0.596,-0.574,-0.527,-0.428,-0.227,0.117,0.591,1.126,1.631,2.064,2.42,2.718,2.944,3.109,3.263,3.376,3.466
5.7,-0.617,-0.608,-0.599,-0.582,-0.547,-0.474,-0.317,-0.016,0.443,0.991,1.534,1.996,2.366,2.659,2.879,3.046,3.196,3.307,3.396
5.75,-0.617,-0.609,-0.601,-0.587,-0.559,-0.499,-0.372,-0.122,0.298,0.846,1.419,1.918,2.306,2.601,2.82,2.989,3.145,3.26,3.35
5.8,-0.616,-0.609,-0.602,-0.588,-0.563,-0.512,-0.403,-0.189,0.182,0.706,1.294,1.827,2.238,2.539,2.762,2.938,3.095,3.21,3.301
5.85,-0.617,-0.609,-0.601,-0.589,-0.564,-0.517,-0.421,-0.231,0.102,0.587,1.169,1.725,2.163,2.476,2.706,2.89,3.049,3.165,3.257
5.9,-0.615,-0.608,-0.601,-0.588,-0.564,-0.519,-0.429,-0.255,0.05,0.502,1.061,1.624,2.083,2.413,2.653,2.844,3.016,3.139,3.235
5.95,-0.612,-0.605,-0.598,-0.586,-0.562,-0.517,-0.431,-0.266,0.019,0.442,0.975,1.533,2.007,2.354,2.605,2.806,2.982,3.107,3.204
6.0,-0.61,-0.602,-0.594,-0.581,-0.558,-0.513,-0.427,-0.268,0.004,0.406,0.912,1.456,1.938,2.301,2.566,2.775,2.948,3.071,3.167
6.1,-0.613,-0.601,-0.589,-0.571,-0.543,-0.497,-0.416,-0.264,-0.002,0.377,0.844,1.35,1.826,2.214,2.508,2.715,2.909,3.043,3.145
6.2,-0.621,-0.612,-0.603,-0.582,-0.546,-0.488,-0.398,-0.248,-0.004,0.356,0.808,1.296,1.758,2.15,2.439,2.638,2.782,2.89,2.976
6.3,-0.621,-0.617,-0.613,-0.604,-0.581,-0.526,-0.418,-0.245,0.014,0.366,0.793,1.263,1.711,2.077,2.329,2.485,2.651,2.771,2.865
6.4,-0.622,-0.619,-0.616,-0.611,-0.597,-0.565,-0.487,-0.312,-0.011,0.383,0.815,1.253,1.654,1.96,2.162,2.282,2.498,2.642,2.749
6.5,-0.622,-0.62,-0.618,-0.615,-0.605,-0.581,-0.524,-0.392,-0.123,0.298,0.771,1.195,1.539,1.787,1.949,2.079,2.321,2.475,2.589
6.6,-0.622,-0.621,-0.62,-0.618,-0.61,-0.593,-0.548,-0.44,-0.217,0.153,0.612,1.031,1.345,1.563,1.713,1.865,2.117,2.275,2.391
6.7,-0.622,-0.622,-0.622,-0.62,-0.615,-0.603,-0.569,-0.483,-0.296,0.022,0.428,0.816,1.112,1.317,1.472,1.65,1.911,2.073,2.191
6.8,-0.624,-0.623,-0.622,-0.621,-0.618,-0.61,-0.586,-0.523,-0.376,-0.11,0.241,0.588,0.864,1.068,1.244,1.432,1.714,1.884,2.005
6.9,-0.624,-0.624,-0.624,-0.622,-0.618,-0.612,-0.595,-0.551,-0.444,-0.236,0.06,0.37,0.634,0.851,1.045,1.275,1.425,1.536,1.624
7.0,-0.627,-0.626,-0.625,-0.624,-0.62,-0.612,-0.596,-0.561,-0.481,-0.322,-0.075,0.205,0.462,0.685,0.895,1.129,1.28,1.392,1.481
7.1,-0.628,-0.628,-0.628,-0.627,-0.623,-0.615,-0.598,-0.56,-0.486,-0.349,-0.136,0.117,0.359,0.568,0.764,0.994,1.144,1.255,1.343
7.2,-0.632,-0.631,-0.63,-0.63,-0.627,-0.622,-0.606,-0.567,-0.488,-0.349,-0.15,0.082,0.291,0.455,0.629,0.837,0.977,1.083,1.168
7.3,-0.633,-0.633,-0.633,-0.633,-0.631,-0.628,-0.617,-0.586,-0.514,-0.378,-0.183,0.027,0.193,0.317,0.475,0.655,0.782,0.88,0.96
7.4,-0.637,-0.637,-0.637,-0.636,-0.636,-0.633,-0.626,-0.606,-0.553,-0.442,-0.274,-0.094,0.047,0.165,0.306,0.502,0.637,0.739,0.822
7.5,-0.641,-0.641,-0.641,-0.641,-0.64,-0.639,-0.634,-0.621,-0.586,-0.508,-0.383,-0.239,-0.108,0.014,0.154,0.374,0.519,0.628,0.715
7.6,-0.647,-0.647,-0.647,-0.646,-0.646,-0.645,-0.642,-0.633,-0.61,-0.559,-0.471,-0.361,-0.239,-0.121,0.035,0.272,0.424,0.537,0.626
7.7,-0.653,-0.653,-0.653,-0.653,-0.653,-0.652,-0.65,-0.644,-0.628,-0.594,-0.534,-0.449,-0.345,-0.225,-0.081,0.169,0.327,0.442,0.533
7.8,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.659,-0.655,-0.644,-0.62,-0.577,-0.512,-0.426,-0.319,-0.187,0.14,0.324,0.453,0.553
7.9,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.667,-0.659,-0.642,-0.61,-0.563,-0.492,-0.414,-0.259,0.062,0.245,0.373,0.471
8.0,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.681,-0.675,-0.663,-0.64,-0.606,-0.558,-0.506,-0.364,0.059,0.269,0.41,0.516
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
