logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
5.4,-0.405,-0.28,-0.183,-0.05,0.131,0.372,0.652,0.946,1.244,1.544,1.853,2.192,2.559,2.902,3.159,3.326,3.461,3.601,3.707
5.45,-0.437,-0.361,-0.296,-0.19,-0.032,0.186,0.478,0.82,1.163,1.496,1.824,2.154,2.502,2.829,3.072,3.229,3.357,3.492,3.595
5.5,-0.443,-0.401,-0.363,-0.295,-0.177,0.012,0.284,0.638,1.033,1.415,1.771,2.109,2.444,2.754,2.985,3.136,3.262,3.391,3.49
5.55,-0.444,-0.421,-0.399,-0.356,-0.275,-0.13,0.11,0.454,0.873,1.306,1.704,2.057,2.388,2.684,2.902,3.049,3.177,3.276,3.356
5.6,-0.442,-0.429,-0.416,-0.39,-0.335,-0.225,-0.027,0.292,0.721,1.189,1.625,2.001,2.334,2.621,2.828,2.972,3.101,3.2,3.281
5.65,-0.442,-0.433,-0.424,-0.406,-0.369,-0.291,-0.131,0.156,0.579,1.075,1.546,1.947,2.283,2.561,2.76,2.906,3.032,3.13,3.209
5.7,-0.441,-0.434,-0.427,-0.413,-0.386,-0.33,-0.208,0.04,0.448,0.961,1.467,1.891,2.234,2.505,2.699,2.849,2.96,3.049,3.122
5.75,-0.443,-0.436,-0.429,-0.418,-0.396,-0.351,-0.254,-0.053,0.318,0.834,1.374,1.829,2.182,2.451,2.644,2.796,2.908,2.998,3.072
5.8,-0.441,-0.436,-0.431,-0.42,-0.4,-0.362,-0.28,-0.11,0.213,0.708,1.267,1.755,2.123,2.394,2.592,2.752,2.869,2.961,3.036
5.85,-0.441,-0.436,-0.431,-0.421,-0.402,-0.367,-0.295,-0.146,0.138,0.595,1.154,1.668,2.057,2.336,2.542,2.713,2.835,2.931,3.009
5.9,-0.441,-0.436,-0.431,-0.421,-0.404,-0.37,-0.302,-0.167,0.091,0.51,1.051,1.578,1.989,2.279,2.495,2.674,2.8,2.898,2.978
5.95,-0.438,-0.433,-0.428,-0.42,-0.403,-0.371,-0.306,-0.177,0.061,0.45,0.965,1.494,1.921,2.226,2.453,2.645,2.778,2.879,2.961
6.0,-0.435,-0.43,-0.425,-0.416,-0.399,-0.368,-0.305,-0.181,0.046,0.411,0.899,1.42,1.859,2.18,2.42,2.621,2.758,2.862,2.946
6.1,-0.44,-0.429,-0.418,-0.404,-0.384,-0.352,-0.294,-0.179,0.035,0.377,0.823,1.312,1.757,2.108,2.372,2.571,2.707,2.81,2.894
6.2,-0.447,-0.439,-0.431,-0.413,-0.382,-0.337,-0.268,-0.157,0.038,0.356,0.786,1.255,1.691,2.049,2.305,2.489,2.618,2.717,2.798
6.3,-0.446,-0.443,-0.44,-0.433,-0.414,-0.37,-0.282,-0.141,0.068,0.37,0.77,1.221,1.639,1.967,2.181,2.333,2.445,2.535,2.609
6.4,-0.447,-0.445,-0.443,-0.439,-0.429,-0.405,-0.344,-0.202,0.051,0.393,0.786,1.197,1.565,1.83,2.002,2.123,2.218,2.295,2.361
6.5,-0.447,-0.446,-0.445,-0.442,-0.435,-0.419,-0.377,-0.276,-0.053,0.316,0.739,1.122,1.427,1.642,1.779,1.945,2.065,2.159,2.236
6.6,-0.448,-0.447,-0.446,-0.444,-0.439,-0.428,-0.397,-0.318,-0.143,0.174,0.582,0.951,1.224,1.413,1.555,1.736,1.863,1.962,2.042
6.7,-0.448,-0.448,-0.448,-0.446,-0.443,-0.435,-0.412,-0.352,-0.213,0.047,0.4,0.738,0.992,1.172,1.326,1.539,1.681,1.788,1.874
6.8,-0.45,-0.449,-0.448,-0.447,-0.445,-0.44,-0.424,-0.381,-0.276,-0.071,0.222,0.519,0.755,0.939,1.113,1.335,1.481,1.59,1.678
6.9,-0.451,-0.45,-0.449,-0.448,-0.446,-0.441,-0.43,-0.4,-0.326,-0.171,0.065,0.321,0.544,0.741,0.936,1.199,1.362,1.48,1.572
7.0,-0.453,-0.452,-0.451,-0.45,-0.447,-0.441,-0.43,-0.406,-0.35,-0.234,-0.047,0.175,0.39,0.591,0.805,1.057,1.215,1.331,1.423
7.1,-0.454,-0.454,-0.454,-0.452,-0.45,-0.445,-0.432,-0.404,-0.35,-0.252,-0.097,0.098,0.295,0.482,0.685,0.926,1.08,1.194,1.283
7.2,-0.456,-0.456,-0.456,-0.455,-0.454,-0.45,-0.439,-0.412,-0.353,-0.254,-0.11,0.061,0.225,0.376,0.563,0.776,0.918,1.025,1.111
7.3,-0.459,-0.459,-0.459,-0.458,-0.458,-0.455,-0.448,-0.427,-0.376,-0.28,-0.142,0.009,0.137,0.259,0.419,0.623,0.761,0.866,0.95
7.4,-0.462,-0.462,-0.462,-0.462,-0.462,-0.46,-0.455,-0.441,-0.405,-0.329,-0.211,-0.082,0.024,0.132,0.278,0.497,0.642,0.75,0.837
7.5,-0.467,-0.467,-0.467,-0.467,-0.466,-0.465,-0.462,-0.453,-0.429,-0.377,-0.29,-0.187,-0.089,0.01,0.156,0.401,0.557,0.671,0.761
7.6,-0.472,-0.472,-0.472,-0.472,-0.472,-0.471,-0.469,-0.463,-0.447,-0.412,-0.352,-0.274,-0.186,-0.093,0.06,0.306,0.462,0.577,0.667
7.7,-0.479,-0.479,-0.479,-0.479,-0.479,-0.478,-0.477,-0.473,-0.462,-0.438,-0.397,-0.338,-0.268,-0.175,-0.056,0.257,0.437,0.564,0.662
7.8,-0.487,-0.487,-0.487,-0.487,-0.487,-0.486,-0.485,-0.482,-0.475,-0.459,-0.43,-0.388,-0.331,-0.269,-0.113,0.236,0.427,0.559,0.66
7.9,-0.497,-0.497,-0.497,-0.497,-0.497,-0.497,-0.496,-0.494,-0.488,-0.477,-0.458,-0.43,-0.393,-0.345,-0.187,0.176,0.371,0.505,0.607
8.0,-0.51,-0.51,-0.51,-0.51,-0.509,-0.509,-0.509,-0.507,-0.504,-0.497,-0.484,-0.472,-0.45,-0.461,-0.235,0.161,0.365,0.503,0.607
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
