logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.95,-0.261,-0.233,-0.207,-0.168,-0.102,0.013,0.206,0.491,0.859,1.289,1.765,2.273,2.777,3.246,3.662,3.996,4.23,4.416,4.608
5.0,-0.205,-0.177,-0.151,-0.113,-0.05,0.058,0.238,0.507,0.859,1.276,1.74,2.237,2.74,3.212,3.623,3.94,4.154,4.322,4.497
5.05,-0.11,-0.085,-0.061,-0.025,0.036,0.14,0.308,0.556,0.885,1.28,1.727,2.211,2.708,3.18,3.585,3.884,4.078,4.229,4.391
5.1,-0.011,0.022,0.053,0.091,0.148,0.245,0.406,0.639,0.942,1.309,1.728,2.192,2.678,3.147,3.545,3.826,3.999,4.135,4.287
5.15,0.034,0.1,0.157,0.213,0.281,0.383,0.537,0.751,1.029,1.365,1.753,2.186,2.651,3.113,3.501,3.762,3.916,4.042,4.176
5.2,0.046,0.14,0.217,0.304,0.403,0.522,0.68,0.885,1.137,1.446,1.807,2.205,2.635,3.078,3.452,3.692,3.829,3.946,4.064
5.25,-0.002,0.128,0.228,0.338,0.468,0.623,0.805,1.018,1.261,1.539,1.87,2.241,2.637,3.048,3.398,3.615,3.738,3.846,3.955
5.3,-0.17,0.029,0.165,0.311,0.468,0.649,0.862,1.096,1.343,1.613,1.923,2.275,2.648,3.024,3.341,3.535,3.646,3.744,3.847
5.35,-0.29,-0.108,0.02,0.188,0.389,0.612,0.853,1.111,1.378,1.651,1.949,2.286,2.646,2.997,3.28,3.453,3.554,3.644,3.719
5.4,-0.373,-0.232,-0.126,0.018,0.216,0.474,0.766,1.064,1.36,1.654,1.951,2.274,2.621,2.955,3.215,3.37,3.462,3.548,3.62
5.45,-0.408,-0.322,-0.25,-0.133,0.038,0.275,0.585,0.937,1.282,1.609,1.927,2.243,2.576,2.898,3.142,3.286,3.376,3.455,3.522
5.5,-0.416,-0.368,-0.325,-0.249,-0.118,0.087,0.378,0.749,1.15,1.529,1.877,2.202,2.525,2.833,3.065,3.203,3.294,3.367,3.429
5.55,-0.418,-0.391,-0.366,-0.317,-0.226,-0.066,0.191,0.552,0.983,1.418,1.81,2.153,2.475,2.771,2.99,3.123,3.219,3.298,3.364
5.6,-0.416,-0.4,-0.385,-0.355,-0.293,-0.17,0.044,0.381,0.822,1.295,1.729,2.099,2.425,2.713,2.921,3.052,3.15,3.23,3.297
5.65,-0.414,-0.404,-0.394,-0.374,-0.332,-0.244,-0.067,0.239,0.678,1.179,1.649,2.045,2.38,2.659,2.857,2.99,3.086,3.165,3.231
5.7,-0.413,-0.405,-0.397,-0.382,-0.351,-0.287,-0.151,0.12,0.547,1.07,1.574,1.993,2.336,2.609,2.799,2.936,3.04,3.124,3.194
5.75,-0.414,-0.407,-0.4,-0.387,-0.362,-0.311,-0.203,0.02,0.418,0.948,1.489,1.938,2.289,2.558,2.747,2.886,2.991,3.076,3.146
5.8,-0.413,-0.407,-0.401,-0.389,-0.367,-0.323,-0.232,-0.042,0.309,0.825,1.388,1.871,2.236,2.505,2.698,2.846,2.956,3.044,3.117
5.85,-0.413,-0.407,-0.401,-0.39,-0.369,-0.329,-0.248,-0.081,0.231,0.712,1.28,1.791,2.175,2.45,2.649,2.81,2.927,3.019,3.095
5.9,-0.413,-0.407,-0.401,-0.39,-0.37,-0.332,-0.255,-0.103,0.18,0.625,1.179,1.706,2.11,2.395,2.605,2.774,2.895,2.99,3.068
5.95,-0.409,-0.404,-0.399,-0.389,-0.369,-0.332,-0.258,-0.114,0.149,0.562,1.092,1.623,2.045,2.345,2.564,2.749,2.878,2.978,3.059
6.0,-0.407,-0.401,-0.395,-0.384,-0.365,-0.328,-0.256,-0.117,0.133,0.522,1.026,1.55,1.984,2.3,2.533,2.728,2.862,2.964,3.047
6.1,-0.41,-0.399,-0.388,-0.372,-0.349,-0.312,-0.245,-0.113,0.126,0.489,0.948,1.441,1.884,2.229,2.487,2.685,2.82,2.924,3.007
6.2,-0.42,-0.41,-0.4,-0.381,-0.347,-0.296,-0.219,-0.093,0.126,0.469,0.912,1.383,1.817,2.172,2.424,2.607,2.735,2.834,2.915
6.3,-0.419,-0.415,-0.411,-0.403,-0.38,-0.329,-0.23,-0.075,0.154,0.479,0.894,1.349,1.766,2.091,2.302,2.456,2.569,2.659,2.734
6.4,-0.419,-0.417,-0.415,-0.41,-0.397,-0.369,-0.296,-0.133,0.144,0.503,0.908,1.324,1.692,1.956,2.125,2.247,2.342,2.42,2.486
6.5,-0.419,-0.418,-0.417,-0.413,-0.405,-0.385,-0.334,-0.214,0.04,0.434,0.866,1.251,1.555,1.769,1.902,2.071,2.192,2.287,2.365
6.6,-0.42,-0.419,-0.418,-0.416,-0.41,-0.395,-0.357,-0.262,-0.059,0.289,0.713,1.082,1.353,1.538,1.677,1.859,1.987,2.086,2.166
6.7,-0.42,-0.42,-0.42,-0.418,-0.414,-0.404,-0.376,-0.302,-0.137,0.154,0.525,0.867,1.118,1.296,1.446,1.657,1.798,1.905,1.99
6.8,-0.422,-0.421,-0.42,-0.419,-0.416,-0.41,-0.39,-0.337,-0.21,0.024,0.338,0.642,0.877,1.059,1.228,1.446,1.59,1.699,1.785
6.9,-0.423,-0.422,-0.421,-0.42,-0.417,-0.412,-0.398,-0.361,-0.27,-0.091,0.167,0.434,0.66,0.855,1.047,1.306,1.467,1.584,1.677
7.0,-0.425,-0.424,-0.423,-0.422,-0.418,-0.412,-0.398,-0.369,-0.302,-0.166,0.043,0.279,0.499,0.7,0.91,1.156,1.312,1.427,1.517
7.1,-0.426,-0.426,-0.426,-0.424,-0.422,-0.415,-0.399,-0.367,-0.304,-0.19,-0.015,0.194,0.398,0.584,0.784,1.016,1.166,1.278,1.367
7.2,-0.428,-0.428,-0.428,-0.427,-0.426,-0.421,-0.407,-0.374,-0.306,-0.192,-0.032,0.153,0.321,0.471,0.656,0.857,0.994,1.098,1.182
7.3,-0.431,-0.431,-0.431,-0.431,-0.429,-0.426,-0.417,-0.391,-0.33,-0.219,-0.065,0.096,0.225,0.347,0.501,0.694,0.827,0.929,1.011
7.4,-0.436,-0.435,-0.434,-0.434,-0.434,-0.432,-0.426,-0.408,-0.365,-0.274,-0.143,-0.005,0.102,0.209,0.349,0.562,0.704,0.811,0.897
7.5,-0.439,-0.439,-0.439,-0.439,-0.438,-0.437,-0.433,-0.422,-0.393,-0.331,-0.232,-0.122,-0.021,0.076,0.219,0.463,0.618,0.732,0.823
7.6,-0.444,-0.444,-0.444,-0.444,-0.444,-0.443,-0.441,-0.433,-0.414,-0.373,-0.304,-0.219,-0.129,-0.036,0.118,0.367,0.524,0.639,0.73
7.7,-0.451,-0.451,-0.451,-0.451,-0.451,-0.45,-0.448,-0.443,-0.431,-0.403,-0.356,-0.291,-0.218,-0.124,-0.004,0.329,0.515,0.645,0.745
7.8,-0.459,-0.459,-0.459,-0.459,-0.459,-0.459,-0.457,-0.454,-0.445,-0.426,-0.394,-0.348,-0.287,-0.225,-0.057,0.303,0.497,0.631,0.733
7.9,-0.469,-0.469,-0.469,-0.469,-0.469,-0.469,-0.468,-0.465,-0.459,-0.447,-0.424,-0.394,-0.353,-0.304,-0.131,0.254,0.455,0.592,0.695
8.0,-0.482,-0.482,-0.482,-0.482,-0.482,-0.481,-0.481,-0.479,-0.475,-0.467,-0.453,-0.439,-0.416,-0.423,-0.167,0.23,0.434,0.572,0.677
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
