logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.35,-0.698,-0.682,-0.667,-0.637,-0.586,-0.5,-0.347,-0.102,0.235,0.635,1.069,1.513,1.946,2.347,2.714,3.069,3.415,3.72,3.967
4.4,-0.601,-0.608,-0.615,-0.6,-0.552,-0.469,-0.326,-0.1,0.224,0.632,1.09,1.564,2.031,2.47,2.871,3.227,3.561,3.876,4.149
4.45,-0.556,-0.547,-0.538,-0.524,-0.488,-0.409,-0.269,-0.051,0.254,0.646,1.105,1.599,2.094,2.566,3.003,3.39,3.736,4.052,4.333
4.5,-0.55,-0.521,-0.494,-0.446,-0.371,-0.269,-0.129,0.069,0.349,0.713,1.148,1.634,2.139,2.638,3.102,3.526,3.905,4.235,4.519
4.55,-0.552,-0.517,-0.485,-0.435,-0.344,-0.199,0.001,0.234,0.504,0.836,1.241,1.7,2.19,2.693,3.176,3.629,4.041,4.396,4.692
4.6,-0.555,-0.518,-0.484,-0.427,-0.336,-0.185,0.048,0.352,0.682,1.019,1.386,1.804,2.263,2.746,3.232,3.703,4.139,4.518,4.823
4.65,-0.548,-0.518,-0.49,-0.439,-0.35,-0.197,0.042,0.37,0.763,1.172,1.561,1.949,2.365,2.813,3.282,3.753,4.2,4.594,4.909
4.7,-0.546,-0.515,-0.486,-0.443,-0.364,-0.224,0.013,0.345,0.752,1.205,1.662,2.087,2.487,2.899,3.336,3.79,4.236,4.634,4.951
4.75,-0.544,-0.514,-0.486,-0.439,-0.365,-0.239,-0.021,0.303,0.711,1.169,1.654,2.135,2.579,2.989,3.397,3.823,4.253,4.645,4.961
4.8,-0.537,-0.509,-0.483,-0.442,-0.37,-0.247,-0.046,0.256,0.651,1.109,1.6,2.102,2.592,3.041,3.452,3.854,4.26,4.638,4.953
4.85,-0.526,-0.495,-0.466,-0.425,-0.359,-0.246,-0.052,0.235,0.609,1.054,1.545,2.053,2.558,3.04,3.479,3.88,4.269,4.629,4.94
4.9,-0.499,-0.47,-0.443,-0.402,-0.337,-0.229,-0.048,0.227,0.589,1.016,1.494,2.005,2.518,3.014,3.475,3.896,4.279,4.625,4.93
4.95,-0.459,-0.43,-0.403,-0.363,-0.3,-0.197,-0.022,0.243,0.593,1.009,1.473,1.974,2.491,2.992,3.464,3.9,4.289,4.627,4.922
5.0,-0.398,-0.371,-0.346,-0.305,-0.243,-0.143,0.021,0.272,0.611,1.021,1.478,1.97,2.479,2.982,3.458,3.901,4.295,4.629,4.909
5.05,-0.306,-0.277,-0.25,-0.214,-0.155,-0.056,0.101,0.335,0.655,1.051,1.501,1.986,2.487,2.984,3.46,3.902,4.293,4.621,4.877
5.1,-0.205,-0.169,-0.136,-0.096,-0.04,0.052,0.206,0.432,0.73,1.104,1.538,2.013,2.508,2.998,3.466,3.897,4.277,4.589,4.813
5.15,-0.165,-0.097,-0.038,0.023,0.092,0.19,0.339,0.552,0.831,1.177,1.586,2.046,2.532,3.016,3.469,3.876,4.233,4.519,4.72
5.2,-0.159,-0.062,0.017,0.105,0.207,0.327,0.483,0.691,0.952,1.273,1.658,2.094,2.56,3.028,3.459,3.83,4.153,4.413,4.603
5.25,-0.22,-0.083,0.021,0.132,0.262,0.418,0.604,0.823,1.08,1.379,1.734,2.143,2.585,3.03,3.426,3.755,4.04,4.281,4.469
5.3,-0.395,-0.196,-0.06,0.092,0.253,0.435,0.652,0.897,1.161,1.454,1.79,2.178,2.599,3.013,3.37,3.657,3.908,4.137,4.326
5.35,-0.504,-0.334,-0.212,-0.051,0.152,0.384,0.634,0.904,1.192,1.492,1.818,2.187,2.587,2.974,3.295,3.546,3.771,3.989,4.183
5.4,-0.585,-0.457,-0.358,-0.22,-0.032,0.222,0.526,0.845,1.165,1.487,1.816,2.169,2.548,2.912,3.206,3.431,3.638,3.847,4.051
5.45,-0.614,-0.539,-0.475,-0.37,-0.208,0.021,0.331,0.701,1.074,1.432,1.783,2.134,2.494,2.836,3.11,3.318,3.512,3.716,3.854
5.5,-0.619,-0.579,-0.542,-0.474,-0.357,-0.163,0.126,0.507,0.932,1.343,1.724,2.085,2.435,2.758,3.014,3.21,3.396,3.599,3.737
5.55,-0.62,-0.598,-0.577,-0.534,-0.453,-0.304,-0.053,0.317,0.766,1.227,1.651,2.029,2.374,2.682,2.924,3.111,3.293,3.493,3.629
5.6,-0.617,-0.605,-0.593,-0.566,-0.511,-0.398,-0.19,0.151,0.608,1.102,1.566,1.966,2.313,2.611,2.842,3.023,3.204,3.331,3.43
5.65,-0.617,-0.608,-0.599,-0.581,-0.544,-0.463,-0.295,0.009,0.455,0.974,1.473,1.902,2.253,2.544,2.768,2.946,3.126,3.253,3.351
5.7,-0.616,-0.609,-0.602,-0.588,-0.56,-0.501,-0.372,-0.114,0.307,0.837,1.372,1.831,2.195,2.481,2.7,2.88,3.055,3.179,3.276
5.75,-0.618,-0.611,-0.604,-0.592,-0.57,-0.521,-0.419,-0.209,0.167,0.688,1.252,1.747,2.129,2.419,2.638,2.821,2.996,3.12,3.217
5.8,-0.617,-0.611,-0.605,-0.594,-0.573,-0.532,-0.446,-0.267,0.057,0.549,1.122,1.65,2.056,2.354,2.579,2.767,2.942,3.066,3.163
5.85,-0.617,-0.611,-0.605,-0.595,-0.575,-0.537,-0.461,-0.304,-0.016,0.433,0.995,1.544,1.977,2.288,2.521,2.716,2.891,3.015,3.112
5.9,-0.616,-0.61,-0.604,-0.595,-0.576,-0.541,-0.469,-0.326,-0.064,0.35,0.888,1.441,1.896,2.223,2.467,2.668,2.851,2.979,3.078
5.95,-0.614,-0.608,-0.602,-0.593,-0.575,-0.541,-0.472,-0.338,-0.093,0.292,0.803,1.35,1.819,2.164,2.419,2.628,2.813,2.942,3.042
6.0,-0.612,-0.605,-0.598,-0.589,-0.571,-0.537,-0.471,-0.342,-0.11,0.256,0.74,1.273,1.749,2.11,2.379,2.595,2.774,2.9,2.998
6.1,-0.615,-0.604,-0.593,-0.579,-0.557,-0.522,-0.46,-0.341,-0.122,0.222,0.67,1.167,1.639,2.025,2.32,2.53,2.722,2.855,2.956
6.2,-0.622,-0.614,-0.606,-0.59,-0.559,-0.512,-0.439,-0.321,-0.12,0.199,0.63,1.111,1.571,1.961,2.248,2.444,2.584,2.69,2.775
6.3,-0.619,-0.617,-0.615,-0.608,-0.59,-0.548,-0.461,-0.315,-0.097,0.214,0.617,1.078,1.522,1.883,2.129,2.283,2.45,2.57,2.664
6.4,-0.621,-0.619,-0.617,-0.614,-0.604,-0.58,-0.522,-0.385,-0.128,0.23,0.64,1.067,1.46,1.759,1.956,2.078,2.299,2.445,2.554
6.5,-0.621,-0.62,-0.619,-0.617,-0.61,-0.593,-0.552,-0.453,-0.237,0.136,0.587,1.001,1.337,1.579,1.74,1.876,2.125,2.282,2.397
6.6,-0.621,-0.621,-0.621,-0.619,-0.614,-0.602,-0.571,-0.492,-0.32,-0.003,0.423,0.83,1.138,1.354,1.506,1.667,1.929,2.091,2.209
6.7,-0.622,-0.622,-0.622,-0.621,-0.617,-0.609,-0.586,-0.526,-0.386,-0.122,0.245,0.617,0.906,1.111,1.271,1.459,1.734,1.901,2.021
6.8,-0.623,-0.623,-0.623,-0.622,-0.619,-0.614,-0.598,-0.555,-0.449,-0.237,0.072,0.398,0.666,0.869,1.05,1.253,1.549,1.723,1.847
6.9,-0.624,-0.624,-0.624,-0.622,-0.62,-0.615,-0.604,-0.574,-0.498,-0.338,-0.088,0.195,0.447,0.661,0.862,1.105,1.26,1.374,1.464
7.0,-0.626,-0.626,-0.626,-0.624,-0.621,-0.616,-0.604,-0.579,-0.521,-0.401,-0.201,0.046,0.286,0.506,0.723,0.97,1.126,1.241,1.332
7.1,-0.628,-0.628,-0.628,-0.627,-0.625,-0.619,-0.606,-0.578,-0.522,-0.417,-0.248,-0.03,0.193,0.398,0.601,0.843,0.997,1.111,1.201
7.2,-0.632,-0.631,-0.63,-0.63,-0.628,-0.625,-0.614,-0.586,-0.526,-0.417,-0.257,-0.059,0.133,0.295,0.476,0.699,0.846,0.955,1.042
7.3,-0.633,-0.633,-0.633,-0.633,-0.632,-0.629,-0.622,-0.601,-0.55,-0.445,-0.288,-0.108,0.046,0.172,0.336,0.536,0.672,0.776,0.86
7.4,-0.637,-0.637,-0.637,-0.636,-0.636,-0.634,-0.63,-0.616,-0.579,-0.497,-0.363,-0.209,-0.079,0.038,0.188,0.4,0.542,0.649,0.734
7.5,-0.641,-0.641,-0.641,-0.641,-0.641,-0.64,-0.636,-0.627,-0.603,-0.547,-0.449,-0.327,-0.209,-0.091,0.056,0.287,0.437,0.548,0.637
7.6,-0.646,-0.646,-0.646,-0.646,-0.646,-0.646,-0.643,-0.637,-0.621,-0.583,-0.515,-0.424,-0.317,-0.205,-0.048,0.188,0.34,0.452,0.542
7.7,-0.653,-0.653,-0.653,-0.653,-0.653,-0.652,-0.651,-0.647,-0.635,-0.61,-0.563,-0.493,-0.404,-0.294,-0.153,0.089,0.243,0.357,0.447
7.8,-0.661,-0.661,-0.661,-0.661,-0.661,-0.661,-0.66,-0.656,-0.649,-0.63,-0.597,-0.544,-0.471,-0.377,-0.25,0.065,0.246,0.373,0.471
7.9,-0.671,-0.671,-0.671,-0.671,-0.671,-0.671,-0.67,-0.668,-0.662,-0.649,-0.624,-0.586,-0.529,-0.461,-0.32,-0.023,0.152,0.276,0.373
8.0,-0.684,-0.684,-0.684,-0.684,-0.684,-0.684,-0.683,-0.681,-0.677,-0.668,-0.65,-0.625,-0.588,-0.548,-0.429,-0.02,0.187,0.326,0.432
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
