logT,logR_-8.0,logR_-7.5,logR_-7.0,logR_-6.5,logR_-6.0,logR_-5.5,logR_-5.0,logR_-4.5,logR_-4.0,logR_-3.5,logR_-3.0,logR_-2.5,logR_-2.0,logR_-1.5,logR_-1.0,logR_-0.5,logR_0.0,logR_0.5,logR_1.0
4.35,-0.587,-0.575,-0.563,-0.539,-0.501,-0.438,-0.324,-0.127,0.177,0.582,1.05,1.541,2.036,2.523,3.0,3.459,3.849,4.145,4.371
4.4,-0.544,-0.547,-0.55,-0.529,-0.485,-0.419,-0.308,-0.12,0.177,0.583,1.058,1.568,2.084,2.597,3.099,3.569,3.99,4.332,4.589
4.45,-0.513,-0.512,-0.511,-0.498,-0.46,-0.389,-0.275,-0.089,0.204,0.61,1.089,1.607,2.135,2.675,3.2,3.693,4.134,4.502,4.79
4.5,-0.513,-0.5,-0.487,-0.455,-0.397,-0.312,-0.195,-0.014,0.27,0.667,1.144,1.662,2.197,2.749,3.293,3.814,4.276,4.661,4.964
4.55,-0.512,-0.501,-0.49,-0.458,-0.39,-0.268,-0.097,0.11,0.386,0.762,1.226,1.735,2.272,2.824,3.376,3.916,4.399,4.798,5.108
4.6,-0.512,-0.501,-0.49,-0.461,-0.401,-0.28,-0.072,0.215,0.546,0.915,1.345,1.83,2.355,2.897,3.448,3.992,4.485,4.896,5.203
4.65,-0.513,-0.503,-0.493,-0.468,-0.415,-0.304,-0.103,0.207,0.613,1.053,1.489,1.943,2.439,2.961,3.499,4.034,4.526,4.939,5.246
4.7,-0.509,-0.501,-0.493,-0.473,-0.427,-0.329,-0.144,0.15,0.554,1.039,1.544,2.029,2.507,3.003,3.52,4.037,4.52,4.93,5.236
4.75,-0.507,-0.499,-0.491,-0.473,-0.435,-0.351,-0.186,0.085,0.465,0.93,1.453,1.995,2.512,3.009,3.508,4.007,4.478,4.883,5.193
4.8,-0.506,-0.497,-0.488,-0.472,-0.439,-0.366,-0.22,0.026,0.381,0.824,1.327,1.871,2.428,2.964,3.469,3.956,4.418,4.818,5.134
4.85,-0.507,-0.496,-0.485,-0.467,-0.434,-0.37,-0.24,-0.018,0.313,0.739,1.23,1.76,2.318,2.881,3.412,3.904,4.362,4.759,5.076
4.9,-0.503,-0.492,-0.481,-0.461,-0.428,-0.367,-0.252,-0.049,0.262,0.676,1.16,1.685,2.238,2.807,3.353,3.859,4.318,4.712,5.026
4.95,-0.504,-0.49,-0.476,-0.454,-0.417,-0.355,-0.245,-0.055,0.241,0.646,1.126,1.649,2.203,2.767,3.314,3.83,4.291,4.678,4.977
5.0,-0.492,-0.482,-0.472,-0.448,-0.409,-0.342,-0.232,-0.049,0.239,0.637,1.115,1.641,2.195,2.757,3.303,3.819,4.276,4.65,4.919
5.05,-0.471,-0.463,-0.455,-0.437,-0.399,-0.326,-0.208,-0.023,0.26,0.654,1.132,1.656,2.208,2.766,3.31,3.816,4.259,4.608,4.843
5.1,-0.446,-0.439,-0.432,-0.414,-0.381,-0.312,-0.188,0.005,0.292,0.685,1.159,1.68,2.227,2.777,3.312,3.801,4.22,4.539,4.737
5.15,-0.435,-0.422,-0.409,-0.389,-0.357,-0.293,-0.171,0.03,0.325,0.719,1.189,1.7,2.232,2.763,3.278,3.745,4.138,4.427,4.614
5.2,-0.436,-0.416,-0.397,-0.371,-0.336,-0.272,-0.153,0.048,0.347,0.74,1.201,1.697,2.201,2.703,3.189,3.633,4.005,4.284,4.475
5.25,-0.448,-0.425,-0.403,-0.372,-0.33,-0.263,-0.144,0.053,0.346,0.73,1.176,1.649,2.122,2.591,3.048,3.474,3.838,4.121,4.323
5.3,-0.483,-0.453,-0.425,-0.389,-0.343,-0.274,-0.156,0.038,0.323,0.689,1.112,1.559,2.003,2.441,2.876,3.292,3.657,3.951,4.166
5.35,-0.501,-0.478,-0.456,-0.421,-0.37,-0.298,-0.183,0.006,0.281,0.629,1.027,1.446,1.864,2.278,2.697,3.107,3.476,3.781,4.009
5.4,-0.512,-0.496,-0.481,-0.454,-0.411,-0.34,-0.223,-0.039,0.227,0.56,0.933,1.326,1.72,2.116,2.523,2.928,3.302,3.615,3.795
5.45,-0.52,-0.51,-0.5,-0.48,-0.446,-0.385,-0.275,-0.094,0.165,0.485,0.84,1.211,1.584,1.962,2.36,2.761,3.138,3.456,3.638
5.5,-0.521,-0.515,-0.509,-0.498,-0.473,-0.425,-0.331,-0.164,0.091,0.406,0.746,1.1,1.457,1.822,2.209,2.608,2.984,3.307,3.49
5.55,-0.521,-0.518,-0.515,-0.507,-0.491,-0.456,-0.381,-0.234,0.007,0.321,0.658,0.999,1.342,1.695,2.072,2.467,2.838,3.035,3.17
5.6,-0.523,-0.52,-0.517,-0.512,-0.501,-0.476,-0.419,-0.3,-0.084,0.224,0.566,0.903,1.238,1.581,1.951,2.339,2.704,2.899,3.034
5.65,-0.523,-0.521,-0.519,-0.515,-0.507,-0.488,-0.444,-0.349,-0.168,0.119,0.467,0.812,1.144,1.48,1.842,2.22,2.581,2.775,2.909
5.7,-0.524,-0.522,-0.52,-0.517,-0.51,-0.495,-0.46,-0.384,-0.235,0.023,0.367,0.721,1.056,1.389,1.744,2.109,2.47,2.664,2.798
5.75,-0.523,-0.522,-0.521,-0.518,-0.512,-0.5,-0.472,-0.41,-0.286,-0.061,0.268,0.628,0.969,1.304,1.653,2.01,2.349,2.537,2.668
5.8,-0.523,-0.522,-0.521,-0.519,-0.515,-0.504,-0.48,-0.429,-0.323,-0.127,0.179,0.54,0.886,1.223,1.569,1.916,2.249,2.435,2.565
5.85,-0.522,-0.522,-0.522,-0.52,-0.516,-0.507,-0.486,-0.442,-0.351,-0.177,0.106,0.459,0.811,1.151,1.492,1.829,2.157,2.342,2.471
5.9,-0.523,-0.522,-0.521,-0.52,-0.517,-0.509,-0.491,-0.453,-0.372,-0.217,0.046,0.39,0.745,1.088,1.423,1.75,2.065,2.246,2.373
5.95,-0.522,-0.521,-0.52,-0.519,-0.516,-0.51,-0.494,-0.46,-0.388,-0.247,-0.004,0.331,0.69,1.036,1.362,1.676,1.98,2.157,2.283
6.0,-0.521,-0.52,-0.519,-0.517,-0.515,-0.509,-0.496,-0.466,-0.401,-0.272,-0.043,0.281,0.644,0.991,1.306,1.604,1.895,2.068,2.191
6.1,-0.525,-0.522,-0.519,-0.515,-0.51,-0.502,-0.49,-0.465,-0.412,-0.303,-0.101,0.206,0.563,0.899,1.187,1.452,1.615,1.734,1.827
6.2,-0.526,-0.524,-0.522,-0.52,-0.515,-0.505,-0.486,-0.456,-0.404,-0.306,-0.125,0.152,0.478,0.778,1.033,1.297,1.46,1.578,1.671
6.3,-0.524,-0.524,-0.524,-0.523,-0.521,-0.515,-0.502,-0.472,-0.413,-0.309,-0.136,0.109,0.379,0.631,0.868,1.148,1.317,1.438,1.533
6.4,-0.525,-0.525,-0.525,-0.524,-0.523,-0.52,-0.513,-0.495,-0.45,-0.353,-0.189,0.026,0.254,0.476,0.716,1.031,1.212,1.339,1.437
6.5,-0.526,-0.526,-0.526,-0.525,-0.524,-0.522,-0.517,-0.505,-0.475,-0.405,-0.272,-0.086,0.118,0.333,0.591,0.932,1.121,1.252,1.352
6.6,-0.528,-0.527,-0.526,-0.526,-0.525,-0.524,-0.52,-0.511,-0.488,-0.437,-0.336,-0.182,0.003,0.216,0.488,0.846,1.04,1.173,1.275
6.7,-0.527,-0.527,-0.527,-0.527,-0.526,-0.525,-0.522,-0.515,-0.497,-0.456,-0.378,-0.252,-0.086,0.123,0.402,0.762,0.956,1.09,1.192
6.8,-0.528,-0.528,-0.528,-0.528,-0.527,-0.527,-0.524,-0.518,-0.503,-0.471,-0.408,-0.303,-0.154,0.05,0.329,0.687,0.881,1.014,1.116
6.9,-0.529,-0.529,-0.529,-0.529,-0.528,-0.528,-0.526,-0.521,-0.508,-0.482,-0.43,-0.34,-0.203,-0.007,0.267,0.616,0.807,0.939,1.04
7.0,-0.531,-0.531,-0.531,-0.53,-0.53,-0.529,-0.527,-0.523,-0.512,-0.489,-0.444,-0.365,-0.239,-0.053,0.21,0.546,0.733,0.864,0.964
7.1,-0.533,-0.533,-0.533,-0.532,-0.532,-0.531,-0.53,-0.525,-0.515,-0.494,-0.454,-0.382,-0.267,-0.094,0.153,0.478,0.662,0.791,0.89
7.2,-0.535,-0.535,-0.535,-0.535,-0.535,-0.534,-0.533,-0.529,-0.52,-0.5,-0.463,-0.398,-0.293,-0.135,0.096,0.403,0.581,0.707,0.804
7.3,-0.538,-0.538,-0.538,-0.538,-0.538,-0.537,-0.536,-0.533,-0.525,-0.508,-0.474,-0.416,-0.322,-0.178,0.038,0.332,0.506,0.629,0.726
7.4,-0.541,-0.541,-0.541,-0.541,-0.541,-0.541,-0.54,-0.537,-0.531,-0.517,-0.488,-0.436,-0.352,-0.221,-0.021,0.25,0.416,0.535,0.629
7.5,-0.546,-0.546,-0.546,-0.546,-0.545,-0.545,-0.544,-0.542,-0.537,-0.525,-0.5,-0.455,-0.381,-0.265,-0.085,0.18,0.343,0.462,0.555
7.6,-0.551,-0.551,-0.551,-0.551,-0.551,-0.551,-0.55,-0.548,-0.544,-0.534,-0.513,-0.475,-0.411,-0.312,-0.147,0.092,0.245,0.358,0.448
7.7,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.557,-0.555,-0.551,-0.543,-0.526,-0.494,-0.445,-0.358,-0.235,0.02,0.18,0.296,0.388
7.8,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.565,-0.563,-0.56,-0.554,-0.54,-0.516,-0.478,-0.421,-0.294,0.013,0.191,0.317,0.414
7.9,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.574,-0.571,-0.566,-0.556,-0.541,-0.521,-0.479,-0.366,-0.087,0.081,0.203,0.297
8.0,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.588,-0.587,-0.585,-0.582,-0.575,-0.573,-0.561,-0.577,-0.448,-0.077,0.12,0.255,0.358
8.1,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.3,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.5,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
8.7,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999,9.999
